TrialID,NFB_digit1,NFB_digit2,NFB_digit3,Speaker_trial,TrialID_ME,NFB_digit1_ME,NFB_digit2_ME,NFB_digit3_ME,Speaker_trial_ME,NV_trial_ME,Triggered_trial_ME,Jitter_trial_ME,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,ME_trials.thisRepN,ME_trials.thisTrialN,ME_trials.thisN,ME_trials.thisIndex,response_ME.thisRepN,response_ME.thisTrialN,response_ME.thisN,response_ME.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,response_practice_resp.keys,response_practice_resp.rt,response_practice_resp.started,response_practice_resp.stopped,text_practice_repeat.started,text_practice_repeat.stopped,text_4.started,text_4.stopped,Fixation_ME.started,Fixation_ME.stopped,sound_digit_1_ME.started,sound_digit_1_ME.stopped,sound_digit_2_ME.started,sound_digit_2_ME.stopped,sound_digit_3_ME.started,sound_digit_3_ME.stopped,text_2.started,text_2.stopped,key_resp_ME.keys,key_resp_ME.rt,key_resp_ME.started,key_resp_ME.stopped,disp_answer_ME.started,disp_answer_ME.stopped,text_7.started,text_7.stopped,text_5.started,text_5.stopped,text_8.started,text_8.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.00907847995404154,None,0.48562937998212874,None,0.9668859799858183,None,['return'],[0.4522743000416085],28.554585699981544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1648,eeg_contingent_digits,2021.2.3,60.044589101885045,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,['return'],[0.11424179997993633],29.06295539997518,None,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1648,eeg_contingent_digits,2021.2.3,60.044589101885045,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,['return'],[0.11050089995842427],29.23120989999734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1648,eeg_contingent_digits,2021.2.3,60.044589101885045,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1648,eeg_contingent_digits,2021.2.3,60.044589101885045,
,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.385419500002172,None,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1648,eeg_contingent_digits,2021.2.3,60.044589101885045,
,,,,,0.0,1.0,2.0,0.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,29.51836370001547,None,31.242832700023428,None,0.013809499971102923,None,0.48302799998782575,None,0.9662722999928519,None,32.722238300018944,33.73376610002015,['return'],[0.4978523000027053],34.176255300000776,None,34.176255300000776,None,34.176255300000776,None,,,,,1,001,2021_Nov_15_1648,eeg_contingent_digits,2021.2.3,60.044589101885045,
,,,,,0.0,1.0,2.0,0.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"['2', 'return']","[0.07504629995673895, 0.24396599997999147]",34.72183980001137,None,34.72183980001137,None,34.72183980001137,None,,,,,1,001,2021_Nov_15_1648,eeg_contingent_digits,2021.2.3,60.044589101885045,
,,,,,0.0,1.0,2.0,0.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,"['0', 'return']","[0.35769239999353886, 0.45969450002303347]",35.00399559998186,None,35.00399559998186,None,35.00399559998186,None,,,,,1,001,2021_Nov_15_1648,eeg_contingent_digits,2021.2.3,60.044589101885045,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.51782900001854,None,35.51782900001854,None,,,,,,,
