videoFile,condition,video,speaker,callSign,colour,number,seq,id,block,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,firstHalf.thisRepN,firstHalf.thisTrialN,firstHalf.thisN,firstHalf.thisIndex,blocksA.thisRepN,blocksA.thisTrialN,blocksA.thisN,blocksA.thisIndex,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,callSignCorrect,colourCorrect,numberCorrect,participant,order,date,expName,psychopyVersion,frameRate,
video/Training/zh_sp01_Ad_We_4_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp01,Ad,We,4,,,,,,,,0,0,0,0,,,,,,,,,-0.38657407407407407,0.33055555555555555,1,0,0,5.498006100009661,call1,0.037037037037037035,-0.30972222222222223,1,0,0,6.5659421000164,colour4,0.387037037037037,-0.3416666666666667,1,0,0,7.680980799981626,number4,True,True,True,44,4,2019_Nov_21_1510,MA_Theta_Exp,3.0.7,59.78737218526582,
video/Training/zh_sp07_Ad_Ge_3_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp07,Ad,Ge,3,,,,,,,,0,1,1,1,,,,,,,,,-0.44212962962962965,0.33194444444444443,1,0,0,5.135729400004493,call1,0.010648148148148148,0.2861111111111111,1,0,0,5.9899594000016805,colour1,0.48564814814814816,-0.1388888888888889,1,0,0,7.006246800010558,number3,True,True,True,44,4,2019_Nov_21_1510,MA_Theta_Exp,3.0.7,59.78737218526582,
video/Training/zh_sp01_Dr_Ro_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Dr,Ro,3,,,,,,,,0,2,2,2,,,,,,,,,-0.3962962962962963,0.06666666666666667,1,0,0,5.777078899991466,call2,0.06898148148148148,0.3111111111111111,1,0,0,7.593662100000074,colour1,0.4009259259259259,-0.13055555555555556,1,0,0,8.477629500004696,number3,True,False,True,44,4,2019_Nov_21_1510,MA_Theta_Exp,3.0.7,59.78737218526582,
video/Training/zh_sp07_Dr_Gr_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Dr,Gr,4,,,,,,,,0,3,3,3,,,,,,,,,-0.4074074074074074,0.13333333333333333,1,0,0,4.601008900004672,call2,0.024537037037037038,0.10555555555555556,1,0,0,5.25109400000656,colour2,0.4064814814814815,-0.2861111111111111,1,0,0,6.034312800009502,number4,True,True,True,44,4,2019_Nov_21_1510,MA_Theta_Exp,3.0.7,59.78737218526582,
video/Training/zh_sp01_Ti_Gr_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ti,Gr,2,,,,,,,,0,4,4,4,,,,,,,,,-0.05462962962962963,0.07083333333333333,1,0,0,5.55411479997565,call2,0.006481481481481481,0.125,1,0,0,9.986222799983807,colour2,0.38425925925925924,0.09861111111111111,1,0,0,10.636417600006098,number2,False,True,True,44,4,2019_Nov_21_1510,MA_Theta_Exp,3.0.7,59.78737218526582,
video/Training/zh_sp07_Ti_Ro_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ti,Ro,1,,,,,,,,0,5,5,5,,,,,,,,,-0.4324074074074074,-0.07777777777777778,1,0,0,4.756126599997515,call3,-0.010185185185185186,-0.075,1,0,0,5.6619911000016145,colour3,0.4064814814814815,0.30694444444444446,1,0,0,6.489757200004533,number1,True,True,True,44,4,2019_Nov_21_1510,MA_Theta_Exp,3.0.7,59.78737218526582,
video/Training/zh_sp01_Un_Ge_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Un,Ge,1,,,,,,,,0,6,6,6,,,,,,,,,-0.35324074074074074,-0.32222222222222224,1,0,0,5.3557980999758,call4,-0.04212962962962963,0.31805555555555554,1,0,0,6.252917999983765,colour1,0.43703703703703706,0.26666666666666666,1,0,0,7.121111100015696,number1,True,True,True,44,4,2019_Nov_21_1510,MA_Theta_Exp,3.0.7,59.78737218526582,
video/Training/zh_sp07_Un_We_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Un,We,2,,,,,,,,0,7,7,7,,,,,,,,,-0.40185185185185185,-0.29444444444444445,1,0,0,5.392221999994945,call4,0.00787037037037037,-0.29444444444444445,1,0,0,5.992226200003643,colour4,0.41064814814814815,0.1111111111111111,1,0,0,7.025327300012577,number2,True,True,True,44,4,2019_Nov_21_1510,MA_Theta_Exp,3.0.7,59.78737218526582,
video/Training/zh_sp01_Ad_Ge_1_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Ad,Ge,1,,,,,,,,0,8,8,8,,,,,,,,,-0.45046296296296295,0.32222222222222224,1,0,0,6.214312500000233,call1,-0.021296296296296296,0.275,1,0,0,6.714124299993273,colour1,0.399537037037037,0.2916666666666667,1,0,0,7.214147600025171,number1,True,True,True,44,4,2019_Nov_21_1510,MA_Theta_Exp,3.0.7,59.78737218526582,
video/Training/zh_sp07_Ad_Ro_3_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Ad,Ro,3,,,,,,,,0,9,9,9,,,,,,,,,-0.4310185185185185,0.3402777777777778,1,0,0,4.383989499998279,call1,-0.010185185185185186,-0.14166666666666666,1,0,0,5.117635000002338,colour3,0.4537037037037037,-0.06944444444444445,1,0,0,5.633757299976423,number3,True,True,True,44,4,2019_Nov_21_1510,MA_Theta_Exp,3.0.7,59.78737218526582,
