videoFile,condition,video,speaker,callSign,colour,number,seq,id,block,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,firstHalf.thisRepN,firstHalf.thisTrialN,firstHalf.thisN,firstHalf.thisIndex,blocksA.thisRepN,blocksA.thisTrialN,blocksA.thisN,blocksA.thisIndex,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,callSignCorrect,colourCorrect,numberCorrect,participant,order,date,expName,psychopyVersion,frameRate,
video/Training/zh_sp01_Ad_We_4_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp01,Ad,We,4,,,,,,,,0,0,0,0,,,,,,,,,-0.3902777777777778,0.28055555555555556,1,0,0,6.221424000003026,call1,0.013888888888888888,-0.3013888888888889,1,0,0,7.234558199997991,colour4,0.4152777777777778,-0.33611111111111114,1,0,0,7.7911424999911105,number4,True,True,True,39,4,2019_Nov_20_1602,MA_Theta_Exp,3.0.7,59.916045637552344,
video/Training/zh_sp07_Ad_Ge_3_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp07,Ad,Ge,3,,,,,,,,0,1,1,1,,,,,,,,,-0.3888888888888889,0.31527777777777777,1,0,0,4.566156000000774,call1,0.07222222222222222,0.2708333333333333,1,0,0,5.260505400001421,colour1,0.43472222222222223,-0.1111111111111111,1,0,0,6.006303800008027,number3,True,True,True,39,4,2019_Nov_20_1602,MA_Theta_Exp,3.0.7,59.916045637552344,
video/Training/zh_sp01_Dr_Ro_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Dr,Ro,3,,,,,,,,0,2,2,2,,,,,,,,,-0.4,0.06805555555555555,1,0,0,5.598936100010178,call2,0.029166666666666667,-0.13194444444444445,1,0,0,6.3850396999914665,colour3,0.4027777777777778,-0.11944444444444445,1,0,0,7.004675400006818,number3,True,True,True,39,4,2019_Nov_20_1602,MA_Theta_Exp,3.0.7,59.916045637552344,
video/Training/zh_sp07_Dr_Gr_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Dr,Gr,4,,,,,,,,0,3,3,3,,,,,,,,,-0.4111111111111111,0.08888888888888889,1,0,0,5.260326899995562,call2,-0.006944444444444444,0.08888888888888889,1,0,0,5.802593499989598,colour2,0.4444444444444444,-0.3277777777777778,1,0,0,6.439505899994401,number4,True,True,True,39,4,2019_Nov_20_1602,MA_Theta_Exp,3.0.7,59.916045637552344,
video/Training/zh_sp01_Ti_Gr_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ti,Gr,2,,,,,,,,0,4,4,4,,,,,,,,,-0.38472222222222224,-0.33055555555555555,1,0,0,7.141728399990825,call4,0.03611111111111111,0.375,1,0,0,7.985694799994235,colour1,0.41388888888888886,0.08194444444444444,1,0,0,8.93763119999494,number2,False,False,True,39,4,2019_Nov_20_1602,MA_Theta_Exp,3.0.7,59.916045637552344,
video/Training/zh_sp07_Ti_Ro_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ti,Ro,1,,,,,,,,0,5,5,5,,,,,,,,,-0.37916666666666665,-0.3236111111111111,1,0,0,4.660043800002313,call4,0.015277777777777777,-0.325,1,0,0,5.026702199989813,colour4,0.3597222222222222,-0.3055555555555556,1,0,0,5.4193612999952165,number4,False,False,False,39,4,2019_Nov_20_1602,MA_Theta_Exp,3.0.7,59.916045637552344,
video/Training/zh_sp01_Un_Ge_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Un,Ge,1,,,,,,,,0,6,6,6,,,,,,,,,-0.4027777777777778,-0.31666666666666665,1,0,0,5.263859799990314,call4,-0.05138888888888889,-0.10277777777777777,1,0,0,5.717443899993668,colour3,0.4263888888888889,0.3902777777777778,1,0,0,6.24324820000038,number1,True,False,True,39,4,2019_Nov_20_1602,MA_Theta_Exp,3.0.7,59.916045637552344,
video/Training/zh_sp07_Un_We_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Un,We,2,,,,,,,,0,7,7,7,,,,,,,,,-0.4,-0.3388888888888889,1,0,0,4.702594400005182,call4,0.0375,0.1,1,0,0,6.373564399997122,colour2,0.36944444444444446,0.30972222222222223,1,0,0,7.11019110000052,number1,True,False,False,39,4,2019_Nov_20_1602,MA_Theta_Exp,3.0.7,59.916045637552344,
video/Training/zh_sp01_Ad_Ge_1_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Ad,Ge,1,,,,,,,,0,8,8,8,,,,,,,,,-0.3375,0.3277777777777778,1,0,0,9.376398199994583,call1,-0.013888888888888888,0.3236111111111111,1,0,0,9.89994079999451,colour1,0.4583333333333333,0.31805555555555554,1,0,0,10.330408499998157,number1,True,True,True,39,4,2019_Nov_20_1602,MA_Theta_Exp,3.0.7,59.916045637552344,
video/Training/zh_sp07_Ad_Ro_3_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Ad,Ro,3,,,,,,,,0,9,9,9,,,,,,,,,-0.37083333333333335,0.29444444444444445,1,0,0,4.615047400002368,call1,-0.022222222222222223,-0.11527777777777778,1,0,0,5.606818899992504,colour3,0.4152777777777778,-0.2861111111111111,1,0,0,6.438851300001261,number4,True,True,False,39,4,2019_Nov_20_1602,MA_Theta_Exp,3.0.7,59.916045637552344,
