audioFile,speaker,callSign,colour,number,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,instrTrainText.started,key_resp_2.started,sound_1.started,fixation.started,fixation.stopped,screenAfterAudio.started,screenAfterAudio.stopped,blankScreen.started,blankScreen.stopped,call1.started,call2.started,call3.started,call4.started,colour1.started,colour2.started,colour3.started,colour4.started,number1.started,number2.started,number3.started,number4.started,mouseClickOnCall.started,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,callSignCorrect,colourCorrect,numberCorrect,participant,order,date,expName,psychopyVersion,frameRate,
audio/zh_sp01_Ad_Ge_1.wav,sp01,Ad,Ge,1,0,0,0,0,12.199938999954611,12.199938999954611,15.778056220291182,15.774231499992311,19.193631500005722,19.193631500005722,19.193631500005722,19.193631500005722,20.19466480007395,20.19466480007395,20.19466480007395,20.19466480007395,20.19466480007395,20.19466480007395,20.19466480007395,20.19466480007395,20.19466480007395,20.19466480007395,20.19466480007395,20.19466480007395,20.19466480007395,1.050400400068611,[-0.7354166666666667],[0.4666666666666667],[1],[0],[0],[2.9947701999917626],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],NO_ANSW,NO_ANSW,NO_ANSW,,,2023-02-06_16h29.59.135,MA_Theta_Exp,2022.2.1,60.12137305624178,
,,,,,,,,,,,29.28499288004823,29.28529949998483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
