audiofile,callSign,colour,number,trials_eg.thisRepN,trials_eg.thisTrialN,trials_eg.thisN,trials_eg.thisIndex,instr_start.started,key_resp_inst_2.started,instrRest_pre.started,key_resp_instRest_pre.started,beep_rest_pre_start.started,fixation_1.started,pp_rest_pre_start.started,pp_rest_pre_start.stopped,fixation_1.stopped,screenAfterAudio_3.started,screenAfterAudio_3.stopped,beep_rest_pre_end.started,beep_rest_pre_end.stopped,instr_start_2.started,key_resp_inst_3.started,sound_examples.started,fixation_2.started,fixation_2.stopped,screenAfterAudio_2.started,screenAfterAudio_2.stopped,blankScreen_2.started,blankScreen_2.stopped,call1_2.started,call2_2.started,call3_2.started,call4_2.started,colour1_2.started,colour2_2.started,colour3_2.started,colour4_2.started,number1_2.started,number2_2.started,number3_2.started,number4_2.started,mouseClickOnCall_2.started,mouseClickOnColour_2.started,mouseClickOnNumber_2.started,mouseClickOnCall_2.x,mouseClickOnCall_2.y,mouseClickOnCall_2.leftButton,mouseClickOnCall_2.midButton,mouseClickOnCall_2.rightButton,mouseClickOnCall_2.time,mouseClickOnCall_2.clicked_name,mouseClickOnColour_2.x,mouseClickOnColour_2.y,mouseClickOnColour_2.leftButton,mouseClickOnColour_2.midButton,mouseClickOnColour_2.rightButton,mouseClickOnColour_2.time,mouseClickOnColour_2.clicked_name,mouseClickOnNumber_2.x,mouseClickOnNumber_2.y,mouseClickOnNumber_2.leftButton,mouseClickOnNumber_2.midButton,mouseClickOnNumber_2.rightButton,mouseClickOnNumber_2.time,mouseClickOnNumber_2.clicked_name,callSignCorrect,colourCorrect,numberCorrect,key_resp_inst.started,participant,order,date,expName,psychopyVersion,frameRate,
audio/NV_DE_Neural2-D_Dr-we-Ei_0.9p.wav,Dr,we,Ei,0,0,0,0,10.04807380004786,10.04807380004786,11.284372200025246,11.284372200025246,11.5012139799539,11.497911700047553,11.497911700047553,11.517503599985503,15.504230799968354,15.504230799968354,15.504230799968354,15.50418644004967,16.505370400031097,16.505370400031097,16.505370400031097,17.055833119968884,17.05225069995504,22.578173400019296,22.578173400019296,22.578173400019296,22.578173400019296,23.577607100014575,23.577607100014575,23.577607100014575,23.577607100014575,23.577607100014575,23.577607100014575,23.577607100014575,23.577607100014575,23.577607100014575,23.577607100014575,23.577607100014575,23.577607100014575,23.577607100014575,1.0385077999671921,3.088483100058511,3.5015637000324205,[-0.4486111111111111],[0.11527777777777778],[1],[0],[0],[3.0462912999792024],['call2_2'],[0.04791666666666667],[0.14166666666666666],[1],[0],[0],[3.4585724000353366],['colour2_2'],[0.45555555555555555],[0.04722222222222222],[1],[0],[0],[4.042258800007403],['number2_2'],True,False,False,,s00,1,2023-05-16_16h15.24.860,SentenceInNoise,2022.2.1,59.9892978976008,
audio/NV_DE_Neural2-D_Dr-we-Ei_0.3p.wav,Dr,we,Ei,0,1,1,1,,,,,,,,,,,,,,,,26.65972742002923,26.660075600026175,32.18366139999125,32.18366139999125,32.18366139999125,32.18366139999125,33.19867219997104,33.19867219997104,33.19867219997104,33.19867219997104,33.19867219997104,33.19867219997104,33.19867219997104,33.19867219997104,33.19867219997104,33.19867219997104,33.19867219997104,33.19867219997104,33.19867219997104,1.0384575999341905,1.950389300007373,2.3006718999240547,[-0.4048611111111111],[-0.06736111111111111],[1],[0],[0],[1.9077880999539047],['call3_2'],[-0.025],[-0.11944444444444445],[1],[0],[0],[2.2580948000540957],['colour3_2'],[0.3902777777777778],[-0.12430555555555556],[1],[0],[0],[2.6587816000683233],['number3_2'],False,False,False,,s00,1,2023-05-16_16h15.24.860,SentenceInNoise,2022.2.1,59.9892978976008,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.90025880001485,,,,,,,
