audiofile,callSign,colour,number,trials_eg.thisRepN,trials_eg.thisTrialN,trials_eg.thisN,trials_eg.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,condsFile,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,duration,noise,voice,words,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block,instr_start.started,key_resp_inst_2.started,instrRest_pre.started,key_resp_instRest_pre.started,beep_rest_pre_start.started,fixation_1.started,pp_rest_pre_start.started,pp_rest_pre_start.stopped,fixation_1.stopped,screenAfterAudio_3.started,screenAfterAudio_3.stopped,beep_rest_pre_end.started,beep_rest_pre_end.stopped,instr_start_2.started,key_resp_inst_3.started,sound_examples.started,fixation_2.started,fixation_2.stopped,screenAfterAudio_2.started,screenAfterAudio_2.stopped,blankScreen_2.started,blankScreen_2.stopped,call1_2.started,call2_2.started,call3_2.started,call4_2.started,colour1_2.started,colour2_2.started,colour3_2.started,colour4_2.started,number1_2.started,number2_2.started,number3_2.started,number4_2.started,mouseClickOnCall_2.started,mouseClickOnCall_2.x,mouseClickOnCall_2.y,mouseClickOnCall_2.leftButton,mouseClickOnCall_2.midButton,mouseClickOnCall_2.rightButton,mouseClickOnCall_2.time,mouseClickOnCall_2.clicked_name,mouseClickOnColour_2.x,mouseClickOnColour_2.y,mouseClickOnColour_2.leftButton,mouseClickOnColour_2.midButton,mouseClickOnColour_2.rightButton,mouseClickOnColour_2.time,mouseClickOnColour_2.clicked_name,mouseClickOnNumber_2.x,mouseClickOnNumber_2.y,mouseClickOnNumber_2.leftButton,mouseClickOnNumber_2.midButton,mouseClickOnNumber_2.rightButton,mouseClickOnNumber_2.time,mouseClickOnNumber_2.clicked_name,callSignCorrect,colourCorrect,numberCorrect,mouseClickOnColour_2.started,mouseClickOnNumber_2.started,instrTaskText.started,key_resp_inst.started,key_resp.started,fixation.started,pp_start.started,pp_start.stopped,pp_t0_start.started,pp_t0_start.stopped,pp_t1_start.started,pp_t1_start.stopped,pp_t2_start.started,pp_t2_start.stopped,pp_t3_start.started,pp_t3_start.stopped,pp_end.started,pp_end.stopped,participant,order,date,expName,psychopyVersion,frameRate,
audio/NV_DE_Neural2-D_Dr-we-Ei_0.9p.wav,Dr,we,Ei,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.625790999969468,17.625790999969468,19.975915200076997,19.975915200076997,20.442439080099575,20.44060830003582,20.44060830003582,20.459404200082645,24.445973100024275,24.445973100024275,24.445973100024275,24.445560190011747,25.4474990000017,25.4474990000017,25.4474990000017,26.16394647001289,26.160931900027208,31.754627900081687,31.754627900081687,31.754627900081687,31.754627900081687,32.75349809997715,32.75349809997715,32.75349809997715,32.75349809997715,32.75349809997715,32.75349809997715,32.75349809997715,32.75349809997715,32.75349809997715,32.75349809997715,32.75349809997715,32.75349809997715,32.75349809997715,1.121917900047265,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],NO_ANSW,NO_ANSW,NO_ANSW,,,,,,,,,,,,,,,,,,,s00,1,2023-05-16_16h30.18.120,SentenceInNoise,2022.2.1,60.176401128447395,
audio/NV_DE_Neural2-D_Dr-we-Ei_0.3p.wav,Dr,we,Ei,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.79025088006165,41.790997800068,47.414616400026716,47.414616400026716,47.414616400026716,47.414616400026716,48.42930590000469,48.42930590000469,48.42930590000469,48.42930590000469,48.42930590000469,48.42930590000469,48.42930590000469,48.42930590000469,48.42930590000469,48.42930590000469,48.42930590000469,48.42930590000469,48.42930590000469,1.147446999908425,[-0.31875],[-0.15208333333333332],[1],[0],[0],[7.702220599981956],['call3_2'],[-0.06597222222222222],[-0.11527777777777778],[1],[0],[0],[8.030458000022918],['colour3_2'],"[0.22569444444444445, 0.3854166666666667]","[-0.10625, -0.12013888888888889]","[1, 1]","[0, 0]","[0, 0]","[8.430955599993467, 8.664457599981688]",['number3_2'],False,False,False,7.835720199975185,8.1690056999214,,,,,,,,,,,,,,,,,s00,1,2023-05-16_16h30.18.120,SentenceInNoise,2022.2.1,60.176401128447395,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.13581770006567,56.13581770006567,57.920421099988744,64.70956880005542,64.70956880005542,64.72611350007355,64.72611350007355,64.74298920005094,65.25997800007463,65.27671100001317,66.84457730001304,66.86125319998246,68.37925210001413,68.39584960008506,68.79629149998073,68.81294750003144,,,,,,,
