audiofile,callSign,colour,number,trials_eg.thisRepN,trials_eg.thisTrialN,trials_eg.thisN,trials_eg.thisIndex,instr_start.started,key_resp_inst_2.started,instrRest_pre.started,key_resp_instRest_pre.started,beep_rest_pre_start.started,fixation_1.started,pp_rest_pre_start.started,pp_rest_pre_start.stopped,fixation_1.stopped,screenAfterAudio_3.started,screenAfterAudio_3.stopped,beep_rest_pre_end.started,beep_rest_pre_end.stopped,instr_start_2.started,key_resp_inst_3.started,sound_examples.started,fixation_2.started,fixation_2.stopped,screenAfterAudio_2.started,screenAfterAudio_2.stopped,blankScreen_2.started,blankScreen_2.stopped,call1_2.started,call2_2.started,call3_2.started,call4_2.started,colour1_2.started,colour2_2.started,colour3_2.started,colour4_2.started,number1_2.started,number2_2.started,number3_2.started,number4_2.started,mouseClickOnCall_2.started,mouseClickOnColour_2.started,mouseClickOnNumber_2.started,mouseClickOnCall_2.x,mouseClickOnCall_2.y,mouseClickOnCall_2.leftButton,mouseClickOnCall_2.midButton,mouseClickOnCall_2.rightButton,mouseClickOnCall_2.time,mouseClickOnCall_2.clicked_name,mouseClickOnColour_2.x,mouseClickOnColour_2.y,mouseClickOnColour_2.leftButton,mouseClickOnColour_2.midButton,mouseClickOnColour_2.rightButton,mouseClickOnColour_2.time,mouseClickOnColour_2.clicked_name,mouseClickOnNumber_2.x,mouseClickOnNumber_2.y,mouseClickOnNumber_2.leftButton,mouseClickOnNumber_2.midButton,mouseClickOnNumber_2.rightButton,mouseClickOnNumber_2.time,mouseClickOnNumber_2.clicked_name,callSignCorrect,colourCorrect,numberCorrect,key_resp_inst.started,participant,order,date,expName,psychopyVersion,frameRate,
audio/NV_DE_Neural2-D_Dr-we-Ei_0.9p.wav,Dr,we,Ei,0,0,0,0,326.79636719997507,326.79636719997507,328.0304459000472,328.0304459000472,328.1973620800069,328.19728540000506,328.19728540000506,328.21404520003125,332.2006595999701,332.2006595999701,332.2006595999701,332.2007434399682,333.2014563999837,333.2014563999837,333.2014563999837,334.6357180200634,334.63608780002687,340.25723069999367,340.25723069999367,340.25723069999367,340.25723069999367,341.2581996000372,341.2581996000372,341.2581996000372,341.2581996000372,341.2581996000372,341.2581996000372,341.2581996000372,341.2581996000372,341.2581996000372,341.2581996000372,341.2581996000372,341.2581996000372,341.2581996000372,1.1336434999248013,1.8341645000036806,2.2012801999226213,[-0.3972222222222222],[-0.24444444444444444],[1],[0],[0],[1.703283799928613],['call4_2'],[-0.06319444444444444],[-0.11944444444444445],[1],[0],[0],[2.070519599947147],['colour3_2'],[0.40208333333333335],[-0.2881944444444444],[1],[0],[0],[2.5537112000165507],['number4_2'],False,False,False,,s00,1,2023-05-16_16h03.22.920,SentenceInNoise,2022.2.1,59.84214837729566,
audio/NV_DE_Neural2-D_Dr-we-Ei_0.3p.wav,Dr,we,Ei,0,1,1,1,,,,,,,,,,,,,,,,342.8425841200282,342.8426283999579,348.3513942999998,348.3513942999998,348.3513942999998,348.3513942999998,349.36478089995217,349.36478089995217,349.36478089995217,349.36478089995217,349.36478089995217,349.36478089995217,349.36478089995217,349.36478089995217,349.36478089995217,349.36478089995217,349.36478089995217,349.36478089995217,349.36478089995217,1.038640100043267,1.6337246999610215,2.0538647000212222,[-0.38263888888888886],[-0.06388888888888888],[1],[0],[0],[1.5892090999986976],['call3_2'],[0.08611111111111111],[0.07291666666666667],[1],[0],[0],[2.0093494000611827],['colour2_2'],[0.4131944444444444],[-0.07430555555555556],[1],[0],[0],[2.6901284999912605],['number3_2'],False,False,False,,s00,1,2023-05-16_16h03.22.920,SentenceInNoise,2022.2.1,59.84214837729566,
audio/SiSSN_DE_Neural2-D_Kr-we-Dr_-2.5db.wav,Kr,we,Dr,0,2,2,2,,,,,,,,,,,,,,,,351.08271751998694,351.08286780002527,356.4712037999416,356.4712037999416,356.4712037999416,356.4712037999416,357.471426300006,357.471426300006,357.471426300006,357.471426300006,357.471426300006,357.471426300006,357.471426300006,357.471426300006,357.471426300006,357.471426300006,357.471426300006,357.471426300006,357.471426300006,1.049664800055325,1.4666579000186175,1.8169279000721872,[-0.42777777777777776],[-0.09652777777777778],[1],[0],[0],[1.421051700017415],['call3_2'],[0.025],[-0.10902777777777778],[1],[0],[0],[1.771289800060913],['colour3_2'],[0.3402777777777778],[-0.13472222222222222],[1],[0],[0],[2.1716874999692664],['number3_2'],True,False,False,,s00,1,2023-05-16_16h03.22.920,SentenceInNoise,2022.2.1,59.84214837729566,
audio/SiSSN_DE_Neural2-D_Kr-we-Dr_-13db.wav,Kr,we,Dr,0,3,3,3,,,,,,,,,,,,,,,,358.67225262002324,358.6724242999917,364.0467905999394,364.0467905999394,364.0467905999394,364.0467905999394,365.0610096999444,365.0610096999444,365.0610096999444,365.0610096999444,365.0610096999444,365.0610096999444,365.0610096999444,365.0610096999444,365.0610096999444,365.0610096999444,365.0610096999444,365.0610096999444,365.0610096999444,1.0389060999732465,1.6336018999572843,2.050514599890448,[-0.4708333333333333],[-0.2965277777777778],[1],[0],[0],[1.5899426001124084],['call4_2'],[-0.05],[-0.26805555555555555],[1],[0],[0],[2.00740170001518],['colour4_2'],[0.3951388888888889],[-0.2902777777777778],[1],[0],[0],[2.525026799994521],['number4_2'],False,False,False,,s00,1,2023-05-16_16h03.22.920,SentenceInNoise,2022.2.1,59.84214837729566,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.6299814999802,,,,,,,
