TrialID,NFB_digit1,NFB_digit2,NFB_digit3,Speaker_trial,TrialID_ME,NFB_digit1_ME,NFB_digit2_ME,NFB_digit3_ME,Speaker_trial_ME,NV_trial_ME,Triggered_trial_ME,Jitter_trial_ME,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,ME_trials.thisRepN,ME_trials.thisTrialN,ME_trials.thisN,ME_trials.thisIndex,response_ME.thisRepN,response_ME.thisTrialN,response_ME.thisN,response_ME.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,response_practice_resp.keys,response_practice_resp.rt,response_practice_resp.started,response_practice_resp.stopped,text_practice_repeat.started,text_practice_repeat.stopped,text_4.started,text_4.stopped,Fixation_ME.started,Fixation_ME.stopped,sound_digit_1_ME.started,sound_digit_1_ME.stopped,sound_digit_2_ME.started,sound_digit_2_ME.stopped,sound_digit_3_ME.started,sound_digit_3_ME.stopped,text_2.started,text_2.stopped,key_resp_ME.keys,key_resp_ME.rt,key_resp_ME.started,key_resp_ME.stopped,disp_answer_ME.started,disp_answer_ME.stopped,text_7.started,text_7.stopped,text_5.started,text_5.stopped,text_next_block_ME.started,text_next_block_ME.stopped,response_nextblock_ME.keys,response_nextblock_ME.started,response_nextblock_ME.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,2.0,4.0,9.0,2.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,43.39413579998654,None,0.015588199981721118,None,0.4872954999736976,None,0.9539131999772508,None,45.46237850000034,46.4771021999768,"['5', 'return']","[0.6179612000123598, 1.4448004000005312]",46.90576259998488,None,46.90576259998488,None,46.90576259998488,47.910396699997364,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,2.0,4.0,9.0,2.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"['9', 'return']","[0.10933259999728762, 0.5302072999766096]",48.397278699994786,None,48.397278699994786,None,48.397278699994786,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,2.0,4.0,9.0,2.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,"['3', 'return']","[0.43577229999937117, 0.6026481000008062]",48.96396379999351,None,48.96396379999351,None,48.96396379999351,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,2.0,4.0,9.0,2.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.610530399979325,None,None,None,None,None,None,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,3.0,6.0,2.0,9.0,33.0,1.0,0.0,-0.0,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,52.60977749997983,None,0.005097879999084398,None,0.47878497999045067,None,0.9620909799996298,None,54.676225199975306,55.676409599982435,"['6', 'return']","[0.4941473000217229, 0.7652547000034247]",56.12125009999727,None,56.12125009999727,None,56.12125009999727,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,3.0,6.0,2.0,9.0,33.0,1.0,0.0,-0.0,,,,,,,,,,,,,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"['2', 'return']","[0.3288944999803789, 0.49707009998383]",56.9295438999834,None,56.9295438999834,None,56.9295438999834,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,3.0,6.0,2.0,9.0,33.0,1.0,0.0,-0.0,,,,,,,,,,,,,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,"['9', 'return']","[0.2419575999956578, 0.3768139999883715]",57.46334289998049,None,57.46334289998049,None,57.46334289998049,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,3.0,6.0,2.0,9.0,33.0,1.0,0.0,-0.0,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.87639369998942,None,None,None,None,None,None,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,4.0,5.0,2.0,4.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,60.876001099997666,None,0.0036574800324160606,None,0.4638115800335072,None,0.9469635800342076,None,62.9398613999947,63.94228269997984,"['0', 'return']","[1.4931813000002876, 1.6700285999977496]",64.39147329999832,None,64.39147329999832,None,64.39147329999832,65.39260479999939,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,4.0,5.0,2.0,4.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"['3', 'return']","[0.289780699997209, 0.42501370000536554]",66.12365119997412,None,66.12365119997412,None,66.12365119997412,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,4.0,5.0,2.0,4.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,"['5', 'return']","[0.11548219999531284, 0.2503932999970857]",66.60080289997859,None,66.60080289997859,None,66.60080289997859,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,4.0,5.0,2.0,4.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.8985810999875,None,None,None,None,None,None,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,5.0,9.0,1.0,2.0,14.0,1.0,0.0,-1.0,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,69.90863239997998,None,0.003878480027196929,None,0.48211988000548445,None,0.9654231800232083,None,72.01985669997521,73.02508649998344,"['7', 'return']","[0.31034960001125, 0.593486199999461]",73.47135999999591,None,73.47135999999591,None,73.47135999999591,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,5.0,9.0,1.0,2.0,14.0,1.0,0.0,-1.0,,,,,,,,,,,,,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"['1', 'return']","[0.1282622000144329, 0.27176020000479184]",74.11220009997487,None,74.11220009997487,None,74.11220009997487,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,5.0,9.0,1.0,2.0,14.0,1.0,0.0,-1.0,,,,,,,,,,,,,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,"['2', 'return']","[0.09934570000041276, 0.19975550001254305]",74.42782769998303,None,74.42782769998303,None,74.42782769998303,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,5.0,9.0,1.0,2.0,14.0,1.0,0.0,-1.0,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.67536239998299,None,None,None,None,None,None,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,6.0,4.0,2.0,9.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,77.67461829999229,None,0.005896579998079687,None,0.47594527999171987,None,0.9593758800183423,None,79.76068249999662,80.77436869998928,"['7', 'return']","[0.6444191999908071, 0.8008847000019159]",81.20186299999477,None,81.20186299999477,None,81.20186299999477,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,6.0,4.0,2.0,9.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"['2', 'return']","[0.24328370002331212, 0.36252360002254136]",82.04506019997643,None,82.04506019997643,None,82.04506019997643,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,6.0,4.0,2.0,9.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,"['9', 'return']","[0.2824880999978632, 0.4177997999940999]",82.44470100000035,None,82.44470100000035,None,82.44470100000035,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,6.0,4.0,2.0,9.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.90796329997829,None,None,None,None,None,None,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,7.0,9.0,6.0,3.0,21.0,1.0,0.0,-1.0,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,85.90802829997847,None,0.0032219800050370395,None,0.47740808001253754,None,0.9438928800227586,None,88.02434539998649,89.02379139998811,"['9', 'return']","[0.43745399999897927, 0.5844432000012603]",89.46580179999,None,89.46580179999,None,89.46580179999,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,7.0,9.0,6.0,3.0,21.0,1.0,0.0,-1.0,,,,,,,,,,,,,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"['6', 'return']","[0.4671950000047218, 0.5942911000165623]",90.09893859998556,None,90.09893859998556,None,90.09893859998556,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
,,,,,7.0,9.0,6.0,3.0,21.0,1.0,0.0,-1.0,,,,,,,,,,,,,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,"['3', 'return']","[0.2523518999805674, 0.35982630000216886]",90.74377559998538,None,90.74377559998538,None,90.74377559998538,None,,,,,,,,1,001,2021_Nov_15_1221,eeg_contingent_digits,2021.2.3,60.00650470923362,
