TrialID,NFB_digit1,NFB_digit2,NFB_digit3,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,experimental_block.thisRepN,experimental_block.thisTrialN,experimental_block.thisN,experimental_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,Begin.started,Begin.stopped,participant,session,date,expName,psychopyVersion,frameRate,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.12280679999821587],30.207035199993697,None,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.1502844000060577],30.356977099996584,None,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,0.007458670006599277,None,0.48121747000550386,None,0.9646222700030194,None,None,,31.97329583999963,None,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.17238219999853754],31.96697399999539,None,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.14358680000441382],32.173586400000204,None,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,0.00633366999682039,None,0.4988799700004165,None,0.9624455699959071,None,None,,33.79002026999733,None,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.16780109999672277],33.795069499996316,None,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.14576800000213552],33.99029949999385,None,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,0.007044969992421102,None,0.48049416999856476,None,0.963767569992342,None,None,,35.58975686999547,None,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.1183865000057267],35.597522899995965,None,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.15320760000031441],35.740023099999235,None,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,0.01059226999495877,None,0.48762316999636823,None,0.970802370000456,None,None,,37.37284966999941,None,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.27519699999538716],37.37337029999617,None,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.15712279999570455],37.673235899994324,None,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,0.007752670004265383,None,0.48182416999770794,None,0.9650543700045091,None,None,,39.305998569995424,None,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.2923651000019163],39.30627889999596,None,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.14505739999731304],39.623099899996305,None,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
9.0,8.0,1.0,0.0,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.78967559999728,None,,,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,54.81296179999481,None,,,1,001,2021_Oct_15_1211,eeg_contingent_digits,2021.2.3,60.002508107346955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81472969999595,None,,,,,,,
