TrialID,NFB_digit1,NFB_digit2,NFB_digit3,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,experimental_block.thisRepN,experimental_block.thisTrialN,experimental_block.thisN,experimental_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,Begin.started,Begin.stopped,participant,session,date,expName,psychopyVersion,frameRate,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.27809579999302514],38.70705120000639,None,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.7159868000017013],39.00703020000947,None,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,0.01450862005003728,None,0.49841712004854344,None,0.9621293200470973,None,['return'],[0.1961748999892734],41.1904355000006,None,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.23929500000667758],41.406955999991624,None,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.27402470001834445],41.67364930000622,None,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,0.015792219986906275,None,0.4816580199985765,None,0.9650061199790798,None,['return'],[0.16289969999343157],43.42359230000875,None,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.2294778000214137],43.60683499998413,None,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.2911601999949198],43.85654149999027,None,,,,,,,1,001,2021_Oct_20_0937,eeg_contingent_digits,2021.2.3,60.045057815454136,
