TrialID,NFB_digit1,NFB_digit2,NFB_digit3,Speaker_trial,TrialID_ME,NFB_digit1_ME,NFB_digit2_ME,NFB_digit3_ME,Speaker_trial_ME,NV_trial_ME,Triggered_trial_ME,Jitter_trial_ME,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,ME_trials.thisRepN,ME_trials.thisTrialN,ME_trials.thisN,ME_trials.thisIndex,response_ME.thisRepN,response_ME.thisTrialN,response_ME.thisN,response_ME.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,response_practice_resp.keys,response_practice_resp.rt,response_practice_resp.started,response_practice_resp.stopped,text_practice_repeat.started,text_practice_repeat.stopped,text_4.started,text_4.stopped,Fixation_ME.started,Fixation_ME.stopped,sound_digit_1_ME.started,sound_digit_1_ME.stopped,sound_digit_2_ME.started,sound_digit_2_ME.stopped,sound_digit_3_ME.started,sound_digit_3_ME.stopped,text_2.started,text_2.stopped,key_resp_ME.keys,key_resp_ME.rt,key_resp_ME.started,key_resp_ME.stopped,disp_answer_ME.started,disp_answer_ME.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.002989819971844554,None,0.4713804199709557,None,0.9546865199808963,None,['return'],[0.5144938000012189],19.561714000010397,None,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1043,eeg_contingent_digits,2021.2.3,59.95264939988229,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,['return'],[0.3688935000100173],20.12027070001932,None,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1043,eeg_contingent_digits,2021.2.3,59.95264939988229,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,['return'],[0.39833729999372736],20.537752300006105,None,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1043,eeg_contingent_digits,2021.2.3,59.95264939988229,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1043,eeg_contingent_digits,2021.2.3,59.95264939988229,
,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,20.96956450000289,None,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1043,eeg_contingent_digits,2021.2.3,59.95264939988229,
,,,,,0.0,1.0,2.0,0.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,21.75331160001224,None,24.779464599996572,None,0.01657900001737289,None,0.49703590001445264,None,0.980546700040577,None,26.195043600018835,27.20213620000868,"['1', 'return']","[1.8943737000226974, 2.17346190000535]",27.65428069999325,None,27.65428069999325,None,27.65428069999325,28.668983800016576,1,001,2021_Nov_15_1043,eeg_contingent_digits,2021.2.3,59.95264939988229,
,,,,,0.0,1.0,2.0,0.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"['2', 'return']","[0.6097170999855734, 0.8433468999864999]",29.873808200005442,None,29.873808200005442,None,29.873808200005442,None,1,001,2021_Nov_15_1043,eeg_contingent_digits,2021.2.3,59.95264939988229,
,,,,,0.0,1.0,2.0,0.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,"['0', 'return']","[0.9007763999979943, 1.088825499988161]",30.754552200000035,None,30.754552200000035,None,30.754552200000035,31.768930699996417,1,001,2021_Nov_15_1043,eeg_contingent_digits,2021.2.3,59.95264939988229,
