TrialID,NFB_digit1,NFB_digit2,NFB_digit3,Speaker_trial,NV_trial,Triggered_trial,Jitter_trial,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,response_exp.thisRepN,response_exp.thisTrialN,response_exp.thisN,response_exp.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,response_practice_resp.keys,response_practice_resp.rt,response_practice_resp.started,response_practice_resp.stopped,text_practice_repeat.started,text_practice_repeat.stopped,text.started,text.stopped,text_calibration_repeat.started,text_calibration_repeat.stopped,text_break.started,text_break.stopped,Fixation.started,Fixation.stopped,text_6.started,text_6.stopped,Fixation_Play.started,Fixation_Play.stopped,sound_digit1.started,sound_digit1.stopped,sound_digit2.started,sound_digit2.stopped,sound_digit3.started,sound_digit3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_nextblock.started,text_nextblock.stopped,response_nextblock.keys,response_nextblock.started,response_nextblock.stopped,response_nextblock.rt,participant,session,date,expName,psychopyVersion,frameRate,
7.0,2.0,3.0,0.0,10.0,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,0.007538339996244758,None,0.48162023999611847,None,0.9647682399954647,None,"['num_2', 'return']","[0.319442900003196, 0.7914439000014681]",177.94956210000237,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
7.0,2.0,3.0,0.0,10.0,,,,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,"['num_3', 'return']","[0.4384877000011329, 0.8705216000016662]",178.7825675000022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
7.0,2.0,3.0,0.0,10.0,,,,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_0', 'return']","[0.5541421999987506, 1.0421416999997746]",179.6988874000017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
7.0,2.0,3.0,0.0,10.0,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
8.0,1.0,9.0,2.0,48.0,,,,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,0.005760639993241057,None,0.4948238399956608,None,0.9612129399938567,None,"['num_1', 'return']","[0.22039179999774205, 0.7244190999990678]",182.26462190000166,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
8.0,1.0,9.0,2.0,48.0,,,,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,"['num_9', 'return']","[0.48603759999969043, 0.9740750999990269]",183.0309598999993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
8.0,1.0,9.0,2.0,48.0,,,,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_2', 'return']","[0.30970889999662177, 0.7017047999979695]",184.04728310000064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
8.0,1.0,9.0,2.0,48.0,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
9.0,8.0,1.0,0.0,21.0,,,,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,0.00629986999774701,None,0.47915666999688256,None,0.962312869996822,None,"['num_8', 'return']","[0.7098962000018219, 1.2299099000010756]",186.26307910000105,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
9.0,8.0,1.0,0.0,21.0,,,,0,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,"['num_1', 'return']","[0.6109962000009546, 0.9870224000005692]",187.5459461999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,001,2021_Nov_09_1453,eeg_contingent_digits,2021.2.3,59.990737429449524,
