TrialID,NFB_digit1,NFB_digit2,NFB_digit3,Speaker_trial,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,ME_trials.thisRepN,ME_trials.thisTrialN,ME_trials.thisN,ME_trials.thisIndex,TrialID_ME,NFB_digit1_ME,NFB_digit2_ME,NFB_digit3_ME,Speaker_trial_ME,NV_trial_ME,Triggered_trial_ME,Jitter_trial_ME,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,response_practice_resp.keys,response_practice_resp.rt,response_practice_resp.started,response_practice_resp.stopped,text_practice_repeat.started,text_practice_repeat.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,Fixation_ME.started,Fixation_ME.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.0,6.0,2.0,4.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0029065700000501238,None,0.47311557000011817,None,0.9568277700000181,None,"['num_4', 'return']","[0.37483939999947324, 0.6149224000000686]",17.688672399999632,None,,,,,,,,,,,1,001,2021_Nov_12_1451,eeg_contingent_digits,2021.2.3,59.988146342481784,
0.0,6.0,2.0,4.0,33.0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.21500800000012532, 0.4394243999995524]",18.343756499999472,None,,,,,,,,,,,1,001,2021_Nov_12_1451,eeg_contingent_digits,2021.2.3,59.988146342481784,
0.0,6.0,2.0,4.0,33.0,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.14960229999996955, 0.3818224000006012]",18.82526869999947,None,,,,,,,,,,,1,001,2021_Nov_12_1451,eeg_contingent_digits,2021.2.3,59.988146342481784,
0.0,6.0,2.0,4.0,33.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_12_1451,eeg_contingent_digits,2021.2.3,59.988146342481784,
,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.23994709999988,None,,,,,,,,,1,001,2021_Nov_12_1451,eeg_contingent_digits,2021.2.3,59.988146342481784,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.989843299999848,None,return,1.0097592000001896,19.989843299999848,None,,,1,001,2021_Nov_12_1451,eeg_contingent_digits,2021.2.3,59.988146342481784,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.75499209999998,None,,,,,,,
