TrialID,NFB_digit1,NFB_digit2,NFB_digit3,Speaker_trial,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,ME_trials.thisRepN,ME_trials.thisTrialN,ME_trials.thisN,ME_trials.thisIndex,TrialID_ME,NFB_digit1_ME,NFB_digit2_ME,NFB_digit3_ME,Speaker_trial_ME,NV_trial_ME,Triggered_trial_ME,Jitter_trial_ME,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,response_practice_resp.keys,response_practice_resp.rt,response_practice_resp.started,response_practice_resp.stopped,text_practice_repeat.started,text_practice_repeat.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,Fixation_ME.started,Fixation_ME.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.0,6.0,2.0,4.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0022528999998030486,None,0.47154649999993126,None,0.9553691000000981,None,"['num_4', 'return']","[0.32415800000035233, 0.5319824999996854]",18.097288099999787,None,,,,,,,,,,,1,001,2021_Nov_12_1435,eeg_contingent_digits,2021.2.3,59.919707591675646,
0.0,6.0,2.0,4.0,33.0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.11692190000030678, 0.3572198000001663]",18.680193599999257,None,,,,,,,,,,,1,001,2021_Nov_12_1435,eeg_contingent_digits,2021.2.3,59.919707591675646,
0.0,6.0,2.0,4.0,33.0,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.0863987000002453, 0.3089976999999635]",19.08018339999944,None,,,,,,,,,,,1,001,2021_Nov_12_1435,eeg_contingent_digits,2021.2.3,59.919707591675646,
0.0,6.0,2.0,4.0,33.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_12_1435,eeg_contingent_digits,2021.2.3,59.919707591675646,
,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.427998099999968,None,,,,,,,,,1,001,2021_Nov_12_1435,eeg_contingent_digits,2021.2.3,59.919707591675646,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.02787189999981,None,return,0.4100288999998156,20.02787189999981,None,,,1,001,2021_Nov_12_1435,eeg_contingent_digits,2021.2.3,59.919707591675646,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.229410599999937,None,,,,,,,
