TrialID,NFB_digit1,NFB_digit2,NFB_digit3,Speaker_trial,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,ME_trials.thisRepN,ME_trials.thisTrialN,ME_trials.thisN,ME_trials.thisIndex,TrialID_ME,NFB_digit1_ME,NFB_digit2_ME,NFB_digit3_ME,Speaker_trial_ME,NV_trial_ME,Triggered_trial_ME,Jitter_trial_ME,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,response_practice_resp.keys,response_practice_resp.rt,response_practice_resp.started,response_practice_resp.stopped,text_practice_repeat.started,text_practice_repeat.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.0,6.0,2.0,4.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0004522800008999184,None,0.46784628000114026,None,0.9515458800005945,None,"['num_4', 'return']","[0.25822799999968993, 0.433991299999434]",20.685564200000044,None,,,,,,,,,1,001,2021_Nov_12_1425,eeg_contingent_digits,2021.2.3,59.75600428323109,
0.0,6.0,2.0,4.0,33.0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.15705830000024434, 0.3410287000006065]",21.16258210000069,None,,,,,,,,,1,001,2021_Nov_12_1425,eeg_contingent_digits,2021.2.3,59.75600428323109,
0.0,6.0,2.0,4.0,33.0,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.11793020000004617, 0.31806910000068456]",21.545370200000434,None,,,,,,,,,1,001,2021_Nov_12_1425,eeg_contingent_digits,2021.2.3,59.75600428323109,
0.0,6.0,2.0,4.0,33.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_12_1425,eeg_contingent_digits,2021.2.3,59.75600428323109,
,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.909735100000034,None,,,,,,,1,001,2021_Nov_12_1425,eeg_contingent_digits,2021.2.3,59.75600428323109,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.743002400000478,23.743635100000574,return,3.080887299999631,22.743002400000478,None,1,001,2021_Nov_12_1425,eeg_contingent_digits,2021.2.3,59.75600428323109,
