TrialID,NFB_digit1,NFB_digit2,NFB_digit3,Speaker_trial,TrialID_ME,NFB_digit1_ME,NFB_digit2_ME,NFB_digit3_ME,Speaker_trial_ME,NV_trial_ME,Triggered_trial_ME,Jitter_trial_ME,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,ME_trials.thisRepN,ME_trials.thisTrialN,ME_trials.thisN,ME_trials.thisIndex,response_ME.thisRepN,response_ME.thisTrialN,response_ME.thisN,response_ME.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,response_practice_resp.keys,response_practice_resp.rt,response_practice_resp.started,response_practice_resp.stopped,text_practice_repeat.started,text_practice_repeat.stopped,text_4.started,text_4.stopped,Fixation_ME.started,Fixation_ME.stopped,sound_digit_1_ME.started,sound_digit_1_ME.stopped,sound_digit_2_ME.started,sound_digit_2_ME.stopped,sound_digit_3_ME.started,sound_digit_3_ME.stopped,text_2.started,text_2.stopped,key_resp_ME.keys,key_resp_ME.rt,key_resp_ME.started,key_resp_ME.stopped,disp_answer_ME.started,disp_answer_ME.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.0028248399903532118,None,0.4711584399919957,None,0.9711741399951279,None,['return'],[0.6133719999925233],21.154117900005076,None,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1133,eeg_contingent_digits,2021.2.3,59.93938928508512,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,['return'],[0.41991919997963123],21.802069700002903,None,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1133,eeg_contingent_digits,2021.2.3,59.93938928508512,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,['return'],[0.3687219000130426],22.267645100015216,None,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1133,eeg_contingent_digits,2021.2.3,59.93938928508512,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1133,eeg_contingent_digits,2021.2.3,59.93938928508512,
,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6842059000046,None,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1133,eeg_contingent_digits,2021.2.3,59.93938928508512,
,,,,,0.0,1.0,2.0,0.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,23.251062399998773,None,24.445880400016904,None,0.004407160042319447,None,0.48558456005412154,None,0.9736920600407757,None,25.858838899992406,26.866826799989212,"['1', 'return']","[1.4214148999890313, 1.5740040999953635]",27.30845889999182,None,27.30845889999182,None,27.30845889999182,28.31675150000956,1,001,2021_Nov_15_1133,eeg_contingent_digits,2021.2.3,59.93938928508512,
,,,,,0.0,1.0,2.0,0.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"['2', 'return']","[0.5074924000073224, 0.634421900002053]",28.919812400010414,None,28.919812400010414,None,28.919812400010414,None,1,001,2021_Nov_15_1133,eeg_contingent_digits,2021.2.3,59.93938928508512,
,,,,,0.0,1.0,2.0,0.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,"['9', 'return']","[0.5814522999862675, 0.7296046999981627]",29.602701399999205,None,29.602701399999205,None,29.602701399999205,None,1,001,2021_Nov_15_1133,eeg_contingent_digits,2021.2.3,59.93938928508512,
