condsFile,audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instrTrainText.started,key_resp_2.started,blockStart.started,key_resp.started,sound_1.started,fixation.started,pp_start.started,pp_t1_start.started,pp_t1_end.started,pp_t2_start.started,pp_t2_end.started,pp_t3_start.started,pp_t3_end.started,pp_end.started,pp_start.stopped,pp_t1_start.stopped,pp_t1_end.stopped,pp_t2_start.stopped,pp_t2_end.stopped,pp_t3_start.stopped,pp_t3_end.stopped,pp_end.stopped,fixation.stopped,screenAfterAudio.started,screenAfterAudio.stopped,blankScreen.started,blankScreen.stopped,call1.started,call2.started,call3.started,call4.started,colour1.started,colour2.started,colour3.started,colour4.started,number1.started,number2.started,number3.started,number4.started,mouseClickOnCall.started,mouseClickOnColour.started,mouseClickOnNumber.started,blankScreenAfterResponse.started,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,callSignCorrect,colourCorrect,numberCorrect,participant,order,date,expName,psychopyVersion,frameRate,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-F_Ad-ro-Dr_0.6p.wav,4.8717,NV,Neural2-F,Ad-ro-Dr,Ad,ro,Dr,0.6p,100,101,111,123,133,DE_Neural2-F_Ad-ro-Dr.TextGrid,0.16712,4.126070192683027,0.7135637612268,1.2615848269530332,2.236471505516357,2.5921725528598567,3.79054071127818,4.126070192683027,mean,15,NV1,0,0,0,0,0,0,0,142,15.314612999995006,15.314612999995006,25.273011099983705,25.273011099983705,26.174481379974168,26.19086659999448,26.19086659999448,26.19086659999448,26.19086659999448,26.19086659999448,26.19086659999448,26.19086659999448,26.19086659999448,26.19086659999448,26.207602399983443,26.207602399983443,26.207602399983443,26.207602399983443,26.207602399983443,26.207602399983443,26.207602399983443,26.207602399983443,31.150281999987783,31.150281999987783,31.150281999987783,31.150281999987783,32.14796400000341,32.14796400000341,32.14796400000341,32.14796400000341,32.14796400000341,32.14796400000341,32.14796400000341,32.14796400000341,32.14796400000341,32.14796400000341,32.14796400000341,32.14796400000341,32.14796400000341,1.4650222000200301,4.065001100010704,5.1961972000135574,37.49942129998817,[-0.4354166666666667],[0.25625],[1],[0],[0],[3.594403199997032],['call1'],[-0.019444444444444445],[0.2611111111111111],[1],[0],[0],[4.72569590000785],['colour1'],[0.3701388888888889],[0.3277777777777778],[1],[0],[0],[6.143291799991857],['number1'],True,False,False,s00,1,2023-03-22_15h14.15.158,SentenceInNoise,2022.2.1,60.30424698334523,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-F_Ad-ro-Vi_0.75p.wav,4.9648,NV,Neural2-F,Ad-ro-Vi,Ad,ro,Vi,0.75p,100,101,111,123,134,DE_Neural2-F_Ad-ro-Vi.TextGrid,0.17712,4.215078331704071,0.7146009173497072,1.24712,2.2342303799089995,2.59712,3.782608060385511,4.215078331704071,mean,29,NV1,0,0,0,0,0,1,1,119,,,,,37.50005180996959,37.49942129998817,37.49942129998817,37.49942129998817,37.49942129998817,37.49942129998817,37.49942129998817,37.49942129998817,37.49942129998817,37.49942129998817,37.51615529999253,37.51615529999253,37.51615529999253,37.51615529999253,37.51615529999253,37.51615529999253,37.51615529999253,37.51615529999253,42.21995899998001,42.21995899998001,42.21995899998001,42.21995899998001,43.22073579998687,43.22073579998687,43.22073579998687,43.22073579998687,43.22073579998687,43.22073579998687,43.22073579998687,43.22073579998687,43.22073579998687,43.22073579998687,43.22073579998687,43.22073579998687,43.22073579998687,1.1332200000179,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],NO_ANSW,NO_ANSW,NO_ANSW,s00,1,2023-03-22_15h14.15.158,SentenceInNoise,2022.2.1,60.30424698334523,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-D_Kr-we-Vi_0.6p.wav,5.3989,NV,Neural2-D,Kr-we-Vi,Kr,we,Vi,0.6p,100,101,113,124,134,DE_Neural2-D_Kr-we-Vi.TextGrid,0.16712,4.638827854231253,0.8194796194821302,1.290976331758858,2.64712,3.019411539544113,4.27331570037736,4.638827854231253,mean,25,NV1,0,0,0,0,0,2,2,75,,,,,52.362561629968695,52.37953439998091,52.37953439998091,52.37953439998091,52.37953439998091,52.37953439998091,52.37953439998091,52.37953439998091,52.37953439998091,52.37953439998091,52.39599230000749,52.39599230000749,52.39599230000749,52.39599230000749,52.39599230000749,52.39599230000749,52.39599230000749,52.39599230000749,57.849423899984686,57.849423899984686,57.849423899984686,57.849423899984686,58.850106400001096,58.850106400001096,58.850106400001096,58.850106400001096,58.850106400001096,58.850106400001096,58.850106400001096,58.850106400001096,58.850106400001096,58.850106400001096,58.850106400001096,58.850106400001096,58.850106400001096,1.4937705999764148,5.163446199992904,5.680701899982523,63.80430129999877,[-0.45902777777777776],[0.225],[1],[0],[0],[4.666247299988754],['call1'],[0.002777777777777778],[0.11319444444444444],[1],[0],[0],[5.184116099990206],['colour2'],[0.4125],[-0.0798611111111111],[1],[0],[0],[5.750769700011006],['number3'],False,False,False,s00,1,2023-03-22_15h14.15.158,SentenceInNoise,2022.2.1,60.30424698334523,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-D_Ti-we-Ei_0.6p.wav,5.5762,NV,Neural2-D,Ti-we-Ei,Ti,we,Ei,0.6p,100,101,114,124,131,DE_Neural2-D_Ti-we-Ei.TextGrid,0.16712,4.82139947031729,0.8756795021962596,1.332001392261298,2.6871353431210325,3.0952513950792726,4.35333456245527,4.82139947031729,mean,9,NV1,0,0,0,0,0,3,3,51,,,,,63.80510860995855,63.80430129999877,63.80430129999877,63.80430129999877,63.80430129999877,63.80430129999877,63.80430129999877,63.80430129999877,63.80430129999877,63.80430129999877,63.821835499984445,63.821835499984445,63.821835499984445,63.821835499984445,63.821835499984445,63.821835499984445,63.821835499984445,63.821835499984445,69.09266540000681,69.09266540000681,69.09266540000681,69.09266540000681,70.10962329999893,70.10962329999893,70.10962329999893,70.10962329999893,70.10962329999893,70.10962329999893,70.10962329999893,70.10962329999893,70.10962329999893,70.10962329999893,70.10962329999893,70.10962329999893,70.10962329999893,1.143891799991252,8.728191100002732,9.16188699999475,78.71665829999256,[-0.48680555555555555],[0.24027777777777778],[1],[0],[0],[8.582195599999977],['call1'],[-0.07083333333333333],[0.12569444444444444],[1],[0],[0],[9.015900699974736],['colour2'],[0.38819444444444445],[-0.1326388888888889],[1],[0],[0],[9.41589939998812],['number3'],False,False,False,s00,1,2023-03-22_15h14.15.158,SentenceInNoise,2022.2.1,60.30424698334523,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.71699270996032,78.71665829999256,78.71665829999256,78.71665829999256,78.71665829999256,78.71665829999256,78.71665829999256,78.71665829999256,78.71665829999256,78.71665829999256,78.73384519998217,78.73384519998217,78.73384519998217,78.73384519998217,78.73384519998217,78.73384519998217,78.73384519998217,78.73384519998217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
