condsFile,audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instrTrainText.started,instrTrainText.stopped,blockStart.started,blockStart.stopped,sound_1.started,sound_1.stopped,fixation.started,fixation.stopped,screenAfterAudio.started,screenAfterAudio.stopped,pp_start.started,pp_start.stopped,pp_t0_start.started,pp_t0_start.stopped,pp_t1_start.started,pp_t1_start.stopped,pp_t2_start.started,pp_t2_start.stopped,pp_t3_start.started,pp_t3_start.stopped,pp_end.started,pp_end.stopped,blankScreen.started,blankScreen.stopped,call1.started,call1.stopped,call2.started,call2.stopped,call3.started,call3.stopped,call4.started,call4.stopped,colour1.started,colour1.stopped,colour2.started,colour2.stopped,colour3.started,colour3.stopped,colour4.started,colour4.stopped,number1.started,number1.stopped,number2.started,number2.stopped,number3.started,number3.stopped,number4.started,number4.stopped,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnCall.started,mouseClickOnCall.stopped,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnColour.started,mouseClickOnColour.stopped,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,mouseClickOnNumber.started,mouseClickOnNumber.stopped,callSignCorrect,colourCorrect,numberCorrect,blankScreenAfterResponse.started,blankScreenAfterResponse.stopped,participant,order,date,expName,psychopyVersion,frameRate,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-F_Dr-ro-Ei_0.6p.wav,5.0857,NV,Neural2-F,Dr-ro-Ei,Dr,ro,Ei,0.6p,100,101,112,123,131,DE_Neural2-F_Dr-ro-Ei.TextGrid,0.16712,4.316758085333333,0.6826226240000001,1.1958408473333333,2.181903545,2.549007265,3.747429689666667,4.316758085333333,mean,4,NV1,0,0,0,0,0,0,0,1,21.57884999999999,None,27.77622759999997,None,33.506426180000155,None,33.50783410000008,None,38.20582176000006,None,33.50783410000008,33.54111760000001,33.6742974,33.69104119999997,34.190895100000034,34.20760310000003,35.69029360000002,35.706988799999976,37.25632350000001,37.273057300000005,37.8229106,37.83963189999997,40.45734110000001,41.471232100000066,41.471232100000066,None,41.471232100000066,None,41.471232100000066,None,41.471232100000066,None,41.471232100000066,None,41.471232100000066,None,41.471232100000066,None,41.471232100000066,None,41.471232100000066,None,41.471232100000066,None,41.471232100000066,None,41.471232100000066,None,[-0.44335938],[0.140625],[1],[0],[0],[4.874527700000044],['call2'],1.0112703600005943,None,[0.0078125],[0.2861328],[1],[0],[0],[5.5426780000000235],['colour1'],4.876990360000605,None,[0.46484375],[0.09863281],[1],[0],[0],[6.174984499999937],['number2'],5.545423360000655,None,True,False,False,46.63671025999999,None,s00,1,2023-03-29_12h51.36.212,SentenceInNoise,2022.1.3,59.80138763140779,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-F_Dr-we-Dr_0.7p.wav,4.9166,NV,Neural2-F,Dr-we-Dr,Dr,we,Dr,0.7p,100,101,112,124,133,DE_Neural2-F_Dr-we-Dr.TextGrid,0.16712,4.189664604,0.6874512456666667,1.21712,2.271846604,2.649703711,3.842155749333333,4.189664604,mean,8,NV1,0,0,0,0,0,1,1,56,,,,,46.68659564,None,46.70337800000004,None,51.23493326000006,None,46.70337800000004,46.72008790000007,46.85369000000003,46.87004839999997,47.3861885,47.40303960000006,48.96938440000008,48.98613,50.53521740000008,50.55206099999998,50.88540360000002,50.902151900000035,51.802802499999984,52.817661199999975,52.817661199999975,None,52.817661199999975,None,52.817661199999975,None,52.817661199999975,None,52.817661199999975,None,52.817661199999975,None,52.817661199999975,None,52.817661199999975,None,52.817661199999975,None,52.817661199999975,None,52.817661199999975,None,52.817661199999975,None,[-0.4140625],[0.08886719],[1],[0],[0],[4.738358500000004],['call2'],1.0095296000002918,None,[-0.017578125],[0.08886719],[1],[0],[0],[5.460108300000002],['colour2'],4.741801400000213,None,[0.375],[0.08105469],[1],[0],[0],[6.004802300000051],['number2'],5.45828140000026,None,True,False,False,57.81649146000008,None,s00,1,2023-03-29_12h51.36.212,SentenceInNoise,2022.1.3,59.80138763140779,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.265459880000186,None,58.283096,None,63.31450236000002,None,58.283096,58.29958840000006,58.449587199999996,58.466237800000044,59.1826188,59.199157300000024,60.781878000000006,60.798753900000065,62.23165519999998,62.24839320000001,62.9814887,62.99811020000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
