condsFile,audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instrTrainText.started,key_resp_2.started,blockStart.started,key_resp.started,sound_1.started,fixation.started,pp_start.started,pp_t1_start.started,pp_t1_end.started,pp_t2_start.started,pp_t2_end.started,pp_t3_start.started,pp_t3_end.started,pp_end.started,pp_start.stopped,pp_t1_start.stopped,pp_t1_end.stopped,pp_t2_start.stopped,pp_t2_end.stopped,pp_t3_start.stopped,pp_t3_end.stopped,pp_end.stopped,fixation.stopped,screenAfterAudio.started,screenAfterAudio.stopped,blankScreen.started,blankScreen.stopped,call1.started,call2.started,call3.started,call4.started,colour1.started,colour2.started,colour3.started,colour4.started,number1.started,number2.started,number3.started,number4.started,mouseClickOnCall.started,mouseClickOnColour.started,mouseClickOnNumber.started,blankScreenAfterResponse.started,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,callSignCorrect,colourCorrect,numberCorrect,participant,order,date,expName,psychopyVersion,frameRate,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-D_Kr-ro-Zw_0.8p.wav,5.3887,NV,Neural2-D,Kr-ro-Zw,Kr,ro,Zw,0.8p,100,101,113,123,132,DE_Neural2-D_Kr-ro-Zw.TextGrid,0.16712,4.632702093669451,0.8243519193410671,1.300539528403607,2.6308641217830817,3.025584070663592,4.281968321735343,4.632702093669451,mean,30,NV1,0,0,0,0,0,0,0,154,10.959300799993798,10.959300799993798,11.44540669998969,11.44540669998969,12.162545669986866,12.177583799988497,12.177583799988497,12.177583799988497,12.177583799988497,12.177583799988497,12.177583799988497,12.177583799988497,12.177583799988497,12.177583799988497,12.194332299986854,12.194332299986854,12.194332299986854,12.194332299986854,12.194332299986854,12.194332299986854,12.194332299986854,12.194332299986854,17.181046499987133,17.181046499987133,17.181046499987133,17.181046499987133,18.182084400003077,18.182084400003077,18.182084400003077,18.182084400003077,18.182084400003077,18.182084400003077,18.182084400003077,18.182084400003077,18.182084400003077,18.182084400003077,18.182084400003077,18.182084400003077,18.182084400003077,1.0442734000098426,3.379044300003443,4.429735899990192,22.50217779999366,[-0.45],[-0.08611111111111111],[1],[0],[0],[3.338752600015141],['call3'],"[-0.1326388888888889, -0.09166666666666666, 0.02013888888888889]","[-0.09791666666666667, -0.10069444444444445, -0.09166666666666666]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[3.7387795000104234, 4.039020900003379, 4.389467000000877]",['colour3'],"[0.28888888888888886, 0.4263888888888889]","[-0.11041666666666666, -0.14027777777777778]","[1, 1]","[0, 0]","[0, 0]","[4.823194700002205, 5.156941399996867]",['number3'],False,False,False,s00,1,2023-03-22_15h10.04.985,SentenceInNoise,2022.2.1,60.06359533301843,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-F_Kr-we-Ei_0.75p.wav,5.172,NV,Neural2-F,Kr-we-Ei,Kr,we,Ei,0.75p,100,101,113,124,131,DE_Neural2-F_Kr-we-Ei.TextGrid,0.16712,4.434569634219536,0.7075207567888911,1.23712,2.257153566360027,2.648201750001125,3.803672639125416,4.434569634219536,mean,23,NV1,0,0,0,0,0,1,1,37,,,,,22.501550169999245,22.50217779999366,22.50217779999366,22.50217779999366,22.50217779999366,22.50217779999366,22.50217779999366,22.50217779999366,22.50217779999366,22.50217779999366,22.51948600000469,22.51948600000469,22.51948600000469,22.51948600000469,22.51948600000469,22.51948600000469,22.51948600000469,22.51948600000469,27.323455999983707,27.323455999983707,27.323455999983707,27.323455999983707,28.34083249999094,28.34083249999094,28.34083249999094,28.34083249999094,28.34083249999094,28.34083249999094,28.34083249999094,28.34083249999094,28.34083249999094,28.34083249999094,28.34083249999094,28.34083249999094,28.34083249999094,1.0489080999977887,1.8993994999909773,2.4332181999925524,30.425287199992454,[-0.4152777777777778],[-0.2916666666666667],[1],[0],[0],[1.8518862000200897],['call4'],[-0.011111111111111112],[-0.2638888888888889],[1],[0],[0],[2.3860543000046164],['colour4'],[0.31666666666666665],[-0.11041666666666666],[1],[0],[0],[2.953312300000107],['number3'],True,False,False,s00,1,2023-03-22_15h10.04.985,SentenceInNoise,2022.2.1,60.06359533301843,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.424532799981534,30.425287199992454,30.425287199992454,30.425287199992454,30.425287199992454,30.425287199992454,30.425287199992454,30.425287199992454,30.425287199992454,30.425287199992454,30.443156799999997,30.443156799999997,30.443156799999997,30.443156799999997,30.443156799999997,30.443156799999997,30.443156799999997,30.443156799999997,34.94559819999267,34.94559819999267,34.94559819999267,34.94559819999267,35.94620759997633,35.94620759997633,35.94620759997633,35.94620759997633,35.94620759997633,35.94620759997633,35.94620759997633,35.94620759997633,35.94620759997633,35.94620759997633,35.94620759997633,35.94620759997633,35.94620759997633,1.0488184999849182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
