7.4638 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [1280, 1024]. Using actual size
18.4132 	EXP 	Created colour4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='images/weiss.png', interpolate=True, mask=None, maskParams=None, name='colour4', opacity=1.0, ori=0.0, pos=array([ 0.    , -0.3125]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
19.0908 	EXP 	Created number1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-13.0, flipHoriz=False, flipVert=False, image='images/1.png', interpolate=True, mask=None, maskParams=None, name='number1', opacity=1.0, ori=0.0, pos=array([0.4   , 0.3125]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
19.6586 	EXP 	Created number2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-14.0, flipHoriz=False, flipVert=False, image='images/2.png', interpolate=True, mask=None, maskParams=None, name='number2', opacity=1.0, ori=0.0, pos=array([0.4       , 0.10416667]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
20.3421 	EXP 	Created number3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-15.0, flipHoriz=False, flipVert=False, image='images/3.png', interpolate=True, mask=None, maskParams=None, name='number3', opacity=1.0, ori=0.0, pos=array([ 0.4       , -0.10416667]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
20.9591 	EXP 	Created number4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-16.0, flipHoriz=False, flipVert=False, image='images/4.png', interpolate=True, mask=None, maskParams=None, name='number4', opacity=1.0, ori=0.0, pos=array([ 0.4   , -0.3125]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
20.9591 	EXP 	window1: mouseVisible = True
20.9592 	EXP 	window1: mouseVisible = True
20.9592 	EXP 	window1: mouseVisible = True
21.5558 	EXP 	Created blankScreenAfterResponse = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-25.0, flipHoriz=False, flipVert=False, image='images/blankScreen.png', interpolate=True, mask=None, maskParams=None, name='blankScreenAfterResponse', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1920., 1080.]), texRes=128, units='height', win=Window(...))
21.5617 	EXP 	Created thanksText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='thanksText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
21.5618 	EXP 	window1: mouseVisible = False
21.5708 	DATA 	Keypress: space
21.5719 	DATA 	Mouse: Left button down, pos=(542,640)
21.5722 	DATA 	Mouse:  Left button up, pos=(542,640)
21.5788 	EXP 	instrTrainText: autoDraw = True
27.7565 	EXP 	Imported order1.csv as conditions, 4 conditions, 1 params
27.7573 	EXP 	Created sequence: sequential, trialTypes=4, nReps=1, seed=None
27.7574 	EXP 	New trial (rep=0, index=0): OrderedDict([('condsFile', 'flow\\tts-golang-selected_PsyPySEQ_NV1.csv')])
27.7587 	DATA 	Keypress: space
27.7762 	EXP 	instrTrainText: autoDraw = False
27.7762 	EXP 	blockStart: autoDraw = True
32.9064 	EXP 	Imported flow\tts-golang-selected_PsyPySEQ_NV1.csv as conditions, 96 conditions, 26 params
32.9071 	EXP 	Created sequence: random, trialTypes=96, nReps=1, seed=None
32.9074 	EXP 	New trial (rep=0, index=0): OrderedDict([('audiofile', 'audio/NV_DE_Neural2-F_Dr-ro-Ei_0.6p.wav'), ('duration', 5.0857), ('noise', 'NV'), ('voice', 'Neural2-F'), ('words', 'Dr-ro-Ei'), ('callSign', 'Dr'), ('colour', 'ro'), ('number', 'Ei'), ('levels', '0.6p'), ('trigger_start', 100), ('trigger_end', 101), ('trigger_call', 112), ('trigger_col', 123), ('trigger_num', 131), ('file', 'DE_Neural2-F_Dr-ro-Ei.TextGrid'), ('firstSound_tmin', 0.16712), ('lastSound_tmax', 4.316758085333333), ('token_1_tmin', 0.6826226240000001), ('token_1_tmax', 1.1958408473333333), ('token_2_tmin', 2.181903545), ('token_2_tmax', 2.549007265), ('token_3_tmin', 3.747429689666667), ('token_3_tmax', 4.316758085333333), ('rater', 'mean'), ('newidx', 4), ('block', 'NV1')])
33.5005 	EXP 	window1: mouseVisible = False
33.5064 	EXP 	Sound sound_1 started
33.5042 	DATA 	Keypress: space
33.5078 	EXP 	blockStart: autoDraw = False
33.5078 	EXP 	fixation: autoDraw = True
38.1893 	EXP 	Sound sound_1 reached end of file
40.4472 	EXP 	window1: mouseVisible = False
40.4573 	EXP 	fixation: autoDraw = False
40.4573 	EXP 	screenAfterAudio: autoDraw = True
40.4573 	EXP 	screenAfterAudio: autoDraw = False
40.4573 	EXP 	fixation: autoDraw = False
40.4573 	EXP 	screenAfterAudio: autoDraw = False
40.4573 	EXP 	call1: texRes = 128
40.4573 	EXP 	call2: texRes = 128
40.4573 	EXP 	call3: texRes = 128
40.4573 	EXP 	call4: texRes = 128
40.4573 	EXP 	colour1: texRes = 128
40.4573 	EXP 	colour2: texRes = 128
40.4573 	EXP 	colour3: texRes = 128
40.4573 	EXP 	colour4: texRes = 128
40.4573 	EXP 	number1: texRes = 128
40.4573 	EXP 	number2: texRes = 128
40.4573 	EXP 	number3: texRes = 128
40.4573 	EXP 	number4: texRes = 128
40.4573 	EXP 	blankScreen: autoDraw = True
40.4574 	EXP 	window1: mouseVisible = False
40.4885 	EXP 	window1: mouseVisible = False
40.5052 	EXP 	window1: mouseVisible = False
40.5218 	EXP 	window1: mouseVisible = False
40.5387 	EXP 	window1: mouseVisible = False
40.5552 	EXP 	window1: mouseVisible = False
40.5719 	EXP 	window1: mouseVisible = False
40.5885 	EXP 	window1: mouseVisible = False
40.6053 	EXP 	window1: mouseVisible = False
40.6219 	EXP 	window1: mouseVisible = False
40.6385 	EXP 	window1: mouseVisible = False
40.6552 	EXP 	window1: mouseVisible = False
40.6719 	EXP 	window1: mouseVisible = False
40.6885 	EXP 	window1: mouseVisible = False
40.7050 	EXP 	window1: mouseVisible = False
40.7217 	EXP 	window1: mouseVisible = False
40.7386 	EXP 	window1: mouseVisible = False
40.7554 	EXP 	window1: mouseVisible = False
40.7725 	EXP 	window1: mouseVisible = False
40.7885 	EXP 	window1: mouseVisible = False
40.8052 	EXP 	window1: mouseVisible = False
40.8218 	EXP 	window1: mouseVisible = False
40.8384 	EXP 	window1: mouseVisible = False
40.8552 	EXP 	window1: mouseVisible = False
40.8718 	EXP 	window1: mouseVisible = False
40.8886 	EXP 	window1: mouseVisible = False
40.9052 	EXP 	window1: mouseVisible = False
40.9218 	EXP 	window1: mouseVisible = False
40.9385 	EXP 	window1: mouseVisible = False
40.9551 	EXP 	window1: mouseVisible = False
40.9718 	EXP 	window1: mouseVisible = False
40.9884 	EXP 	window1: mouseVisible = False
41.0052 	EXP 	window1: mouseVisible = False
41.0218 	EXP 	window1: mouseVisible = False
41.0385 	EXP 	window1: mouseVisible = False
41.0551 	EXP 	window1: mouseVisible = False
41.0718 	EXP 	window1: mouseVisible = False
41.0883 	EXP 	window1: mouseVisible = False
41.1051 	EXP 	window1: mouseVisible = False
41.1217 	EXP 	window1: mouseVisible = False
41.1384 	EXP 	window1: mouseVisible = False
41.1552 	EXP 	window1: mouseVisible = False
41.1717 	EXP 	window1: mouseVisible = False
41.1885 	EXP 	window1: mouseVisible = False
41.2051 	EXP 	window1: mouseVisible = False
41.2217 	EXP 	window1: mouseVisible = False
41.2386 	EXP 	window1: mouseVisible = False
41.2550 	EXP 	window1: mouseVisible = False
41.2717 	EXP 	window1: mouseVisible = False
41.2883 	EXP 	window1: mouseVisible = False
41.3050 	EXP 	window1: mouseVisible = False
41.3217 	EXP 	window1: mouseVisible = False
41.3383 	EXP 	window1: mouseVisible = False
41.3550 	EXP 	window1: mouseVisible = False
41.3717 	EXP 	window1: mouseVisible = False
41.3884 	EXP 	window1: mouseVisible = False
41.4050 	EXP 	window1: mouseVisible = False
41.4220 	EXP 	window1: mouseVisible = False
41.4384 	EXP 	window1: mouseVisible = False
41.4549 	EXP 	window1: mouseVisible = False
41.4712 	EXP 	blankScreen: autoDraw = False
41.4712 	EXP 	call1: autoDraw = True
41.4712 	EXP 	call2: autoDraw = True
41.4712 	EXP 	call3: autoDraw = True
41.4712 	EXP 	call4: autoDraw = True
41.4712 	EXP 	colour1: autoDraw = True
41.4712 	EXP 	colour2: autoDraw = True
41.4712 	EXP 	colour3: autoDraw = True
41.4712 	EXP 	colour4: autoDraw = True
41.4712 	EXP 	number1: autoDraw = True
41.4712 	EXP 	number2: autoDraw = True
41.4712 	EXP 	number3: autoDraw = True
41.4712 	EXP 	number4: autoDraw = True
41.4714 	EXP 	window1: mouseVisible = False
41.4716 	EXP 	window1: mouseVisible = True
41.4888 	EXP 	window1: mouseVisible = False
41.4895 	EXP 	window1: mouseVisible = True
41.5052 	EXP 	window1: mouseVisible = False
41.5054 	EXP 	window1: mouseVisible = True
41.5217 	EXP 	window1: mouseVisible = False
41.5220 	EXP 	window1: mouseVisible = True
41.5802 	EXP 	window1: mouseVisible = False
41.5812 	EXP 	window1: mouseVisible = True
41.5886 	EXP 	window1: mouseVisible = False
41.5889 	EXP 	window1: mouseVisible = True
41.6050 	EXP 	window1: mouseVisible = False
41.6052 	EXP 	window1: mouseVisible = True
41.6216 	EXP 	window1: mouseVisible = False
41.6218 	EXP 	window1: mouseVisible = True
41.6755 	EXP 	window1: mouseVisible = False
41.6761 	EXP 	window1: mouseVisible = True
41.6883 	EXP 	window1: mouseVisible = False
41.6890 	EXP 	window1: mouseVisible = True
41.7051 	EXP 	window1: mouseVisible = False
41.7057 	EXP 	window1: mouseVisible = True
41.7217 	EXP 	window1: mouseVisible = False
41.7218 	EXP 	window1: mouseVisible = True
41.7713 	EXP 	window1: mouseVisible = False
41.7721 	EXP 	window1: mouseVisible = True
41.7887 	EXP 	window1: mouseVisible = False
41.7888 	EXP 	window1: mouseVisible = True
41.8054 	EXP 	window1: mouseVisible = False
41.8057 	EXP 	window1: mouseVisible = True
41.8218 	EXP 	window1: mouseVisible = False
41.8220 	EXP 	window1: mouseVisible = True
41.8384 	EXP 	window1: mouseVisible = False
41.8387 	EXP 	window1: mouseVisible = True
41.8552 	EXP 	window1: mouseVisible = False
41.8559 	EXP 	window1: mouseVisible = True
41.8718 	EXP 	window1: mouseVisible = False
41.8722 	EXP 	window1: mouseVisible = True
41.8885 	EXP 	window1: mouseVisible = False
41.8891 	EXP 	window1: mouseVisible = True
41.9051 	EXP 	window1: mouseVisible = False
41.9060 	EXP 	window1: mouseVisible = True
41.9220 	EXP 	window1: mouseVisible = False
41.9226 	EXP 	window1: mouseVisible = True
41.9415 	EXP 	window1: mouseVisible = False
41.9416 	EXP 	window1: mouseVisible = True
41.9548 	EXP 	window1: mouseVisible = False
41.9554 	EXP 	window1: mouseVisible = True
41.9716 	EXP 	window1: mouseVisible = False
41.9718 	EXP 	window1: mouseVisible = True
41.9885 	EXP 	window1: mouseVisible = False
41.9892 	EXP 	window1: mouseVisible = True
42.0050 	EXP 	window1: mouseVisible = False
42.0051 	EXP 	window1: mouseVisible = True
42.0222 	EXP 	window1: mouseVisible = False
42.0227 	EXP 	window1: mouseVisible = True
42.0836 	EXP 	window1: mouseVisible = False
42.0843 	EXP 	window1: mouseVisible = True
42.0906 	EXP 	window1: mouseVisible = False
42.0911 	EXP 	window1: mouseVisible = True
42.1216 	EXP 	window1: mouseVisible = False
42.1224 	EXP 	window1: mouseVisible = True
42.1794 	EXP 	window1: mouseVisible = False
42.1801 	EXP 	window1: mouseVisible = True
42.1884 	EXP 	window1: mouseVisible = False
42.1885 	EXP 	window1: mouseVisible = True
42.2047 	EXP 	window1: mouseVisible = False
42.2052 	EXP 	window1: mouseVisible = True
42.2214 	EXP 	window1: mouseVisible = False
42.2217 	EXP 	window1: mouseVisible = True
42.2573 	EXP 	window1: mouseVisible = False
42.2581 	EXP 	window1: mouseVisible = True
42.2719 	EXP 	window1: mouseVisible = False
42.2720 	EXP 	window1: mouseVisible = True
42.2884 	EXP 	window1: mouseVisible = False
42.2892 	EXP 	window1: mouseVisible = True
42.3049 	EXP 	window1: mouseVisible = False
42.3054 	EXP 	window1: mouseVisible = True
42.3217 	EXP 	window1: mouseVisible = False
42.3221 	EXP 	window1: mouseVisible = True
42.3383 	EXP 	window1: mouseVisible = False
42.3385 	EXP 	window1: mouseVisible = True
42.3551 	EXP 	window1: mouseVisible = False
42.3561 	EXP 	window1: mouseVisible = True
42.3718 	EXP 	window1: mouseVisible = False
42.3720 	EXP 	window1: mouseVisible = True
42.3884 	EXP 	window1: mouseVisible = False
42.3886 	EXP 	window1: mouseVisible = True
42.4051 	EXP 	window1: mouseVisible = False
42.4053 	EXP 	window1: mouseVisible = True
42.4218 	EXP 	window1: mouseVisible = False
42.4219 	EXP 	window1: mouseVisible = True
42.4384 	EXP 	window1: mouseVisible = False
42.4391 	EXP 	window1: mouseVisible = True
42.4549 	EXP 	window1: mouseVisible = False
42.4550 	EXP 	window1: mouseVisible = True
42.4714 	EXP 	window1: mouseVisible = False
42.4721 	EXP 	window1: mouseVisible = True
42.4881 	EXP 	window1: mouseVisible = False
42.4886 	EXP 	window1: mouseVisible = True
42.5048 	EXP 	window1: mouseVisible = False
42.5053 	EXP 	window1: mouseVisible = True
42.5214 	EXP 	window1: mouseVisible = False
42.5216 	EXP 	window1: mouseVisible = True
42.5713 	EXP 	window1: mouseVisible = False
42.5717 	EXP 	window1: mouseVisible = True
42.5882 	EXP 	window1: mouseVisible = False
42.5892 	EXP 	window1: mouseVisible = True
42.6050 	EXP 	window1: mouseVisible = False
42.6051 	EXP 	window1: mouseVisible = True
42.6217 	EXP 	window1: mouseVisible = False
42.6224 	EXP 	window1: mouseVisible = True
42.6382 	EXP 	window1: mouseVisible = False
42.6384 	EXP 	window1: mouseVisible = True
42.6546 	EXP 	window1: mouseVisible = False
42.6552 	EXP 	window1: mouseVisible = True
42.6714 	EXP 	window1: mouseVisible = False
42.6719 	EXP 	window1: mouseVisible = True
42.6881 	EXP 	window1: mouseVisible = False
42.6890 	EXP 	window1: mouseVisible = True
42.7047 	EXP 	window1: mouseVisible = False
42.7051 	EXP 	window1: mouseVisible = True
42.7214 	EXP 	window1: mouseVisible = False
42.7220 	EXP 	window1: mouseVisible = True
42.7761 	EXP 	window1: mouseVisible = False
42.7766 	EXP 	window1: mouseVisible = True
42.7882 	EXP 	window1: mouseVisible = False
42.7883 	EXP 	window1: mouseVisible = True
42.8048 	EXP 	window1: mouseVisible = False
42.8060 	EXP 	window1: mouseVisible = True
42.8216 	EXP 	window1: mouseVisible = False
42.8217 	EXP 	window1: mouseVisible = True
42.8382 	EXP 	window1: mouseVisible = False
42.8384 	EXP 	window1: mouseVisible = True
42.8554 	EXP 	window1: mouseVisible = False
42.8555 	EXP 	window1: mouseVisible = True
42.8713 	EXP 	window1: mouseVisible = False
42.8719 	EXP 	window1: mouseVisible = True
42.8880 	EXP 	window1: mouseVisible = False
42.8884 	EXP 	window1: mouseVisible = True
42.9046 	EXP 	window1: mouseVisible = False
42.9049 	EXP 	window1: mouseVisible = True
42.9213 	EXP 	window1: mouseVisible = False
42.9215 	EXP 	window1: mouseVisible = True
42.9800 	EXP 	window1: mouseVisible = False
42.9807 	EXP 	window1: mouseVisible = True
42.9882 	EXP 	window1: mouseVisible = False
42.9883 	EXP 	window1: mouseVisible = True
43.0046 	EXP 	window1: mouseVisible = False
43.0047 	EXP 	window1: mouseVisible = True
43.0213 	EXP 	window1: mouseVisible = False
43.0214 	EXP 	window1: mouseVisible = True
43.0568 	EXP 	window1: mouseVisible = False
43.0575 	EXP 	window1: mouseVisible = True
43.0712 	EXP 	window1: mouseVisible = False
43.0713 	EXP 	window1: mouseVisible = True
43.0879 	EXP 	window1: mouseVisible = False
43.0881 	EXP 	window1: mouseVisible = True
43.1046 	EXP 	window1: mouseVisible = False
43.1048 	EXP 	window1: mouseVisible = True
43.1214 	EXP 	window1: mouseVisible = False
43.1217 	EXP 	window1: mouseVisible = True
43.1828 	EXP 	window1: mouseVisible = False
43.1834 	EXP 	window1: mouseVisible = True
43.1900 	EXP 	window1: mouseVisible = False
43.1904 	EXP 	window1: mouseVisible = True
43.2213 	EXP 	window1: mouseVisible = False
43.2219 	EXP 	window1: mouseVisible = True
43.2381 	EXP 	window1: mouseVisible = False
43.2382 	EXP 	window1: mouseVisible = True
43.2545 	EXP 	window1: mouseVisible = False
43.2552 	EXP 	window1: mouseVisible = True
43.2713 	EXP 	window1: mouseVisible = False
43.2714 	EXP 	window1: mouseVisible = True
43.2880 	EXP 	window1: mouseVisible = False
43.2886 	EXP 	window1: mouseVisible = True
43.3053 	EXP 	window1: mouseVisible = False
43.3055 	EXP 	window1: mouseVisible = True
43.3213 	EXP 	window1: mouseVisible = False
43.3215 	EXP 	window1: mouseVisible = True
43.3383 	EXP 	window1: mouseVisible = False
43.3385 	EXP 	window1: mouseVisible = True
43.3549 	EXP 	window1: mouseVisible = False
43.3555 	EXP 	window1: mouseVisible = True
43.3714 	EXP 	window1: mouseVisible = False
43.3720 	EXP 	window1: mouseVisible = True
43.3879 	EXP 	window1: mouseVisible = False
43.3880 	EXP 	window1: mouseVisible = True
43.4046 	EXP 	window1: mouseVisible = False
43.4048 	EXP 	window1: mouseVisible = True
43.4214 	EXP 	window1: mouseVisible = False
43.4216 	EXP 	window1: mouseVisible = True
43.4380 	EXP 	window1: mouseVisible = False
43.4383 	EXP 	window1: mouseVisible = True
43.4546 	EXP 	window1: mouseVisible = False
43.4548 	EXP 	window1: mouseVisible = True
43.4711 	EXP 	window1: mouseVisible = False
43.4716 	EXP 	window1: mouseVisible = True
43.4879 	EXP 	window1: mouseVisible = False
43.4880 	EXP 	window1: mouseVisible = True
43.5045 	EXP 	window1: mouseVisible = False
43.5051 	EXP 	window1: mouseVisible = True
43.5213 	EXP 	window1: mouseVisible = False
43.5214 	EXP 	window1: mouseVisible = True
43.5378 	EXP 	window1: mouseVisible = False
43.5384 	EXP 	window1: mouseVisible = True
43.5542 	EXP 	window1: mouseVisible = False
43.5547 	EXP 	window1: mouseVisible = True
43.5710 	EXP 	window1: mouseVisible = False
43.5718 	EXP 	window1: mouseVisible = True
43.5877 	EXP 	window1: mouseVisible = False
43.5879 	EXP 	window1: mouseVisible = True
43.6043 	EXP 	window1: mouseVisible = False
43.6052 	EXP 	window1: mouseVisible = True
43.6211 	EXP 	window1: mouseVisible = False
43.6213 	EXP 	window1: mouseVisible = True
43.6838 	EXP 	window1: mouseVisible = False
43.6847 	EXP 	window1: mouseVisible = True
43.7043 	EXP 	window1: mouseVisible = False
43.7044 	EXP 	window1: mouseVisible = True
43.7208 	EXP 	window1: mouseVisible = False
43.7210 	EXP 	window1: mouseVisible = True
43.7796 	EXP 	window1: mouseVisible = False
43.7802 	EXP 	window1: mouseVisible = True
43.7878 	EXP 	window1: mouseVisible = False
43.7880 	EXP 	window1: mouseVisible = True
43.8043 	EXP 	window1: mouseVisible = False
43.8045 	EXP 	window1: mouseVisible = True
43.8207 	EXP 	window1: mouseVisible = False
43.8211 	EXP 	window1: mouseVisible = True
43.8376 	EXP 	window1: mouseVisible = False
43.8377 	EXP 	window1: mouseVisible = True
43.8540 	EXP 	window1: mouseVisible = False
43.8543 	EXP 	window1: mouseVisible = True
43.8708 	EXP 	window1: mouseVisible = False
43.8710 	EXP 	window1: mouseVisible = True
43.8875 	EXP 	window1: mouseVisible = False
43.8876 	EXP 	window1: mouseVisible = True
43.9043 	EXP 	window1: mouseVisible = False
43.9051 	EXP 	window1: mouseVisible = True
43.9211 	EXP 	window1: mouseVisible = False
43.9216 	EXP 	window1: mouseVisible = True
43.9378 	EXP 	window1: mouseVisible = False
43.9384 	EXP 	window1: mouseVisible = True
