videoFile,condition,video,speaker,callSign,colour,number,seq,id,block,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,firstHalf.thisRepN,firstHalf.thisTrialN,firstHalf.thisN,firstHalf.thisIndex,blocksA.thisRepN,blocksA.thisTrialN,blocksA.thisN,blocksA.thisIndex,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,callSignCorrect,colourCorrect,numberCorrect,participant,order,date,expName,psychopyVersion,frameRate,
video/Training/zh_sp01_Ad_We_4_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp01,Ad,We,4,,,,,,,,0,0,0,0,,,,,,,,,-0.4375,0.3,1,0,0,6.2095141999998305,call1,-0.002777777777777778,-0.3486111111111111,1,0,0,7.495770499999708,colour4,0.39861111111111114,-0.3055555555555556,1,0,0,8.447755000000143,number4,True,True,True,36,1,2019_Nov_19_1404,MA_Theta_Exp,3.0.7,60.04494964927724,
video/Training/zh_sp07_Ad_Ge_3_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp07,Ad,Ge,3,,,,,,,,0,1,1,1,,,,,,,,,-0.4111111111111111,0.30277777777777776,1,0,0,4.708004600000095,call1,0.011111111111111112,0.30972222222222223,1,0,0,6.409356000000116,colour1,0.42916666666666664,-0.09722222222222222,1,0,0,7.374588700000459,number3,True,True,True,36,1,2019_Nov_19_1404,MA_Theta_Exp,3.0.7,60.04494964927724,
video/Training/zh_sp01_Dr_Ro_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Dr,Ro,3,,,,,,,,0,2,2,2,,,,,,,,,-0.36527777777777776,0.12222222222222222,1,0,0,9.323903299999984,call2,-0.005555555555555556,0.35555555555555557,1,0,0,9.99059010000019,colour1,0.4125,-0.15555555555555556,1,0,0,13.224766699999236,number3,True,False,True,36,1,2019_Nov_19_1404,MA_Theta_Exp,3.0.7,60.04494964927724,
video/Training/zh_sp07_Dr_Gr_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Dr,Gr,4,,,,,,,,0,3,3,3,,,,,,,,,-0.43472222222222223,0.10416666666666667,1,0,0,5.281655199999477,call2,-0.02638888888888889,0.10277777777777777,1,0,0,6.035759700000199,colour2,0.37222222222222223,-0.3541666666666667,1,0,0,6.898812999999791,number4,True,True,True,36,1,2019_Nov_19_1404,MA_Theta_Exp,3.0.7,60.04494964927724,
video/Training/zh_sp01_Ti_Gr_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ti,Gr,2,,,,,,,,0,4,4,4,,,,,,,,,0.3486111111111111,0.12361111111111112,1,0,0,6.81688529999974,call2,0.005555555555555556,0.43194444444444446,1,0,0,13.416511399999763,,,,,,,,,False,NO_ANSW,NO_ANSW,36,1,2019_Nov_19_1404,MA_Theta_Exp,3.0.7,60.04494964927724,
video/Training/zh_sp07_Ti_Ro_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ti,Ro,1,,,,,,,,0,5,5,5,,,,,,,,,-0.39166666666666666,-0.30694444444444446,1,0,0,10.145925100000568,call4,-0.002777777777777778,0.14305555555555555,1,0,0,10.86192200000005,colour2,0.3819444444444444,-0.3055555555555556,1,0,0,12.758825300000353,number4,False,False,False,36,1,2019_Nov_19_1404,MA_Theta_Exp,3.0.7,60.04494964927724,
video/Training/zh_sp01_Un_Ge_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Un,Ge,1,,,,,,,,0,6,6,6,,,,,,,,,0.45,0.375,1,0,0,6.375620299999355,call2,-0.009722222222222222,0.2972222222222222,1,0,0,12.271687999999813,colour1,0.3472222222222222,0.3055555555555556,1,0,0,12.921528500000022,number1,False,True,True,36,1,2019_Nov_19_1404,MA_Theta_Exp,3.0.7,60.04494964927724,
video/Training/zh_sp07_Un_We_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Un,We,2,,,,,,,,0,7,7,7,,,,,,,,,-0.3541666666666667,-0.13472222222222222,1,0,0,10.986961800000245,call3,0.05555555555555555,-0.10694444444444444,1,0,0,11.567823400000634,colour3,0.47638888888888886,-0.16666666666666666,1,0,0,12.551453199999742,number3,False,False,False,36,1,2019_Nov_19_1404,MA_Theta_Exp,3.0.7,60.04494964927724,
video/Training/zh_sp01_Ad_Ge_1_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Ad,Ge,1,,,,,,,,0,8,8,8,,,,,,,,,-0.4111111111111111,0.30416666666666664,1,0,0,5.046664500000588,call1,0.027777777777777776,0.29583333333333334,1,0,0,5.795735099999547,colour1,0.39166666666666666,0.3138888888888889,1,0,0,6.513483300000189,number1,True,True,True,36,1,2019_Nov_19_1404,MA_Theta_Exp,3.0.7,60.04494964927724,
video/Training/zh_sp07_Ad_Ro_3_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Ad,Ro,3,,,,,,,,0,9,9,9,,,,,,,,,-0.42916666666666664,0.04861111111111111,1,0,0,5.531748399999742,call2,0.058333333333333334,0.3597222222222222,1,0,0,7.004118000000744,colour1,0.4027777777777778,-0.10416666666666667,1,0,0,8.233914000000368,number3,False,False,True,36,1,2019_Nov_19_1404,MA_Theta_Exp,3.0.7,60.04494964927724,
