videoFile,condition,video,speaker,callSign,colour,number,seq,id,block,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,firstHalf.thisRepN,firstHalf.thisTrialN,firstHalf.thisN,firstHalf.thisIndex,blocksA.thisRepN,blocksA.thisTrialN,blocksA.thisN,blocksA.thisIndex,secondHalf.thisRepN,secondHalf.thisTrialN,secondHalf.thisN,secondHalf.thisIndex,blocksB.thisRepN,blocksB.thisTrialN,blocksB.thisN,blocksB.thisIndex,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,callSignCorrect,colourCorrect,numberCorrect,participant,order,date,expName,psychopyVersion,frameRate,
video/Training/zh_sp01_Ad_We_4_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp01,Ad,We,4,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,-0.37453703703703706,0.26666666666666666,1,0,0,6.719423200003803,call1,-0.032407407407407406,-0.2935185185185185,1,0,0,8.210549999959767,colour4,0.4449074074074074,-0.3143518518518518,1,0,0,9.319675500039011,number4,True,True,True,31,1,2019_Nov_18_1457,MA_Theta_Exp,3.0.7,60.02447798682847,
video/Training/zh_sp07_Ad_Ge_3_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp07,Ad,Ge,3,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,-0.44166666666666665,0.35833333333333334,1,0,0,5.024546300061047,call1,0.034722222222222224,0.2851851851851852,1,0,0,6.556361100054346,colour1,0.41574074074074074,-0.12407407407407407,1,0,0,7.640322500024922,number3,True,True,True,31,1,2019_Nov_18_1457,MA_Theta_Exp,3.0.7,60.02447798682847,
video/Training/zh_sp01_Dr_Ro_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Dr,Ro,3,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,-0.35694444444444445,0.08935185185185185,1,0,0,5.909443599986844,call2,0.03611111111111111,-0.06898148148148148,1,0,0,6.795029600034468,colour3,0.4393518518518518,-0.09722222222222222,1,0,0,7.761961300042458,number3,True,True,True,31,1,2019_Nov_18_1457,MA_Theta_Exp,3.0.7,60.02447798682847,
video/Training/zh_sp07_Dr_Gr_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Dr,Gr,4,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,-0.43333333333333335,0.1050925925925926,1,0,0,4.954126000055112,call2,-0.014351851851851852,0.09907407407407408,1,0,0,5.932214800035581,colour2,0.412962962962963,-0.32175925925925924,1,0,0,6.981889699934982,number4,True,True,True,31,1,2019_Nov_18_1457,MA_Theta_Exp,3.0.7,60.02447798682847,
video/Training/zh_sp01_Ti_Gr_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ti,Gr,2,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,0.00787037037037037,0.1300925925925926,1,0,0,6.255719600012526,,,,,,,,,,,,,,,,NO_ANSW,NO_ANSW,NO_ANSW,31,1,2019_Nov_18_1457,MA_Theta_Exp,3.0.7,60.02447798682847,
video/Training/zh_sp07_Ti_Ro_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ti,Ro,1,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,-0.3675925925925926,0.10972222222222222,1,0,0,6.897363300085999,call2,-0.0375,0.10740740740740741,1,0,0,8.108794200001284,colour2,0.40185185185185185,-0.060648148148148145,1,0,0,8.91867819998879,number3,False,False,False,31,1,2019_Nov_18_1457,MA_Theta_Exp,3.0.7,60.02447798682847,
video/Training/zh_sp01_Un_Ge_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Un,Ge,1,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,-0.4513888888888889,0.32175925925925924,1,0,0,6.129319600062445,call1,0.004629629629629629,0.2962962962962963,1,0,0,7.0707387999864295,colour1,0.3925925925925926,0.3296296296296296,1,0,0,7.924763299990445,number1,False,True,True,31,1,2019_Nov_18_1457,MA_Theta_Exp,3.0.7,60.02447798682847,
video/Training/zh_sp07_Un_We_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Un,We,2,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,-0.3768518518518518,0.30185185185185187,1,0,0,5.293653100030497,call1,-0.007407407407407408,-0.27361111111111114,1,0,0,6.272534899995662,colour4,0.4703703703703704,0.10740740740740741,1,0,0,7.32291540002916,number2,False,True,True,31,1,2019_Nov_18_1457,MA_Theta_Exp,3.0.7,60.02447798682847,
video/Training/zh_sp01_Ad_Ge_1_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Ad,Ge,1,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,-0.3888888888888889,0.3060185185185185,1,0,0,5.55857700004708,call1,0.026851851851851852,0.37407407407407406,1,0,0,6.653657300048508,colour1,0.42592592592592593,0.33564814814814814,1,0,0,7.509647300001234,number1,True,True,True,31,1,2019_Nov_18_1457,MA_Theta_Exp,3.0.7,60.02447798682847,
video/Training/zh_sp07_Ad_Ro_3_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Ad,Ro,3,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,-0.36157407407407405,0.3296296296296296,1,0,0,4.612041900050826,call1,-0.0060185185185185185,0.028703703703703703,1,0,0,6.8278047000057995,colour2,0.3365740740740741,-0.04490740740740741,1,0,0,7.895419799955562,number3,True,False,True,31,1,2019_Nov_18_1457,MA_Theta_Exp,3.0.7,60.02447798682847,
video/Experiment/zh_sp07_Ti_Ge_4_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp07,Ti,Ge,4,0,2,flow/blocks/NVocInAudio_NoVideo_A.csv,,,,,,,,,0,0,0,0,0,0,0,3,,,,,,,,,-0.42314814814814816,-0.16111111111111112,1,0,0,4.993512799963355,call3,0.06481481481481481,0.3287037037037037,1,0,0,5.985387000022456,colour1,0.41712962962962963,-0.2712962962962963,1,0,0,7.089166899910197,number4,True,True,True,31,1,2019_Nov_18_1457,MA_Theta_Exp,3.0.7,60.02447798682847,
video/Experiment/zh_sp07_Ad_We_3_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp07,Ad,We,3,0,2,flow/blocks/NVocInAudio_NoVideo_A.csv,,,,,,,,,0,0,0,0,0,1,1,30,,,,,,,,,-0.350462962962963,0.30416666666666664,1,0,0,5.810107099940069,call1,0.06898148148148148,-0.2902777777777778,1,0,0,6.80386870005168,colour4,0.41203703703703703,-0.1300925925925926,1,0,0,7.74297000002116,number3,True,True,True,31,1,2019_Nov_18_1457,MA_Theta_Exp,3.0.7,60.02447798682847,
video/Experiment/zh_sp01_Ti_Ge_1_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp01,Ti,Ge,1,0,2,flow/blocks/NVocInAudio_NoVideo_A.csv,,,,,,,,,0,0,0,0,0,2,2,16,,,,,,,,,-0.40555555555555556,-0.07314814814814814,1,0,0,5.610670999973081,call3,0.043055555555555555,0.30925925925925923,1,0,0,7.010921499924734,colour1,0.41203703703703703,0.3189814814814815,1,0,0,7.864853499922901,number1,True,True,True,31,1,2019_Nov_18_1457,MA_Theta_Exp,3.0.7,60.02447798682847,
video/Experiment/zh_sp01_Dr_Ro_2_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp01,Dr,Ro,2,0,2,flow/blocks/NVocInAudio_NoVideo_A.csv,,,,,,,,,0,0,0,0,0,3,3,9,,,,,,,,,-0.3587962962962963,0.13194444444444445,1,0,0,5.480592599953525,call2,0.023148148148148147,0.31157407407407406,1,0,0,6.856214400031604,colour1,0.38981481481481484,0.11527777777777778,1,0,0,7.8580880999797955,number2,True,False,True,31,1,2019_Nov_18_1457,MA_Theta_Exp,3.0.7,60.02447798682847,
video/Experiment/zh_sp01_Ad_Gr_1_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp01,Ad,Gr,1,0,2,flow/blocks/NVocInAudio_NoVideo_A.csv,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,-0.3435185185185185,0.34444444444444444,1,0,0,5.844672400038689,call1,-0.013425925925925926,0.13564814814814816,1,0,0,6.726242000004277,colour2,0.3972222222222222,0.3384259259259259,1,0,0,7.578934699995443,number1,True,True,True,31,1,2019_Nov_18_1457,MA_Theta_Exp,3.0.7,60.02447798682847,
