6.7251 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000265DA8C33D0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000265819435E0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=1, size=array([2560, 1440]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.1367 	EXP 	Created colour3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='images/rot.png', interpolate=True, mask=None, maskParams=None, name='colour3', opacity=1.0, ori=0.0, pos=array([ 0.        , -0.10416667]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
9.1574 	EXP 	Created colour4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='images/weiss.png', interpolate=True, mask=None, maskParams=None, name='colour4', opacity=1.0, ori=0.0, pos=array([ 0.    , -0.3125]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
9.1766 	EXP 	Created number1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-13.0, flipHoriz=False, flipVert=False, image='images/1.png', interpolate=True, mask=None, maskParams=None, name='number1', opacity=1.0, ori=0.0, pos=array([0.4   , 0.3125]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
9.1990 	EXP 	Created number2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-14.0, flipHoriz=False, flipVert=False, image='images/2.png', interpolate=True, mask=None, maskParams=None, name='number2', opacity=1.0, ori=0.0, pos=array([0.4       , 0.10416667]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
9.2171 	EXP 	Created number3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-15.0, flipHoriz=False, flipVert=False, image='images/3.png', interpolate=True, mask=None, maskParams=None, name='number3', opacity=1.0, ori=0.0, pos=array([ 0.4       , -0.10416667]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
9.2363 	EXP 	Created number4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-16.0, flipHoriz=False, flipVert=False, image='images/4.png', interpolate=True, mask=None, maskParams=None, name='number4', opacity=1.0, ori=0.0, pos=array([ 0.4   , -0.3125]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
9.2366 	EXP 	window1: mouseVisible = True
9.2366 	EXP 	window1: mouseVisible = True
9.2366 	EXP 	window1: mouseVisible = True
9.2506 	EXP 	Created blankScreenAfterResponse = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-25.0, flipHoriz=False, flipVert=False, image='images/blankScreen.png', interpolate=True, mask=None, maskParams=None, name='blankScreenAfterResponse', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1920., 1080.]), texRes=128, units='height', win=Window(...))
9.2585 	EXP 	Created thanksText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='thanksText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.2586 	EXP 	window1: mouseVisible = False
9.2610 	DATA 	Mouse: Left button down, pos=(1210,809)
9.2611 	DATA 	Mouse:  Left button up, pos=(1210,809)
9.2872 	EXP 	instrTrainText: autoDraw = True
10.4079 	EXP 	Imported trainingStimuliList.xlsx as conditions, 10 conditions, 7 params
10.4083 	EXP 	Created sequence: sequential, trialTypes=10, nReps=1, seed=None
10.4086 	EXP 	New trial (rep=0, index=0): {'videoFile': 'audio/zh_sp01_Ad_Ge_1.wav', 'condition': 'vocoded', 'video': 'noVideo', 'speaker': 'sp01', 'callSign': 'Ad', 'colour': 'We', 'number': 4}
10.4485 	EXP 	window1: mouseVisible = False
10.4496 	DATA 	Keypress: space
10.4606 	EXP 	instrTrainText: autoDraw = False
10.4606 	EXP 	call1: texRes = 128
10.4606 	EXP 	call2: texRes = 128
10.4606 	EXP 	call3: texRes = 128
10.4606 	EXP 	call4: texRes = 128
10.4606 	EXP 	colour1: texRes = 128
10.4606 	EXP 	colour2: texRes = 128
10.4606 	EXP 	colour3: texRes = 128
10.4606 	EXP 	colour4: texRes = 128
10.4606 	EXP 	number1: texRes = 128
10.4606 	EXP 	number2: texRes = 128
10.4606 	EXP 	number3: texRes = 128
10.4606 	EXP 	number4: texRes = 128
10.4607 	EXP 	window1: mouseVisible = False
10.4782 	EXP 	window1: mouseVisible = False
10.4951 	EXP 	window1: mouseVisible = False
10.5115 	EXP 	window1: mouseVisible = False
10.5281 	EXP 	window1: mouseVisible = False
10.5448 	EXP 	window1: mouseVisible = False
10.5612 	EXP 	window1: mouseVisible = False
10.5783 	EXP 	window1: mouseVisible = False
10.5951 	EXP 	window1: mouseVisible = False
10.6113 	EXP 	window1: mouseVisible = False
10.6283 	EXP 	window1: mouseVisible = False
10.6450 	EXP 	window1: mouseVisible = False
10.6613 	EXP 	window1: mouseVisible = False
10.6781 	EXP 	window1: mouseVisible = False
10.6952 	EXP 	window1: mouseVisible = False
10.7116 	EXP 	window1: mouseVisible = False
10.7282 	EXP 	window1: mouseVisible = False
10.7453 	EXP 	window1: mouseVisible = False
10.7615 	EXP 	window1: mouseVisible = False
10.7786 	EXP 	window1: mouseVisible = False
10.7951 	EXP 	window1: mouseVisible = False
10.8115 	EXP 	window1: mouseVisible = False
10.8286 	EXP 	window1: mouseVisible = False
10.8448 	EXP 	window1: mouseVisible = False
10.8616 	EXP 	window1: mouseVisible = False
10.8786 	EXP 	window1: mouseVisible = False
10.8950 	EXP 	window1: mouseVisible = False
10.9117 	EXP 	window1: mouseVisible = False
10.9287 	EXP 	window1: mouseVisible = False
10.9451 	EXP 	window1: mouseVisible = False
10.9620 	EXP 	window1: mouseVisible = False
10.9786 	EXP 	window1: mouseVisible = False
10.9952 	EXP 	window1: mouseVisible = False
11.0118 	EXP 	window1: mouseVisible = False
11.0284 	EXP 	window1: mouseVisible = False
11.0453 	EXP 	window1: mouseVisible = False
11.0617 	EXP 	window1: mouseVisible = False
11.0789 	EXP 	window1: mouseVisible = False
11.0951 	EXP 	window1: mouseVisible = False
11.1119 	EXP 	window1: mouseVisible = False
11.1283 	EXP 	window1: mouseVisible = False
11.1452 	EXP 	window1: mouseVisible = False
11.1622 	EXP 	window1: mouseVisible = False
11.1786 	EXP 	window1: mouseVisible = False
11.1954 	EXP 	window1: mouseVisible = False
11.2119 	EXP 	window1: mouseVisible = False
11.2307 	EXP 	window1: mouseVisible = False
11.2454 	EXP 	window1: mouseVisible = False
11.2621 	EXP 	window1: mouseVisible = False
11.2789 	EXP 	window1: mouseVisible = False
11.2956 	EXP 	window1: mouseVisible = False
11.3119 	EXP 	window1: mouseVisible = False
11.3288 	EXP 	window1: mouseVisible = False
11.3457 	EXP 	window1: mouseVisible = False
11.3620 	EXP 	window1: mouseVisible = False
11.3790 	EXP 	window1: mouseVisible = False
11.3951 	EXP 	window1: mouseVisible = False
11.4121 	EXP 	blankScreen: autoDraw = True
11.4121 	EXP 	window1: mouseVisible = False
11.4289 	EXP 	window1: mouseVisible = False
11.4453 	EXP 	window1: mouseVisible = False
11.4620 	EXP 	window1: mouseVisible = False
11.4792 	EXP 	window1: mouseVisible = False
11.4960 	EXP 	window1: mouseVisible = False
11.5124 	EXP 	window1: mouseVisible = False
11.5289 	EXP 	window1: mouseVisible = False
11.5457 	EXP 	window1: mouseVisible = False
11.5622 	EXP 	window1: mouseVisible = False
11.5792 	EXP 	window1: mouseVisible = False
11.5958 	EXP 	window1: mouseVisible = False
11.6124 	EXP 	window1: mouseVisible = False
11.6290 	EXP 	window1: mouseVisible = False
11.6459 	EXP 	window1: mouseVisible = False
11.6624 	EXP 	window1: mouseVisible = False
11.6793 	EXP 	window1: mouseVisible = False
11.6962 	EXP 	window1: mouseVisible = False
11.7118 	EXP 	window1: mouseVisible = False
11.7294 	EXP 	window1: mouseVisible = False
11.7460 	EXP 	window1: mouseVisible = False
11.7624 	EXP 	window1: mouseVisible = False
11.7792 	EXP 	window1: mouseVisible = False
11.7958 	EXP 	window1: mouseVisible = False
11.8124 	EXP 	window1: mouseVisible = False
11.8293 	EXP 	window1: mouseVisible = False
11.8459 	EXP 	window1: mouseVisible = False
11.8622 	EXP 	window1: mouseVisible = False
11.8791 	EXP 	window1: mouseVisible = False
11.8960 	EXP 	window1: mouseVisible = False
11.9128 	EXP 	window1: mouseVisible = False
11.9297 	EXP 	window1: mouseVisible = False
11.9459 	EXP 	window1: mouseVisible = False
11.9629 	EXP 	window1: mouseVisible = False
11.9794 	EXP 	window1: mouseVisible = False
11.9961 	EXP 	window1: mouseVisible = False
12.0130 	EXP 	window1: mouseVisible = False
12.0294 	EXP 	window1: mouseVisible = False
12.0461 	EXP 	window1: mouseVisible = False
12.0628 	EXP 	window1: mouseVisible = False
12.0795 	EXP 	window1: mouseVisible = False
12.0959 	EXP 	window1: mouseVisible = False
12.1126 	EXP 	window1: mouseVisible = False
12.1296 	EXP 	window1: mouseVisible = False
12.1462 	EXP 	window1: mouseVisible = False
12.1631 	EXP 	window1: mouseVisible = False
12.1796 	EXP 	window1: mouseVisible = False
12.1960 	EXP 	window1: mouseVisible = False
12.2130 	EXP 	window1: mouseVisible = False
12.2296 	EXP 	window1: mouseVisible = False
12.2462 	EXP 	window1: mouseVisible = False
12.2631 	EXP 	window1: mouseVisible = False
12.2797 	EXP 	window1: mouseVisible = False
12.2965 	EXP 	window1: mouseVisible = False
12.3129 	EXP 	window1: mouseVisible = False
12.3299 	EXP 	window1: mouseVisible = False
12.3468 	EXP 	window1: mouseVisible = False
12.3630 	EXP 	window1: mouseVisible = False
12.3801 	EXP 	window1: mouseVisible = False
12.3965 	EXP 	window1: mouseVisible = False
12.4122 	EXP 	blankScreen: autoDraw = False
12.4122 	EXP 	call1: autoDraw = True
12.4122 	EXP 	call2: autoDraw = True
12.4122 	EXP 	call3: autoDraw = True
12.4122 	EXP 	call4: autoDraw = True
12.4122 	EXP 	colour1: autoDraw = True
12.4122 	EXP 	colour2: autoDraw = True
12.4122 	EXP 	colour3: autoDraw = True
12.4122 	EXP 	colour4: autoDraw = True
12.4122 	EXP 	number1: autoDraw = True
12.4122 	EXP 	number2: autoDraw = True
12.4122 	EXP 	number3: autoDraw = True
12.4122 	EXP 	number4: autoDraw = True
12.4123 	EXP 	window1: mouseVisible = False
12.4126 	EXP 	window1: mouseVisible = True
12.4299 	EXP 	window1: mouseVisible = False
12.4301 	EXP 	window1: mouseVisible = True
12.4463 	EXP 	window1: mouseVisible = False
12.4465 	EXP 	window1: mouseVisible = True
12.4633 	EXP 	window1: mouseVisible = False
12.4635 	EXP 	window1: mouseVisible = True
12.4802 	EXP 	window1: mouseVisible = False
12.4804 	EXP 	window1: mouseVisible = True
12.4968 	EXP 	window1: mouseVisible = False
12.4970 	EXP 	window1: mouseVisible = True
12.5137 	EXP 	window1: mouseVisible = False
12.5139 	EXP 	window1: mouseVisible = True
12.5295 	EXP 	window1: mouseVisible = False
12.5298 	EXP 	window1: mouseVisible = True
12.5468 	EXP 	window1: mouseVisible = False
12.5469 	EXP 	window1: mouseVisible = True
12.5638 	EXP 	window1: mouseVisible = False
12.5641 	EXP 	window1: mouseVisible = True
12.5797 	EXP 	window1: mouseVisible = False
12.5801 	EXP 	window1: mouseVisible = True
12.5970 	EXP 	window1: mouseVisible = False
12.5972 	EXP 	window1: mouseVisible = True
12.6138 	EXP 	window1: mouseVisible = False
12.6140 	EXP 	window1: mouseVisible = True
12.6297 	EXP 	window1: mouseVisible = False
12.6299 	EXP 	window1: mouseVisible = True
12.6470 	EXP 	window1: mouseVisible = False
12.6473 	EXP 	window1: mouseVisible = True
12.6635 	EXP 	window1: mouseVisible = False
12.6637 	EXP 	window1: mouseVisible = True
12.6805 	EXP 	window1: mouseVisible = False
12.6808 	EXP 	window1: mouseVisible = True
12.6965 	EXP 	window1: mouseVisible = False
12.6967 	EXP 	window1: mouseVisible = True
12.7130 	EXP 	window1: mouseVisible = False
12.7132 	EXP 	window1: mouseVisible = True
12.7306 	EXP 	window1: mouseVisible = False
12.7308 	EXP 	window1: mouseVisible = True
12.7471 	EXP 	window1: mouseVisible = False
12.7473 	EXP 	window1: mouseVisible = True
12.7629 	EXP 	window1: mouseVisible = False
12.7631 	EXP 	window1: mouseVisible = True
12.7799 	EXP 	window1: mouseVisible = False
12.7801 	EXP 	window1: mouseVisible = True
12.7962 	EXP 	window1: mouseVisible = False
12.7964 	EXP 	window1: mouseVisible = True
12.8133 	EXP 	window1: mouseVisible = False
12.8135 	EXP 	window1: mouseVisible = True
12.8298 	EXP 	window1: mouseVisible = False
12.8300 	EXP 	window1: mouseVisible = True
12.8463 	EXP 	window1: mouseVisible = False
12.8465 	EXP 	window1: mouseVisible = True
12.8632 	EXP 	window1: mouseVisible = False
12.8634 	EXP 	window1: mouseVisible = True
12.8797 	EXP 	window1: mouseVisible = False
12.8799 	EXP 	window1: mouseVisible = True
12.8977 	EXP 	window1: mouseVisible = False
12.8978 	EXP 	window1: mouseVisible = True
12.9130 	EXP 	window1: mouseVisible = False
12.9132 	EXP 	window1: mouseVisible = True
12.9301 	EXP 	window1: mouseVisible = False
12.9302 	EXP 	window1: mouseVisible = True
12.9469 	EXP 	window1: mouseVisible = False
12.9471 	EXP 	window1: mouseVisible = True
12.9630 	EXP 	window1: mouseVisible = False
12.9632 	EXP 	window1: mouseVisible = True
12.9798 	EXP 	window1: mouseVisible = False
12.9800 	EXP 	window1: mouseVisible = True
12.9964 	EXP 	window1: mouseVisible = False
12.9967 	EXP 	window1: mouseVisible = True
13.0129 	EXP 	window1: mouseVisible = False
13.0130 	EXP 	window1: mouseVisible = True
13.0301 	EXP 	window1: mouseVisible = False
13.0303 	EXP 	window1: mouseVisible = True
13.0464 	EXP 	window1: mouseVisible = False
13.0465 	EXP 	window1: mouseVisible = True
13.0629 	EXP 	window1: mouseVisible = False
13.0631 	EXP 	window1: mouseVisible = True
13.0805 	EXP 	window1: mouseVisible = False
13.0808 	EXP 	window1: mouseVisible = True
13.0969 	EXP 	window1: mouseVisible = False
13.0971 	EXP 	window1: mouseVisible = True
13.1137 	EXP 	window1: mouseVisible = False
13.1139 	EXP 	window1: mouseVisible = True
13.1297 	EXP 	window1: mouseVisible = False
13.1299 	EXP 	window1: mouseVisible = True
13.1464 	EXP 	window1: mouseVisible = False
13.1466 	EXP 	window1: mouseVisible = True
13.1636 	EXP 	window1: mouseVisible = False
13.1639 	EXP 	window1: mouseVisible = True
13.1805 	EXP 	window1: mouseVisible = False
13.1807 	EXP 	window1: mouseVisible = True
13.1969 	EXP 	window1: mouseVisible = False
13.1972 	EXP 	window1: mouseVisible = True
13.2134 	EXP 	window1: mouseVisible = False
13.2136 	EXP 	window1: mouseVisible = True
13.2299 	EXP 	window1: mouseVisible = False
13.2302 	EXP 	window1: mouseVisible = True
13.2464 	EXP 	window1: mouseVisible = False
13.2465 	EXP 	window1: mouseVisible = True
13.2631 	EXP 	window1: mouseVisible = False
13.2632 	EXP 	window1: mouseVisible = True
13.2800 	EXP 	window1: mouseVisible = False
13.2802 	EXP 	window1: mouseVisible = True
13.2966 	EXP 	window1: mouseVisible = False
13.2968 	EXP 	window1: mouseVisible = True
13.3137 	EXP 	window1: mouseVisible = False
13.3139 	EXP 	window1: mouseVisible = True
13.3305 	EXP 	window1: mouseVisible = False
13.3307 	EXP 	window1: mouseVisible = True
13.3466 	EXP 	window1: mouseVisible = False
13.3468 	EXP 	window1: mouseVisible = True
13.3637 	EXP 	window1: mouseVisible = False
13.3639 	EXP 	window1: mouseVisible = True
13.3803 	EXP 	window1: mouseVisible = False
13.3805 	EXP 	window1: mouseVisible = True
13.3967 	EXP 	window1: mouseVisible = False
13.3969 	EXP 	window1: mouseVisible = True
13.4139 	EXP 	window1: mouseVisible = False
13.4140 	EXP 	window1: mouseVisible = True
13.4304 	EXP 	window1: mouseVisible = False
13.4306 	EXP 	window1: mouseVisible = True
13.4309 	DATA 	Mouse: Left button down, pos=(726,1096)
13.4631 	EXP 	call2: texRes = 128
13.4631 	EXP 	call3: texRes = 128
13.4631 	EXP 	call4: texRes = 128
13.4633 	EXP 	window1: mouseVisible = False
13.4635 	EXP 	window1: mouseVisible = True
13.4800 	EXP 	window1: mouseVisible = False
13.4802 	EXP 	window1: mouseVisible = True
13.4969 	EXP 	window1: mouseVisible = False
13.4970 	EXP 	window1: mouseVisible = True
13.5141 	EXP 	window1: mouseVisible = False
13.5142 	EXP 	window1: mouseVisible = True
13.5305 	EXP 	window1: mouseVisible = False
13.5307 	EXP 	window1: mouseVisible = True
13.5309 	DATA 	Mouse:  Left button up, pos=(726,1096)
13.5473 	EXP 	window1: mouseVisible = False
13.5475 	EXP 	window1: mouseVisible = True
13.5640 	EXP 	window1: mouseVisible = False
13.5642 	EXP 	window1: mouseVisible = True
13.5803 	EXP 	window1: mouseVisible = False
13.5804 	EXP 	window1: mouseVisible = True
13.5969 	EXP 	window1: mouseVisible = False
13.5971 	EXP 	window1: mouseVisible = True
13.6139 	EXP 	window1: mouseVisible = False
13.6141 	EXP 	window1: mouseVisible = True
13.6304 	EXP 	window1: mouseVisible = False
13.6306 	EXP 	window1: mouseVisible = True
13.6470 	EXP 	window1: mouseVisible = False
13.6472 	EXP 	window1: mouseVisible = True
13.6638 	EXP 	window1: mouseVisible = False
13.6640 	EXP 	window1: mouseVisible = True
13.6804 	EXP 	window1: mouseVisible = False
13.6806 	EXP 	window1: mouseVisible = True
13.6970 	EXP 	window1: mouseVisible = False
13.6972 	EXP 	window1: mouseVisible = True
13.7139 	EXP 	window1: mouseVisible = False
13.7141 	EXP 	window1: mouseVisible = True
13.7308 	EXP 	window1: mouseVisible = False
13.7310 	EXP 	window1: mouseVisible = True
13.7470 	EXP 	window1: mouseVisible = False
13.7472 	EXP 	window1: mouseVisible = True
13.7644 	EXP 	window1: mouseVisible = False
13.7646 	EXP 	window1: mouseVisible = True
13.7807 	EXP 	window1: mouseVisible = False
13.7809 	EXP 	window1: mouseVisible = True
13.7973 	EXP 	window1: mouseVisible = False
13.7975 	EXP 	window1: mouseVisible = True
13.8138 	EXP 	window1: mouseVisible = False
13.8140 	EXP 	window1: mouseVisible = True
13.8309 	EXP 	window1: mouseVisible = False
13.8311 	EXP 	window1: mouseVisible = True
13.8472 	EXP 	window1: mouseVisible = False
13.8474 	EXP 	window1: mouseVisible = True
13.8643 	EXP 	window1: mouseVisible = False
13.8645 	EXP 	window1: mouseVisible = True
13.8808 	EXP 	window1: mouseVisible = False
13.8810 	EXP 	window1: mouseVisible = True
13.8975 	EXP 	window1: mouseVisible = False
13.8977 	EXP 	window1: mouseVisible = True
13.9142 	EXP 	window1: mouseVisible = False
13.9144 	EXP 	window1: mouseVisible = True
13.9308 	EXP 	window1: mouseVisible = False
13.9309 	EXP 	window1: mouseVisible = True
13.9472 	EXP 	window1: mouseVisible = False
13.9474 	EXP 	window1: mouseVisible = True
13.9643 	EXP 	window1: mouseVisible = False
13.9645 	EXP 	window1: mouseVisible = True
13.9805 	EXP 	window1: mouseVisible = False
13.9808 	EXP 	window1: mouseVisible = True
13.9978 	EXP 	window1: mouseVisible = False
13.9980 	EXP 	window1: mouseVisible = True
14.0144 	EXP 	window1: mouseVisible = False
14.0147 	EXP 	window1: mouseVisible = True
14.0310 	EXP 	window1: mouseVisible = False
14.0312 	EXP 	window1: mouseVisible = True
14.0473 	EXP 	window1: mouseVisible = False
14.0474 	EXP 	window1: mouseVisible = True
14.0638 	EXP 	window1: mouseVisible = False
14.0639 	EXP 	window1: mouseVisible = True
14.0807 	EXP 	window1: mouseVisible = False
14.0809 	EXP 	window1: mouseVisible = True
14.0974 	EXP 	window1: mouseVisible = False
14.0976 	EXP 	window1: mouseVisible = True
14.1141 	EXP 	window1: mouseVisible = False
14.1143 	EXP 	window1: mouseVisible = True
14.1311 	EXP 	window1: mouseVisible = False
14.1313 	EXP 	window1: mouseVisible = True
14.1473 	EXP 	window1: mouseVisible = False
14.1475 	EXP 	window1: mouseVisible = True
14.1644 	EXP 	window1: mouseVisible = False
14.1647 	EXP 	window1: mouseVisible = True
14.1807 	EXP 	window1: mouseVisible = False
14.1809 	EXP 	window1: mouseVisible = True
14.1974 	EXP 	window1: mouseVisible = False
14.1977 	EXP 	window1: mouseVisible = True
14.2144 	EXP 	window1: mouseVisible = False
14.2146 	EXP 	window1: mouseVisible = True
14.2308 	EXP 	window1: mouseVisible = False
14.2309 	EXP 	window1: mouseVisible = True
14.2476 	EXP 	window1: mouseVisible = False
14.2478 	EXP 	window1: mouseVisible = True
14.2643 	EXP 	window1: mouseVisible = False
14.2645 	EXP 	window1: mouseVisible = True
14.2807 	EXP 	window1: mouseVisible = False
14.2809 	EXP 	window1: mouseVisible = True
14.2975 	EXP 	window1: mouseVisible = False
14.2977 	EXP 	window1: mouseVisible = True
14.2979 	DATA 	Mouse: Left button down, pos=(1284,606)
14.3306 	EXP 	colour1: texRes = 128
14.3306 	EXP 	colour2: texRes = 128
14.3306 	EXP 	colour4: texRes = 128
14.3308 	EXP 	window1: mouseVisible = False
14.3310 	EXP 	window1: mouseVisible = True
14.3479 	EXP 	window1: mouseVisible = False
14.3480 	EXP 	window1: mouseVisible = True
14.3647 	EXP 	window1: mouseVisible = False
14.3648 	EXP 	window1: mouseVisible = True
14.3809 	EXP 	window1: mouseVisible = False
14.3810 	EXP 	window1: mouseVisible = True
14.3976 	EXP 	window1: mouseVisible = False
14.3977 	EXP 	window1: mouseVisible = True
