audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block
audio/NV_DE_Neural2-D_Dr-gr-Vi_0.8p.wav,5.4555,NV,Neural2-D,Dr-gr-Vi,Dr,gr,Vi,0.8p,100,101,112,122,134,DE_Neural2-D_Dr-gr-Vi.TextGrid,0.16712,4.734220653666667,0.8372693873333333,1.3114484883333333,2.6855189603333334,3.095752297,4.355868995666667,4.734220653666667,mean,17,NV2
audio/NV_DE_Neural2-F_Dr-ro-Zw_0.8p.wav,4.9019,NV,Neural2-F,Dr-ro-Zw,Dr,ro,Zw,0.8p,100,101,112,123,132,DE_Neural2-F_Dr-ro-Zw.TextGrid,0.15712,4.175259337666667,0.6789220779999999,1.1914655676666666,2.187689010666667,2.54712,3.760517414,4.175259337666667,mean,31,NV2
audio/NV_DE_Neural2-D_Kr-we-Zw_0.6p.wav,5.3987,NV,Neural2-D,Kr-we-Zw,Kr,we,Zw,0.6p,100,101,113,124,132,DE_Neural2-D_Kr-we-Zw.TextGrid,0.16712,4.635508652666666,0.8204720143333333,1.291711424,2.6453925586666664,3.02712,4.282894624,4.635508652666666,mean,23,NV2
audio/NV_DE_Neural2-D_Ti-ro-Zw_0.6p.wav,5.4665,NV,Neural2-D,Ti-ro-Zw,Ti,ro,Zw,0.6p,100,101,114,123,132,DE_Neural2-D_Ti-ro-Zw.TextGrid,0.17712,4.711916037333334,0.8837251403333334,1.3383204613333337,2.682273364666667,3.0742472856666665,4.336281223666666,4.711916037333334,mean,24,NV2
audio/NV_DE_Neural2-D_Ad-ge-Dr_0.8p.wav,5.4325,NV,Neural2-D,Ad-ge-Dr,Ad,ge,Dr,0.8p,100,101,111,121,133,DE_Neural2-D_Ad-ge-Dr.TextGrid,0.16712,4.691872241,0.799056278,1.3564388796666669,2.779151954333333,3.1459332843333336,4.402681137,4.691872241,mean,25,NV2
audio/NV_DE_Neural2-D_Ad-we-Vi_0.7p.wav,5.5026,NV,Neural2-D,Ad-we-Vi,Ad,we,Vi,0.7p,100,101,111,124,134,DE_Neural2-D_Ad-we-Vi.TextGrid,0.17712,4.764590807,0.8161583760000001,1.3591726533333333,2.766939896333333,3.1557082476666665,4.404128031,4.764590807,mean,28,NV2
audio/NV_DE_Neural2-D_Dr-we-Ei_0.6p.wav,5.4548,NV,Neural2-D,Dr-we-Ei,Dr,we,Ei,0.6p,100,101,112,124,131,DE_Neural2-D_Dr-we-Ei.TextGrid,0.17712,4.6940968026666665,0.8282781913333332,1.26712,2.58712,2.98712,4.2459204103333335,4.6940968026666665,mean,20,NV2
audio/NV_DE_Neural2-F_Dr-we-Zw_0.7p.wav,4.9699,NV,Neural2-F,Dr-we-Zw,Dr,we,Zw,0.7p,100,101,112,124,132,DE_Neural2-F_Dr-we-Zw.TextGrid,0.16712,4.240218227,0.6858715506666666,1.202616338,2.251299711,2.627934407333333,3.817675763333333,4.240218227,mean,23,NV2
audio/NV_DE_Neural2-F_Kr-we-Ei_0.7p.wav,5.172,NV,Neural2-F,Kr-we-Ei,Kr,we,Ei,0.7p,100,101,113,124,131,DE_Neural2-F_Kr-we-Ei.TextGrid,0.16712,4.434569634333333,0.7075207566666667,1.23712,2.2571535663333333,2.64820175,3.803672639,4.434569634333333,mean,28,NV2
audio/NV_DE_Neural2-D_Ti-ro-Vi_0.6p.wav,5.4734,NV,Neural2-D,Ti-ro-Vi,Ti,ro,Vi,0.6p,100,101,114,123,134,DE_Neural2-D_Ti-ro-Vi.TextGrid,0.17712,4.722818721,0.8804176656666667,1.3309257883333334,2.708729941,3.1079143536666667,4.352671863333334,4.722818721,mean,25,NV2
audio/NV_DE_Neural2-D_Ad-ro-Dr_0.7p.wav,5.4214,NV,Neural2-D,Ad-ro-Dr,Ad,ro,Dr,0.7p,100,101,111,123,133,DE_Neural2-D_Ad-ro-Dr.TextGrid,0.16712,4.659526676333333,0.8004376743333333,1.34712,2.7306835256666666,3.12712,4.3834135393333336,4.659526676333333,mean,19,NV2
audio/NV_DE_Neural2-F_Ti-ro-Ei_0.7p.wav,5.0619,NV,Neural2-F,Ti-ro-Ei,Ti,ro,Ei,0.7p,100,101,114,123,131,DE_Neural2-F_Ti-ro-Ei.TextGrid,0.15712,4.303494099333333,0.7183356156666667,1.2065716033333331,2.1924748533333336,2.56712,3.738020554,4.303494099333333,mean,26,NV2
audio/NV_DE_Neural2-F_Dr-ge-Ei_0.6p.wav,5.1509,NV,Neural2-F,Dr-ge-Ei,Dr,ge,Ei,0.6p,100,101,112,121,131,DE_Neural2-F_Dr-ge-Ei.TextGrid,0.17712,4.367270032666667,0.7036349423333332,1.2233737506666669,2.281757586,2.59712,3.766272635,4.367270032666667,mean,19,NV2
audio/NV_DE_Neural2-D_Dr-gr-Zw_0.6p.wav,5.4445,NV,Neural2-D,Dr-gr-Zw,Dr,gr,Zw,0.6p,100,101,112,122,132,DE_Neural2-D_Dr-gr-Zw.TextGrid,0.16712,4.689071821,0.8269683753333333,1.29072833,2.646814775333333,3.0646381013333333,4.338018531333333,4.689071821,mean,18,NV2
audio/NV_DE_Neural2-F_Ad-we-Vi_0.6p.wav,5.0022,NV,Neural2-F,Ad-we-Vi,Ad,we,Vi,0.6p,100,101,111,124,134,DE_Neural2-F_Ad-we-Vi.TextGrid,0.17712,4.2641475416666665,0.7115669166666666,1.2518498856666669,2.264556365,2.6439150936666667,3.820632516,4.2641475416666665,mean,17,NV2
audio/NV_DE_Neural2-F_Ti-ge-Dr_0.6p.wav,4.9275,NV,Neural2-F,Ti-ge-Dr,Ti,ge,Dr,0.6p,100,101,114,121,133,DE_Neural2-F_Ti-ge-Dr.TextGrid,0.16712,4.192287699,0.7625983173333334,1.220993496333333,2.309099519,2.645683742333333,3.853615210333333,4.192287699,mean,20,NV2
audio/NV_DE_Neural2-D_Dr-gr-Dr_0.7p.wav,5.3868,NV,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,0.7p,100,101,112,122,133,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.632784757333333,0.83930312,1.3121020120000002,2.687137225666667,3.093036977,4.368038200333333,4.632784757333333,mean,18,NV2
audio/NV_DE_Neural2-F_Ti-we-Dr_0.6p.wav,4.9342,NV,Neural2-F,Ti-we-Dr,Ti,we,Dr,0.6p,100,101,114,124,133,DE_Neural2-F_Ti-we-Dr.TextGrid,0.15712,4.178990954666666,0.751623296,1.20285526,2.299513212666666,2.6679914683333337,3.845472232,4.178990954666666,mean,27,NV2
audio/NV_DE_Neural2-F_Ti-we-Zw_0.7p.wav,4.9644,NV,Neural2-F,Ti-we-Zw,Ti,we,Zw,0.7p,100,101,114,124,132,DE_Neural2-F_Ti-we-Zw.TextGrid,0.15712,4.251073725333334,0.7369365230000001,1.1857982083333332,2.250046777,2.635486781,3.850576578,4.251073725333334,mean,21,NV2
audio/NV_DE_Neural2-F_Kr-gr-Ei_0.7p.wav,5.1928,NV,Neural2-F,Kr-gr-Ei,Kr,gr,Ei,0.7p,100,101,113,122,131,DE_Neural2-F_Kr-gr-Ei.TextGrid,0.16712,4.417883945333333,0.705838809,1.2422290713333333,2.270304391333333,2.659438962,3.81136904,4.417883945333333,mean,19,NV2
audio/NV_DE_Neural2-F_Dr-we-Zw_0.6p.wav,4.9699,NV,Neural2-F,Dr-we-Zw,Dr,we,Zw,0.6p,100,101,112,124,132,DE_Neural2-F_Dr-we-Zw.TextGrid,0.16712,4.240218227,0.6858715506666666,1.202616338,2.251299711,2.627934407333333,3.817675763333333,4.240218227,mean,26,NV2
audio/NV_DE_Neural2-F_Dr-gr-Vi_0.7p.wav,4.9925,NV,Neural2-F,Dr-gr-Vi,Dr,gr,Vi,0.7p,100,101,112,122,134,DE_Neural2-F_Dr-gr-Vi.TextGrid,0.16712,4.250294634666666,0.681029562,1.2049524893333332,2.252571896333333,2.59712,3.810793741333333,4.250294634666666,mean,18,NV2
audio/NV_DE_Neural2-D_Ti-gr-Zw_0.7p.wav,5.4849,NV,Neural2-D,Ti-gr-Zw,Ti,gr,Zw,0.7p,100,101,114,122,132,DE_Neural2-D_Ti-gr-Zw.TextGrid,0.16712,4.763102024,0.8866725006666667,1.3354796923333334,2.7509222016666666,3.155127354333333,4.409974642666666,4.763102024,mean,22,NV2
audio/NV_DE_Neural2-F_Ti-ge-Vi_0.6p.wav,5.0115,NV,Neural2-F,Ti-ge-Vi,Ti,ge,Vi,0.6p,100,101,114,121,134,DE_Neural2-F_Ti-ge-Vi.TextGrid,0.15712,4.254373791666667,0.7586913976666666,1.2029363956666663,2.309178027,2.63712,3.834413192333333,4.254373791666667,mean,29,NV2
audio/NV_DE_Neural2-D_Ti-we-Vi_0.8p.wav,5.4313,NV,Neural2-D,Ti-we-Vi,Ti,we,Vi,0.8p,100,101,114,124,134,DE_Neural2-D_Ti-we-Vi.TextGrid,0.16712,4.66712,0.8921028396666667,1.3348656256666669,2.638262643,3.045897766,4.29712,4.66712,mean,28,NV2
audio/NV_DE_Neural2-F_Dr-we-Dr_0.8p.wav,4.9166,NV,Neural2-F,Dr-we-Dr,Dr,we,Dr,0.8p,100,101,112,124,133,DE_Neural2-F_Dr-we-Dr.TextGrid,0.16712,4.189664604,0.6874512456666667,1.21712,2.271846604,2.649703711,3.842155749333333,4.189664604,mean,27,NV2
audio/NV_DE_Neural2-D_Ti-ge-Zw_0.8p.wav,5.4068,NV,Neural2-D,Ti-ge-Zw,Ti,ge,Zw,0.8p,100,101,114,121,132,DE_Neural2-D_Ti-ge-Zw.TextGrid,0.16712,4.661277353,0.883917277,1.3291901493333331,2.662561171666667,3.045308715,4.294848153,4.661277353,mean,26,NV2
audio/NV_DE_Neural2-F_Kr-gr-Vi_0.8p.wav,5.0049,NV,Neural2-F,Kr-gr-Vi,Kr,gr,Vi,0.8p,100,101,113,122,134,DE_Neural2-F_Kr-gr-Vi.TextGrid,0.17712,4.27712,0.7148712996666666,1.2426173516666668,2.278127170333333,2.654154589,3.838392607,4.27712,mean,16,NV2
audio/NV_DE_Neural2-F_Ad-gr-Zw_0.7p.wav,5.0032,NV,Neural2-F,Ad-gr-Zw,Ad,gr,Zw,0.7p,100,101,111,122,132,DE_Neural2-F_Ad-gr-Zw.TextGrid,0.17712,4.261327894666667,0.7084189756666667,1.2480677193333334,2.258302074,2.61712,3.8418041986666656,4.261327894666667,mean,25,NV2
audio/NV_DE_Neural2-D_Ad-gr-Dr_0.6p.wav,5.4949,NV,Neural2-D,Ad-gr-Dr,Ad,gr,Dr,0.6p,100,101,111,122,133,DE_Neural2-D_Ad-gr-Dr.TextGrid,0.16712,4.749849451333333,0.8241352593333334,1.340557652,2.780488097333333,3.1959259816666665,4.483330535333333,4.749849451333333,mean,17,NV2
audio/NV_DE_Neural2-D_Kr-ro-Dr_0.7p.wav,5.3268,NV,Neural2-D,Kr-ro-Dr,Kr,ro,Dr,0.7p,100,101,113,123,133,DE_Neural2-D_Kr-ro-Dr.TextGrid,0.16712,4.570751391333333,0.8219184506666667,1.285439556,2.661159586333333,3.052878153,4.298028573,4.570751391333333,mean,27,NV2
audio/NV_DE_Neural2-F_Dr-we-Zw_0.8p.wav,4.9699,NV,Neural2-F,Dr-we-Zw,Dr,we,Zw,0.8p,100,101,112,124,132,DE_Neural2-F_Dr-we-Zw.TextGrid,0.16712,4.240218227,0.6858715506666666,1.202616338,2.251299711,2.627934407333333,3.817675763333333,4.240218227,mean,19,NV2
audio/NV_DE_Neural2-D_Kr-we-Dr_0.7p.wav,5.3234,NV,Neural2-D,Kr-we-Dr,Kr,we,Dr,0.7p,100,101,113,124,133,DE_Neural2-D_Kr-we-Dr.TextGrid,0.17712,4.5753930086666665,0.8215110280000001,1.2837358556666667,2.6378062766666663,3.0424448233333337,4.298495755333334,4.5753930086666665,mean,25,NV2
audio/NV_DE_Neural2-D_Ad-we-Zw_0.7p.wav,5.5198,NV,Neural2-D,Ad-we-Zw,Ad,we,Zw,0.7p,100,101,111,124,132,DE_Neural2-D_Ad-we-Zw.TextGrid,0.17712,4.770687918666667,0.8149765686666667,1.3639058426666668,2.7370339236666665,3.153954161,4.402663457333333,4.770687918666667,mean,17,NV2
audio/NV_DE_Neural2-F_Dr-gr-Dr_0.8p.wav,4.9037,NV,Neural2-F,Dr-gr-Dr,Dr,gr,Dr,0.8p,100,101,112,122,133,DE_Neural2-F_Dr-gr-Dr.TextGrid,0.16712,4.156010312666667,0.6810090863333333,1.20712,2.233977923333333,2.58712,3.810005767,4.156010312666667,mean,29,NV2
audio/NV_DE_Neural2-D_Ti-ge-Vi_0.6p.wav,5.4912,NV,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,0.6p,100,101,114,121,134,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.701027053,0.8839084196666667,1.3295314726666667,2.692364385,3.07548546,4.325631323,4.701027053,mean,31,NV2
audio/NV_DE_Neural2-D_Ad-we-Ei_0.7p.wav,5.6307,NV,Neural2-D,Ad-we-Ei,Ad,we,Ei,0.7p,100,101,111,124,131,DE_Neural2-D_Ad-we-Ei.TextGrid,0.16712,4.861934027999999,0.8009548706666667,1.3394707583333334,2.756038744,3.153593962,4.416756344666666,4.861934027999999,mean,21,NV2
audio/NV_DE_Neural2-D_Ti-ge-Ei_0.7p.wav,5.5296,NV,Neural2-D,Ti-ge-Ei,Ti,ge,Ei,0.7p,100,101,114,121,131,DE_Neural2-D_Ti-ge-Ei.TextGrid,0.17712,4.794313829,0.8910536723333333,1.3408067419999998,2.695372657666667,3.0659691730000005,4.329050394666667,4.794313829,mean,26,NV2
audio/NV_DE_Neural2-D_Dr-we-Zw_0.8p.wav,5.3485,NV,Neural2-D,Dr-we-Zw,Dr,we,Zw,0.8p,100,101,112,124,132,DE_Neural2-D_Dr-we-Zw.TextGrid,0.17712,4.588647338666667,0.8349279433333333,1.2699317516666666,2.584722104666666,2.98712,4.222063912666667,4.588647338666667,mean,18,NV2
audio/NV_DE_Neural2-F_Kr-ge-Zw_0.8p.wav,4.9812,NV,Neural2-F,Kr-ge-Zw,Kr,ge,Zw,0.8p,100,101,113,121,132,DE_Neural2-F_Kr-ge-Zw.TextGrid,0.16712,4.263363321333333,0.7054321696666667,1.230840529333333,2.281359015,2.608692328,3.845156203333333,4.263363321333333,mean,24,NV2
audio/NV_DE_Neural2-F_Dr-ge-Ei_0.8p.wav,5.1509,NV,Neural2-F,Dr-ge-Ei,Dr,ge,Ei,0.8p,100,101,112,121,131,DE_Neural2-F_Dr-ge-Ei.TextGrid,0.17712,4.367270032666667,0.7036349423333332,1.2233737506666669,2.281757586,2.59712,3.766272635,4.367270032666667,mean,20,NV2
audio/NV_DE_Neural2-F_Ad-ge-Ei_0.8p.wav,5.1134,NV,Neural2-F,Ad-ge-Ei,Ad,ge,Ei,0.8p,100,101,111,121,131,DE_Neural2-F_Ad-ge-Ei.TextGrid,0.17712,4.340320047333333,0.7172698423333334,1.250729465,2.2712986543333336,2.588617222,3.761950164333333,4.340320047333333,mean,26,NV2
audio/NV_DE_Neural2-D_Ti-gr-Dr_0.7p.wav,5.4702,NV,Neural2-D,Ti-gr-Dr,Ti,gr,Dr,0.7p,100,101,114,122,133,DE_Neural2-D_Ti-gr-Dr.TextGrid,0.17712,4.715304276,0.9093203863333332,1.3427046356666663,2.50712,2.7559757190000003,3.95712,4.428193238666666,mean,29,NV2
audio/NV_DE_Neural2-F_Kr-we-Dr_0.8p.wav,4.9052,NV,Neural2-F,Kr-we-Dr,Kr,we,Dr,0.8p,100,101,113,124,133,DE_Neural2-F_Kr-we-Dr.TextGrid,0.16712,4.183105743666666,0.7175600796666667,1.260786177666667,2.279847144333333,2.6633750333333333,3.840654297666666,4.183105743666666,mean,23,NV2
audio/NV_DE_Neural2-D_Ad-gr-Ei_0.6p.wav,5.7556,NV,Neural2-D,Ad-gr-Ei,Ad,gr,Ei,0.6p,100,101,111,122,131,DE_Neural2-D_Ad-gr-Ei.TextGrid,0.17712,4.9916352066666665,0.8306647233333333,1.3724964039999998,2.8344295223333336,3.23712,4.515684904666666,4.9916352066666665,mean,28,NV2
audio/NV_DE_Neural2-D_Ti-ro-Vi_0.8p.wav,5.4734,NV,Neural2-D,Ti-ro-Vi,Ti,ro,Vi,0.8p,100,101,114,123,134,DE_Neural2-D_Ti-ro-Vi.TextGrid,0.17712,4.722818721,0.8804176656666667,1.3309257883333334,2.708729941,3.1079143536666667,4.352671863333334,4.722818721,mean,27,NV2
audio/NV_DE_Neural2-F_Ad-gr-Dr_0.6p.wav,4.9406,NV,Neural2-F,Ad-gr-Dr,Ad,gr,Dr,0.6p,100,101,111,122,133,DE_Neural2-F_Ad-gr-Dr.TextGrid,0.17712,4.2211191260000005,0.7176385006666667,1.261353715,2.278828717333333,2.6660812453333333,3.8678404846666665,4.2211191260000005,mean,31,NV2
audio/NV_DE_Neural2-D_Ti-ge-Vi_0.7p.wav,5.4912,NV,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,0.7p,100,101,114,121,134,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.701027053,0.8839084196666667,1.3295314726666667,2.692364385,3.07548546,4.325631323,4.701027053,mean,24,NV2
audio/NV_DE_Neural2-D_Ti-ge-Ei_0.6p.wav,5.5296,NV,Neural2-D,Ti-ge-Ei,Ti,ge,Ei,0.6p,100,101,114,121,131,DE_Neural2-D_Ti-ge-Ei.TextGrid,0.17712,4.794313829,0.8910536723333333,1.3408067419999998,2.695372657666667,3.0659691730000005,4.329050394666667,4.794313829,mean,27,NV2
audio/NV_DE_Neural2-F_Ad-ro-Vi_0.6p.wav,4.9648,NV,Neural2-F,Ad-ro-Vi,Ad,ro,Vi,0.6p,100,101,111,123,134,DE_Neural2-F_Ad-ro-Vi.TextGrid,0.17712,4.215078331666667,0.7146009173333333,1.24712,2.23423038,2.59712,3.782608060333333,4.215078331666667,mean,21,NV2
audio/NV_DE_Neural2-F_Kr-we-Vi_0.8p.wav,5.0222,NV,Neural2-F,Kr-we-Vi,Kr,we,Vi,0.8p,100,101,113,124,134,DE_Neural2-F_Kr-we-Vi.TextGrid,0.17712,4.280997977999999,0.7183036226666667,1.25712,2.2816142866666667,2.6658878016666665,3.842011394333333,4.280997977999999,mean,30,NV2
audio/NV_DE_Neural2-D_Ti-ge-Dr_0.8p.wav,5.4022,NV,Neural2-D,Ti-ge-Dr,Ti,ge,Dr,0.8p,100,101,114,121,133,DE_Neural2-D_Ti-ge-Dr.TextGrid,0.17712,4.644897799333333,0.892878087,1.3253378776666669,2.708795913333333,3.0852268586666667,4.361975999999999,4.644897799333333,mean,24,NV2
audio/NV_DE_Neural2-D_Ad-ro-Ei_0.7p.wav,5.647,NV,Neural2-D,Ad-ro-Ei,Ad,ro,Ei,0.7p,100,101,111,123,131,DE_Neural2-D_Ad-ro-Ei.TextGrid,0.17712,4.902109959666666,0.8103105186666667,1.3606753429999998,2.7893257150000004,3.1741457909999995,4.443455313,4.902109959666666,mean,16,NV2
audio/NV_DE_Neural2-F_Kr-we-Zw_0.6p.wav,5.0204,NV,Neural2-F,Kr-we-Zw,Kr,we,Zw,0.6p,100,101,113,124,132,DE_Neural2-F_Kr-we-Zw.TextGrid,0.15712,4.285419141333333,0.7061968016666667,1.24712,2.2715793496666667,2.6650495756666666,3.854102969666666,4.285419141333333,mean,25,NV2
audio/NV_DE_Neural2-F_Kr-we-Ei_0.6p.wav,5.172,NV,Neural2-F,Kr-we-Ei,Kr,we,Ei,0.6p,100,101,113,124,131,DE_Neural2-F_Kr-we-Ei.TextGrid,0.16712,4.434569634333333,0.7075207566666667,1.23712,2.2571535663333333,2.64820175,3.803672639,4.434569634333333,mean,18,NV2
audio/NV_DE_Neural2-D_Ti-gr-Zw_0.6p.wav,5.4849,NV,Neural2-D,Ti-gr-Zw,Ti,gr,Zw,0.6p,100,101,114,122,132,DE_Neural2-D_Ti-gr-Zw.TextGrid,0.16712,4.763102024,0.8866725006666667,1.3354796923333334,2.7509222016666666,3.155127354333333,4.409974642666666,4.763102024,mean,22,NV2
audio/NV_DE_Neural2-F_Ti-gr-Vi_0.8p.wav,4.9453,NV,Neural2-F,Ti-gr-Vi,Ti,gr,Vi,0.8p,100,101,114,122,134,DE_Neural2-F_Ti-gr-Vi.TextGrid,0.15712,4.215372820333333,0.7309023419999999,1.1819412393333333,2.2477006973333338,2.6186174023333333,3.771287423,4.215372820333333,mean,21,NV2
audio/NV_DE_Neural2-D_Kr-gr-Zw_0.7p.wav,5.4746,NV,Neural2-D,Kr-gr-Zw,Kr,gr,Zw,0.7p,100,101,113,122,132,DE_Neural2-D_Kr-gr-Zw.TextGrid,0.16712,4.731789775666667,0.820180279,1.302324669,2.693341218,3.1033039563333333,4.362243958333333,4.731789775666667,mean,20,NV2
audio/NV_DE_Neural2-F_Ti-ro-Ei_0.8p.wav,5.0619,NV,Neural2-F,Ti-ro-Ei,Ti,ro,Ei,0.8p,100,101,114,123,131,DE_Neural2-F_Ti-ro-Ei.TextGrid,0.15712,4.303494099333333,0.7183356156666667,1.2065716033333331,2.1924748533333336,2.56712,3.738020554,4.303494099333333,mean,25,NV2
audio/NV_DE_Neural2-D_Kr-gr-Zw_0.8p.wav,5.4746,NV,Neural2-D,Kr-gr-Zw,Kr,gr,Zw,0.8p,100,101,113,122,132,DE_Neural2-D_Kr-gr-Zw.TextGrid,0.16712,4.731789775666667,0.820180279,1.302324669,2.693341218,3.1033039563333333,4.362243958333333,4.731789775666667,mean,21,NV2
