audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,trigger_call_end,trigger_col_end,trigger_num_end,Unnamed: 0,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,allocation_list,block
audio/SiSSN_equalised_DE_Neural2-F_Adl-gru-Nul_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-gru-Nul,Adl,gru,Nul,-11db,200,201,211,222,238,210,220,230,0,DE_Neural2-F_Adl-gru-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,10,SSN7
audio/SiSSN_equalised_DE_Neural2-F_Adl-rot-Vie_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-rot-Vie,Adl,rot,Vie,-11db,200,201,211,223,234,210,220,230,0,DE_Neural2-F_Adl-rot-Vie,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,10,SSN7
audio/SiSSN_equalised_DE_Neural2-F_Adl-sch-Fue_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-sch-Fue,Adl,sch,Fue,-11db,200,201,211,228,235,210,220,230,0,DE_Neural2-F_Adl-sch-Fue,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,10,SSN7
audio/SiSSN_equalised_DE_Neural2-F_Adl-wei-Ein_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-wei-Ein,Adl,wei,Ein,-11db,200,201,211,224,231,210,220,230,0,DE_Neural2-F_Adl-wei-Ein,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,10,SSN7
audio/SiSSN_equalised_DE_Neural2-F_Aut-bla-Nul_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-bla-Nul,Aut,bla,Nul,-11db,200,201,216,225,238,210,220,230,0,DE_Neural2-F_Aut-bla-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,10,SSN7
audio/SiSSN_equalised_DE_Neural2-F_Aut-bra-Vie_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-bra-Vie,Aut,bra,Vie,-11db,200,201,216,226,234,210,220,230,0,DE_Neural2-F_Aut-bra-Vie,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,10,SSN7
audio/SiSSN_equalised_DE_Neural2-F_Aut-gel-Sec_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-gel-Sec,Aut,gel,Sec,-11db,200,201,216,221,236,210,220,230,0,DE_Neural2-F_Aut-gel-Sec,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,10,SSN7
audio/SiSSN_equalised_DE_Neural2-F_Aut-pin-Dre_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-pin-Dre,Aut,pin,Dre,-11db,200,201,216,227,233,210,220,230,0,DE_Neural2-F_Aut-pin-Dre,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,10,SSN7
audio/SiSSN_equalised_DE_Neural2-F_Eul-bla-Dre_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Eul-bla-Dre,Eul,bla,Dre,-11db,200,201,212,225,233,210,220,230,0,DE_Neural2-F_Eul-bla-Dre,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,10,SSN7
audio/SiSSN_equalised_DE_Neural2-F_Eul-bra-Nul_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Eul-bra-Nul,Eul,bra,Nul,-11db,200,201,212,226,238,210,220,230,0,DE_Neural2-F_Eul-bra-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,10,SSN7
