audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,trigger_call_end,trigger_col_end,trigger_num_end,Unnamed: 0,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,allocation_list,block
audio/SiSSN_equalised_DE_Neural2-F_Adl-gru-Ein_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-gru-Ein,Adl,gru,Ein,-11db,200,201,211,222,231,210,220,230,0,DE_Neural2-F_Adl-gru-Ein,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,4,SSN1
audio/SiSSN_equalised_DE_Neural2-F_Adl-rot-Fue_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-rot-Fue,Adl,rot,Fue,-11db,200,201,211,223,235,210,220,230,0,DE_Neural2-F_Adl-rot-Fue,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,4,SSN1
audio/SiSSN_equalised_DE_Neural2-F_Adl-sch-Neu_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-sch-Neu,Adl,sch,Neu,-11db,200,201,211,228,237,210,220,230,0,DE_Neural2-F_Adl-sch-Neu,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,4,SSN1
audio/SiSSN_equalised_DE_Neural2-F_Adl-wei-Zwe_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-wei-Zwe,Adl,wei,Zwe,-11db,200,201,211,224,232,210,220,230,0,DE_Neural2-F_Adl-wei-Zwe,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,4,SSN1
audio/SiSSN_equalised_DE_Neural2-F_Aut-bla-Ein_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-bla-Ein,Aut,bla,Ein,-11db,200,201,216,225,231,210,220,230,0,DE_Neural2-F_Aut-bla-Ein,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,4,SSN1
audio/SiSSN_equalised_DE_Neural2-F_Aut-bra-Fue_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-bra-Fue,Aut,bra,Fue,-11db,200,201,216,226,235,210,220,230,0,DE_Neural2-F_Aut-bra-Fue,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,4,SSN1
audio/SiSSN_equalised_DE_Neural2-F_Aut-gel-Nul_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-gel-Nul,Aut,gel,Nul,-11db,200,201,216,221,238,210,220,230,0,DE_Neural2-F_Aut-gel-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,4,SSN1
audio/SiSSN_equalised_DE_Neural2-F_Aut-pin-Vie_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-pin-Vie,Aut,pin,Vie,-11db,200,201,216,227,234,210,220,230,0,DE_Neural2-F_Aut-pin-Vie,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,4,SSN1
audio/SiSSN_equalised_DE_Neural2-F_Eul-bla-Vie_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Eul-bla-Vie,Eul,bla,Vie,-11db,200,201,212,225,234,210,220,230,0,DE_Neural2-F_Eul-bla-Vie,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,4,SSN1
audio/SiSSN_equalised_DE_Neural2-F_Eul-bra-Ein_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Eul-bra-Ein,Eul,bra,Ein,-11db,200,201,212,226,231,210,220,230,0,DE_Neural2-F_Eul-bra-Ein,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,4,SSN1
