audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,trigger_call_end,trigger_col_end,trigger_num_end,Unnamed: 0,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,allocation_list,block
audio/SiSSN_equalised_DE_Neural2-F_Adl-bla-Dre_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-bla-Dre,Adl,bla,Dre,-11db,200,201,211,225,233,210,220,230,0,DE_Neural2-F_Adl-bla-Dre,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,11,SSN8
audio/SiSSN_equalised_DE_Neural2-F_Adl-bra-Nul_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-bra-Nul,Adl,bra,Nul,-11db,200,201,211,226,238,210,220,230,0,DE_Neural2-F_Adl-bra-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,11,SSN8
audio/SiSSN_equalised_DE_Neural2-F_Adl-gru-Vie_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-gru-Vie,Adl,gru,Vie,-11db,200,201,211,222,234,210,220,230,0,DE_Neural2-F_Adl-gru-Vie,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,11,SSN8
audio/SiSSN_equalised_DE_Neural2-F_Adl-rot-Ein_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-rot-Ein,Adl,rot,Ein,-11db,200,201,211,223,231,210,220,230,0,DE_Neural2-F_Adl-rot-Ein,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,11,SSN8
audio/SiSSN_equalised_DE_Neural2-F_Aut-gel-Dre_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-gel-Dre,Aut,gel,Dre,-11db,200,201,216,221,233,210,220,230,0,DE_Neural2-F_Aut-gel-Dre,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,11,SSN8
audio/SiSSN_equalised_DE_Neural2-F_Aut-pin-Nul_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-pin-Nul,Aut,pin,Nul,-11db,200,201,216,227,238,210,220,230,0,DE_Neural2-F_Aut-pin-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,11,SSN8
audio/SiSSN_equalised_DE_Neural2-F_Aut-sch-Sec_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-sch-Sec,Aut,sch,Sec,-11db,200,201,216,228,236,210,220,230,0,DE_Neural2-F_Aut-sch-Sec,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,11,SSN8
audio/SiSSN_equalised_DE_Neural2-F_Aut-wei-Neu_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-wei-Neu,Aut,wei,Neu,-11db,200,201,216,224,237,210,220,230,0,DE_Neural2-F_Aut-wei-Neu,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,11,SSN8
audio/SiSSN_equalised_DE_Neural2-F_Eul-bla-Nul_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Eul-bla-Nul,Eul,bla,Nul,-11db,200,201,212,225,238,210,220,230,0,DE_Neural2-F_Eul-bla-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,11,SSN8
audio/SiSSN_equalised_DE_Neural2-F_Eul-bra-Vie_-11db.wav,5.2015,SiSSN,DE_Neural2-F,Eul-bra-Vie,Eul,bra,Vie,-11db,200,201,212,226,234,210,220,230,0,DE_Neural2-F_Eul-bra-Vie,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,11,SSN8
