audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,trigger_call_end,trigger_col_end,trigger_num_end,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block
audio/SiSSN_DE_Neural2-D_Dr-ge-Ei_-7db.wav,5.4374,SiSSN,Neural2-D,Dr-ge-Ei,Dr,ge,Ei,-7db,200,201,212,221,231,210,220,230,DE_Neural2-D_Dr-ge-Ei.TextGrid,0.16712,4.679470732666666,0.8154407990000001,1.258559919,2.588422806,2.964234964333333,4.198511114333333,4.679470732666666,mean,4,SSN1
audio/SiSSN_DE_Neural2-F_Dr-gr-Vi_-11db.wav,4.9925,SiSSN,Neural2-F,Dr-gr-Vi,Dr,gr,Vi,-11db,200,201,212,222,234,210,220,230,DE_Neural2-F_Dr-gr-Vi.TextGrid,0.16712,4.250294634666666,0.681029562,1.2049524893333332,2.252571896333333,2.59712,3.810793741333333,4.250294634666666,mean,13,SSN1
audio/SiSSN_DE_Neural2-F_Ad-we-Zw_-9db.wav,4.9822,SiSSN,Neural2-F,Ad-we-Zw,Ad,we,Zw,-9db,200,201,211,224,232,210,220,230,DE_Neural2-F_Ad-we-Zw.TextGrid,0.16712,4.244060003,0.7177473233333332,1.2533961806666667,2.262506184,2.63712,3.845532825333333,4.244060003,mean,8,SSN1
audio/SiSSN_DE_Neural2-D_Kr-ro-Vi_-11db.wav,5.3776,SiSSN,Neural2-D,Kr-ro-Vi,Kr,ro,Vi,-11db,200,201,213,223,234,210,220,230,DE_Neural2-D_Kr-ro-Vi.TextGrid,0.16712,4.641323211333333,0.818423158,1.2898063936666666,2.653356028333333,3.0333707003333337,4.265858227666667,4.641323211333333,mean,7,SSN1
audio/SiSSN_DE_Neural2-D_Ad-ro-Dr_-11db.wav,5.4214,SiSSN,Neural2-D,Ad-ro-Dr,Ad,ro,Dr,-11db,200,201,211,223,233,210,220,230,DE_Neural2-D_Ad-ro-Dr.TextGrid,0.16712,4.659526676333333,0.8004376743333333,1.34712,2.7306835256666666,3.12712,4.3834135393333336,4.659526676333333,mean,6,SSN1
audio/SiSSN_DE_Neural2-F_Kr-ge-Ei_-11db.wav,5.1524,SiSSN,Neural2-F,Kr-ge-Ei,Kr,ge,Ei,-11db,200,201,213,221,231,210,220,230,DE_Neural2-F_Kr-ge-Ei.TextGrid,0.16712,4.395048370333334,0.7114156806666667,1.23712,2.2807316876666666,2.6008462813333337,3.781463541,4.395048370333334,mean,8,SSN1
audio/SiSSN_DE_Neural2-D_Ad-ge-Dr_-7db.wav,5.4325,SiSSN,Neural2-D,Ad-ge-Dr,Ad,ge,Dr,-7db,200,201,211,221,233,210,220,230,DE_Neural2-D_Ad-ge-Dr.TextGrid,0.16712,4.691872241,0.799056278,1.3564388796666669,2.779151954333333,3.1459332843333336,4.402681137,4.691872241,mean,7,SSN1
audio/SiSSN_DE_Neural2-D_Kr-ro-Dr_-11db.wav,5.3268,SiSSN,Neural2-D,Kr-ro-Dr,Kr,ro,Dr,-11db,200,201,213,223,233,210,220,230,DE_Neural2-D_Kr-ro-Dr.TextGrid,0.16712,4.570751391333333,0.8219184506666667,1.285439556,2.661159586333333,3.052878153,4.298028573,4.570751391333333,mean,4,SSN1
audio/SiSSN_DE_Neural2-F_Kr-we-Vi_-9db.wav,5.0222,SiSSN,Neural2-F,Kr-we-Vi,Kr,we,Vi,-9db,200,201,213,224,234,210,220,230,DE_Neural2-F_Kr-we-Vi.TextGrid,0.17712,4.280997977999999,0.7183036226666667,1.25712,2.2816142866666667,2.6658878016666665,3.842011394333333,4.280997977999999,mean,10,SSN1
audio/SiSSN_DE_Neural2-D_Ti-ro-Zw_-7db.wav,5.4665,SiSSN,Neural2-D,Ti-ro-Zw,Ti,ro,Zw,-7db,200,201,214,223,232,210,220,230,DE_Neural2-D_Ti-ro-Zw.TextGrid,0.17712,4.711916037333334,0.8837251403333334,1.3383204613333337,2.682273364666667,3.0742472856666665,4.336281223666666,4.711916037333334,mean,1,SSN1
