audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,trigger_call_end,trigger_col_end,trigger_num_end,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block
audio/NV_DE_Neural2-F_Dr-ge-Vi_0.2p.wav,4.9594,NV,Neural2-F,Dr-ge-Vi,Dr,ge,Vi,0.2p,100,101,112,121,134,110,120,130,DE_Neural2-F_Dr-ge-Vi.TextGrid,0.15712,4.2150444590000005,0.6674409296666667,1.1898949313333331,2.262885176,2.570068471666666,3.767366676,4.2150444590000005,mean,5,NV1
audio/NV_DE_Neural2-D_Dr-ro-Vi_0.6p.wav,5.3759,NV,Neural2-D,Dr-ro-Vi,Dr,ro,Vi,0.6p,100,101,112,123,134,110,120,130,DE_Neural2-D_Dr-ro-Vi.TextGrid,0.17712,4.61712,0.8407527336666667,1.2833782473333333,2.645077638666667,3.012007877333333,4.2555158686666665,4.61712,mean,15,NV1
audio/NV_DE_Neural2-F_Dr-we-Zw_0.4p.wav,4.9699,NV,Neural2-F,Dr-we-Zw,Dr,we,Zw,0.4p,100,101,112,124,132,110,120,130,DE_Neural2-F_Dr-we-Zw.TextGrid,0.16712,4.240218227,0.6858715506666666,1.202616338,2.251299711,2.627934407333333,3.817675763333333,4.240218227,mean,14,NV1
audio/NV_DE_Neural2-D_Kr-ge-Zw_0.2p.wav,5.3629,NV,Neural2-D,Kr-ge-Zw,Kr,ge,Zw,0.2p,100,101,113,121,132,110,120,130,DE_Neural2-D_Kr-ge-Zw.TextGrid,0.16712,4.604910341333333,0.8214139076666666,1.2915297476666667,2.630963964333333,2.99712,4.250693518,4.604910341333333,mean,5,NV1
audio/NV_DE_Neural2-D_Kr-gr-Ei_0.2p.wav,5.6275,NV,Neural2-D,Kr-gr-Ei,Kr,gr,Ei,0.2p,100,101,113,122,131,110,120,130,DE_Neural2-D_Kr-gr-Ei.TextGrid,0.17712,4.887801438666667,0.8296706986666668,1.292363874,2.6996133163333336,3.1151457616666662,4.417038116333333,4.887801438666667,mean,7,NV1
audio/NV_DE_Neural2-D_Ti-ge-Vi_0.6p.wav,5.4912,NV,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,0.6p,100,101,114,121,134,110,120,130,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.701027053,0.8839084196666667,1.3295314726666667,2.692364385,3.07548546,4.325631323,4.701027053,mean,6,NV1
audio/NV_DE_Neural2-D_Dr-ge-Vi_0.2p.wav,5.3771,NV,Neural2-D,Dr-ge-Vi,Dr,ge,Vi,0.2p,100,101,112,121,134,110,120,130,DE_Neural2-D_Dr-ge-Vi.TextGrid,0.16712,4.619370172,0.8390687356666667,1.293734623,2.631554905333333,3.015759116666666,4.253915306666666,4.619370172,mean,12,NV1
audio/NV_DE_Neural2-F_Ad-ge-Vi_0.4p.wav,4.9866,NV,Neural2-F,Ad-ge-Vi,Ad,ge,Vi,0.4p,100,101,111,121,134,110,120,130,DE_Neural2-F_Ad-ge-Vi.TextGrid,0.17712,4.241254756,0.7085014416666667,1.2629121066666666,2.287250530666667,2.6194316626666665,3.8140514296666654,4.241254756,mean,13,NV1
audio/NV_DE_Neural2-D_Kr-gr-Zw_0.2p.wav,5.4746,NV,Neural2-D,Kr-gr-Zw,Kr,gr,Zw,0.2p,100,101,113,122,132,110,120,130,DE_Neural2-D_Kr-gr-Zw.TextGrid,0.16712,4.731789775666667,0.820180279,1.302324669,2.693341218,3.1033039563333333,4.362243958333333,4.731789775666667,mean,4,NV1
audio/NV_DE_Neural2-F_Dr-ro-Vi_0.6p.wav,4.94,NV,Neural2-F,Dr-ro-Vi,Dr,ro,Vi,0.6p,100,101,112,123,134,110,120,130,DE_Neural2-F_Dr-ro-Vi.TextGrid,0.16712,4.20712,0.6765455733333333,1.199376117,2.2266479896666667,2.5767497673333337,3.76712,4.20712,mean,14,NV1
audio/NV_DE_Neural2-F_Ti-gr-Dr_0.4p.wav,4.8481,NV,Neural2-F,Ti-gr-Dr,Ti,gr,Dr,0.4p,100,101,114,122,133,110,120,130,DE_Neural2-F_Ti-gr-Dr.TextGrid,0.16712,4.1197100010000005,0.7134641153333333,1.192903506666667,2.224709638,2.580918607,3.775619338,4.1197100010000005,mean,2,NV1
audio/NV_DE_Neural2-D_Ti-we-Zw_0.4p.wav,5.4285,NV,Neural2-D,Ti-we-Zw,Ti,we,Zw,0.4p,100,101,114,124,132,110,120,130,DE_Neural2-D_Ti-we-Zw.TextGrid,0.16712,4.67919533,0.8734174613333333,1.331016133,2.6548442076666667,3.063892406666667,4.30485423,4.67919533,mean,10,NV1
audio/NV_DE_Neural2-F_Ad-we-Dr_0.6p.wav,4.9209,NV,Neural2-F,Ad-we-Dr,Ad,we,Dr,0.6p,100,101,111,124,133,110,120,130,DE_Neural2-F_Ad-we-Dr.TextGrid,0.16712,4.179682247,0.7151509063333333,1.2559301859999998,2.299174582333333,2.673506418333333,3.851456566,4.179682247,mean,13,NV1
audio/NV_DE_Neural2-D_Kr-we-Dr_0.4p.wav,5.3234,NV,Neural2-D,Kr-we-Dr,Kr,we,Dr,0.4p,100,101,113,124,133,110,120,130,DE_Neural2-D_Kr-we-Dr.TextGrid,0.17712,4.5753930086666665,0.8215110280000001,1.2837358556666667,2.6378062766666663,3.0424448233333337,4.298495755333334,4.5753930086666665,mean,6,NV1
audio/NV_DE_Neural2-F_Ti-we-Zw_0.6p.wav,4.9644,NV,Neural2-F,Ti-we-Zw,Ti,we,Zw,0.6p,100,101,114,124,132,110,120,130,DE_Neural2-F_Ti-we-Zw.TextGrid,0.15712,4.251073725333334,0.7369365230000001,1.1857982083333332,2.250046777,2.635486781,3.850576578,4.251073725333334,mean,6,NV1
audio/NV_DE_Neural2-F_Dr-we-Vi_0.6p.wav,5.0409,NV,Neural2-F,Dr-we-Vi,Dr,we,Vi,0.6p,100,101,112,124,134,110,120,130,DE_Neural2-F_Dr-we-Vi.TextGrid,0.16712,4.292777145333333,0.6898406213333333,1.2190425733333334,2.2944771776666664,2.67882759,3.8571565856666665,4.292777145333333,mean,2,NV1
audio/NV_DE_Neural2-F_Kr-we-Ei_0.2p.wav,5.172,NV,Neural2-F,Kr-we-Ei,Kr,we,Ei,0.2p,100,101,113,124,131,110,120,130,DE_Neural2-F_Kr-we-Ei.TextGrid,0.16712,4.434569634333333,0.7075207566666667,1.23712,2.2571535663333333,2.64820175,3.803672639,4.434569634333333,mean,12,NV1
audio/NV_DE_Neural2-D_Dr-gr-Dr_0.4p.wav,5.3868,NV,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,0.4p,100,101,112,122,133,110,120,130,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.632784757333333,0.83930312,1.3121020120000002,2.687137225666667,3.093036977,4.368038200333333,4.632784757333333,mean,0,NV1
audio/NV_DE_Neural2-F_Kr-gr-Ei_0.6p.wav,5.1928,NV,Neural2-F,Kr-gr-Ei,Kr,gr,Ei,0.6p,100,101,113,122,131,110,120,130,DE_Neural2-F_Kr-gr-Ei.TextGrid,0.16712,4.417883945333333,0.705838809,1.2422290713333333,2.270304391333333,2.659438962,3.81136904,4.417883945333333,mean,7,NV1
audio/NV_DE_Neural2-F_Kr-we-Vi_0.4p.wav,5.0222,NV,Neural2-F,Kr-we-Vi,Kr,we,Vi,0.4p,100,101,113,124,134,110,120,130,DE_Neural2-F_Kr-we-Vi.TextGrid,0.17712,4.280997977999999,0.7183036226666667,1.25712,2.2816142866666667,2.6658878016666665,3.842011394333333,4.280997977999999,mean,1,NV1
audio/NV_DE_Neural2-D_Kr-gr-Vi_0.6p.wav,5.4463,NV,Neural2-D,Kr-gr-Vi,Kr,gr,Vi,0.6p,100,101,113,122,134,110,120,130,DE_Neural2-D_Kr-gr-Vi.TextGrid,0.16712,4.700439435,0.8165566446666667,1.2920017103333334,2.6467093716666668,3.0645393426666665,4.32712,4.700439435,mean,0,NV1
audio/NV_DE_Neural2-D_Dr-we-Zw_0.4p.wav,5.3485,NV,Neural2-D,Dr-we-Zw,Dr,we,Zw,0.4p,100,101,112,124,132,110,120,130,DE_Neural2-D_Dr-we-Zw.TextGrid,0.17712,4.588647338666667,0.8349279433333333,1.2699317516666666,2.584722104666666,2.98712,4.222063912666667,4.588647338666667,mean,4,NV1
audio/NV_DE_Neural2-D_Dr-we-Dr_0.6p.wav,5.2596,NV,Neural2-D,Dr-we-Dr,Dr,we,Dr,0.6p,100,101,112,124,133,110,120,130,DE_Neural2-D_Dr-we-Dr.TextGrid,0.16712,4.535012431666666,0.8267047736666667,1.2820507583333334,2.602106592333333,2.99712,4.245562632666666,4.535012431666666,mean,10,NV1
audio/NV_DE_Neural2-F_Kr-ge-Zw_0.6p.wav,4.9812,NV,Neural2-F,Kr-ge-Zw,Kr,ge,Zw,0.6p,100,101,113,121,132,110,120,130,DE_Neural2-F_Kr-ge-Zw.TextGrid,0.16712,4.263363321333333,0.7054321696666667,1.230840529333333,2.281359015,2.608692328,3.845156203333333,4.263363321333333,mean,12,NV1
audio/NV_DE_Neural2-F_Ad-we-Dr_0.2p.wav,4.9209,NV,Neural2-F,Ad-we-Dr,Ad,we,Dr,0.2p,100,101,111,124,133,110,120,130,DE_Neural2-F_Ad-we-Dr.TextGrid,0.16712,4.179682247,0.7151509063333333,1.2559301859999998,2.299174582333333,2.673506418333333,3.851456566,4.179682247,mean,15,NV1
audio/NV_DE_Neural2-F_Kr-ro-Dr_0.4p.wav,4.8714,NV,Neural2-F,Kr-ro-Dr,Kr,ro,Dr,0.4p,100,101,113,123,133,110,120,130,DE_Neural2-F_Kr-ro-Dr.TextGrid,0.16712,4.138714948333334,0.7045109223333333,1.2306902993333333,2.2253968463333336,2.585270111333333,3.8004228006666665,4.138714948333334,mean,11,NV1
audio/NV_DE_Neural2-F_Ti-ge-Ei_0.2p.wav,5.0991,NV,Neural2-F,Ti-ge-Ei,Ti,ge,Ei,0.2p,100,101,114,121,131,110,120,130,DE_Neural2-F_Ti-ge-Ei.TextGrid,0.16712,4.345414140666667,0.7322420586666666,1.21712,2.2848253780000003,2.6026980326666664,3.7687473216666665,4.345414140666667,mean,10,NV1
audio/NV_DE_Neural2-F_Dr-ro-Ei_0.6p.wav,5.0857,NV,Neural2-F,Dr-ro-Ei,Dr,ro,Ei,0.6p,100,101,112,123,131,110,120,130,DE_Neural2-F_Dr-ro-Ei.TextGrid,0.16712,4.316758085333333,0.6826226240000001,1.1958408473333333,2.181903545,2.549007265,3.747429689666667,4.316758085333333,mean,8,NV1
audio/NV_DE_Neural2-F_Kr-we-Ei_0.4p.wav,5.172,NV,Neural2-F,Kr-we-Ei,Kr,we,Ei,0.4p,100,101,113,124,131,110,120,130,DE_Neural2-F_Kr-we-Ei.TextGrid,0.16712,4.434569634333333,0.7075207566666667,1.23712,2.2571535663333333,2.64820175,3.803672639,4.434569634333333,mean,4,NV1
audio/NV_DE_Neural2-D_Ti-ge-Vi_0.2p.wav,5.4912,NV,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,0.2p,100,101,114,121,134,110,120,130,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.701027053,0.8839084196666667,1.3295314726666667,2.692364385,3.07548546,4.325631323,4.701027053,mean,0,NV1
audio/NV_DE_Neural2-F_Dr-ge-Dr_0.4p.wav,4.9041,NV,Neural2-F,Dr-ge-Dr,Dr,ge,Dr,0.4p,100,101,112,121,133,110,120,130,DE_Neural2-F_Dr-ge-Dr.TextGrid,0.16712,4.151623716333333,0.6855910606666668,1.2055195836666666,2.3024901806666667,2.62712,3.824906494666666,4.151623716333333,mean,3,NV1
audio/NV_DE_Neural2-F_Ti-we-Ei_0.4p.wav,5.17,NV,Neural2-F,Ti-we-Ei,Ti,we,Ei,0.4p,100,101,114,124,131,110,120,130,DE_Neural2-F_Ti-we-Ei.TextGrid,0.16712,4.397751833666667,0.748372449,1.2111213416666666,2.273210779333333,2.65712,3.8142606423333336,4.397751833666667,mean,7,NV1
audio/NV_DE_Neural2-F_Kr-ge-Zw_0.4p.wav,4.9812,NV,Neural2-F,Kr-ge-Zw,Kr,ge,Zw,0.4p,100,101,113,121,132,110,120,130,DE_Neural2-F_Kr-ge-Zw.TextGrid,0.16712,4.263363321333333,0.7054321696666667,1.230840529333333,2.281359015,2.608692328,3.845156203333333,4.263363321333333,mean,5,NV1
audio/NV_DE_Neural2-D_Ti-gr-Zw_0.4p.wav,5.4849,NV,Neural2-D,Ti-gr-Zw,Ti,gr,Zw,0.4p,100,101,114,122,132,110,120,130,DE_Neural2-D_Ti-gr-Zw.TextGrid,0.16712,4.763102024,0.8866725006666667,1.3354796923333334,2.7509222016666666,3.155127354333333,4.409974642666666,4.763102024,mean,8,NV1
audio/NV_DE_Neural2-D_Ti-gr-Ei_0.6p.wav,5.6496,NV,Neural2-D,Ti-gr-Ei,Ti,gr,Ei,0.6p,100,101,114,122,131,110,120,130,DE_Neural2-D_Ti-gr-Ei.TextGrid,0.16712,4.9095601926666665,0.8837991143333334,1.3398696543333333,2.761324247333333,3.16712,4.436694727666667,4.9095601926666665,mean,3,NV1
audio/NV_DE_Neural2-D_Ad-gr-Dr_0.4p.wav,5.4949,NV,Neural2-D,Ad-gr-Dr,Ad,gr,Dr,0.4p,100,101,111,122,133,110,120,130,DE_Neural2-D_Ad-gr-Dr.TextGrid,0.16712,4.749849451333333,0.8241352593333334,1.340557652,2.780488097333333,3.1959259816666665,4.483330535333333,4.749849451333333,mean,5,NV1
audio/NV_DE_Neural2-F_Ad-ro-Vi_0.6p.wav,4.9648,NV,Neural2-F,Ad-ro-Vi,Ad,ro,Vi,0.6p,100,101,111,123,134,110,120,130,DE_Neural2-F_Ad-ro-Vi.TextGrid,0.17712,4.215078331666667,0.7146009173333333,1.24712,2.23423038,2.59712,3.782608060333333,4.215078331666667,mean,0,NV1
audio/NV_DE_Neural2-F_Ad-gr-Vi_0.6p.wav,4.9836,NV,Neural2-F,Ad-gr-Vi,Ad,gr,Vi,0.6p,100,101,111,122,134,110,120,130,DE_Neural2-F_Ad-gr-Vi.TextGrid,0.16712,4.24712,0.704549123,1.2288504786666667,2.243373070333333,2.6309237443333333,3.817547972,4.24712,mean,4,NV1
audio/NV_DE_Neural2-F_Dr-we-Dr_0.4p.wav,4.9166,NV,Neural2-F,Dr-we-Dr,Dr,we,Dr,0.4p,100,101,112,124,133,110,120,130,DE_Neural2-F_Dr-we-Dr.TextGrid,0.16712,4.189664604,0.6874512456666667,1.21712,2.271846604,2.649703711,3.842155749333333,4.189664604,mean,12,NV1
audio/NV_DE_Neural2-F_Ad-we-Zw_0.4p.wav,4.9822,NV,Neural2-F,Ad-we-Zw,Ad,we,Zw,0.4p,100,101,111,124,132,110,120,130,DE_Neural2-F_Ad-we-Zw.TextGrid,0.16712,4.244060003,0.7177473233333332,1.2533961806666667,2.262506184,2.63712,3.845532825333333,4.244060003,mean,8,NV1
audio/NV_DE_Neural2-D_Kr-ge-Zw_0.6p.wav,5.3629,NV,Neural2-D,Kr-ge-Zw,Kr,ge,Zw,0.6p,100,101,113,121,132,110,120,130,DE_Neural2-D_Kr-ge-Zw.TextGrid,0.16712,4.604910341333333,0.8214139076666666,1.2915297476666667,2.630963964333333,2.99712,4.250693518,4.604910341333333,mean,1,NV1
audio/NV_DE_Neural2-F_Ad-ro-Zw_0.6p.wav,4.932,NV,Neural2-F,Ad-ro-Zw,Ad,ro,Zw,0.6p,100,101,111,123,132,110,120,130,DE_Neural2-F_Ad-ro-Zw.TextGrid,0.15712,4.194339364666667,0.7174749500000001,1.2553106456666667,2.2319342916666667,2.5805440916666664,3.7847792143333336,4.194339364666667,mean,3,NV1
audio/NV_DE_Neural2-F_Kr-we-Zw_0.2p.wav,5.0204,NV,Neural2-F,Kr-we-Zw,Kr,we,Zw,0.2p,100,101,113,124,132,110,120,130,DE_Neural2-F_Kr-we-Zw.TextGrid,0.15712,4.285419141333333,0.7061968016666667,1.24712,2.2715793496666667,2.6650495756666666,3.854102969666666,4.285419141333333,mean,6,NV1
audio/NV_DE_Neural2-D_Ti-gr-Ei_0.2p.wav,5.6496,NV,Neural2-D,Ti-gr-Ei,Ti,gr,Ei,0.2p,100,101,114,122,131,110,120,130,DE_Neural2-D_Ti-gr-Ei.TextGrid,0.16712,4.9095601926666665,0.8837991143333334,1.3398696543333333,2.761324247333333,3.16712,4.436694727666667,4.9095601926666665,mean,13,NV1
audio/NV_DE_Neural2-F_Dr-ro-Dr_0.2p.wav,4.8729,NV,Neural2-F,Dr-ro-Dr,Dr,ro,Dr,0.2p,100,101,112,123,133,110,120,130,DE_Neural2-F_Dr-ro-Dr.TextGrid,0.16712,4.123891151666666,0.6870643686666668,1.2050280583333333,2.235172163,2.58788197,3.787877692666666,4.123891151666666,mean,13,NV1
audio/NV_DE_Neural2-F_Kr-ro-Ei_0.4p.wav,5.1152,NV,Neural2-F,Kr-ro-Ei,Kr,ro,Ei,0.4p,100,101,113,123,131,110,120,130,DE_Neural2-F_Kr-ro-Ei.TextGrid,0.16712,4.335469679333333,0.721504469,1.24712,2.239831327,2.574402017666667,3.7494422556666662,4.335469679333333,mean,15,NV1
audio/NV_DE_Neural2-D_Kr-gr-Vi_0.2p.wav,5.4463,NV,Neural2-D,Kr-gr-Vi,Kr,gr,Vi,0.2p,100,101,113,122,134,110,120,130,DE_Neural2-D_Kr-gr-Vi.TextGrid,0.16712,4.700439435,0.8165566446666667,1.2920017103333334,2.6467093716666668,3.0645393426666665,4.32712,4.700439435,mean,9,NV1
