audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,trigger_call_end,trigger_col_end,trigger_num_end,Unnamed: 0,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,allocation_list,block
audio/NV_equalised_DE_Neural2-F_Adl-bra-Sec_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Adl-bra-Sec,Adl,bra,Sec,0.3p,100,101,111,126,136,110,120,130,0,DE_Neural2-F_Adl-bra-Sec,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Adl-gel-Fue_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Adl-gel-Fue,Adl,gel,Fue,0.3p,100,101,111,121,135,110,120,130,0,DE_Neural2-F_Adl-gel-Fue,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Adl-pin-Nul_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Adl-pin-Nul,Adl,pin,Nul,0.3p,100,101,111,127,138,110,120,130,0,DE_Neural2-F_Adl-pin-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Adl-sch-Zwe_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Adl-sch-Zwe,Adl,sch,Zwe,0.3p,100,101,111,128,132,110,120,130,0,DE_Neural2-F_Adl-sch-Zwe,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Aut-bla-Zwe_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Aut-bla-Zwe,Aut,bla,Zwe,0.3p,100,101,116,125,132,110,120,130,0,DE_Neural2-F_Aut-bla-Zwe,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Aut-gru-Nul_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Aut-gru-Nul,Aut,gru,Nul,0.3p,100,101,116,122,138,110,120,130,0,DE_Neural2-F_Aut-gru-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Aut-rot-Fue_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Aut-rot-Fue,Aut,rot,Fue,0.3p,100,101,116,123,135,110,120,130,0,DE_Neural2-F_Aut-rot-Fue,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Aut-wei-Sec_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Aut-wei-Sec,Aut,wei,Sec,0.3p,100,101,116,124,136,110,120,130,0,DE_Neural2-F_Aut-wei-Sec,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Eul-bra-Zwe_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Eul-bra-Zwe,Eul,bra,Zwe,0.3p,100,101,112,126,132,110,120,130,0,DE_Neural2-F_Eul-bra-Zwe,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Eul-gel-Nul_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Eul-gel-Nul,Eul,gel,Nul,0.3p,100,101,112,121,138,110,120,130,0,DE_Neural2-F_Eul-gel-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Eul-pin-Sec_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Eul-pin-Sec,Eul,pin,Sec,0.3p,100,101,112,127,136,110,120,130,0,DE_Neural2-F_Eul-pin-Sec,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Eul-sch-Fue_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Eul-sch-Fue,Eul,sch,Fue,0.3p,100,101,112,128,135,110,120,130,0,DE_Neural2-F_Eul-sch-Fue,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Gab-bra-Nul_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Gab-bra-Nul,Gab,bra,Nul,0.3p,100,101,118,126,138,110,120,130,0,DE_Neural2-F_Gab-bra-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Gab-gel-Zwe_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Gab-gel-Zwe,Gab,gel,Zwe,0.3p,100,101,118,121,132,110,120,130,0,DE_Neural2-F_Gab-gel-Zwe,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Gab-pin-Fue_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Gab-pin-Fue,Gab,pin,Fue,0.3p,100,101,118,127,135,110,120,130,0,DE_Neural2-F_Gab-pin-Fue,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Gab-sch-Sec_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Gab-sch-Sec,Gab,sch,Sec,0.3p,100,101,118,128,136,110,120,130,0,DE_Neural2-F_Gab-sch-Sec,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Mes-bla-Nul_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Mes-bla-Nul,Mes,bla,Nul,0.3p,100,101,117,125,138,110,120,130,0,DE_Neural2-F_Mes-bla-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Mes-gru-Zwe_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Mes-gru-Zwe,Mes,gru,Zwe,0.3p,100,101,117,122,132,110,120,130,0,DE_Neural2-F_Mes-gru-Zwe,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Mes-rot-Sec_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Mes-rot-Sec,Mes,rot,Sec,0.3p,100,101,117,123,136,110,120,130,0,DE_Neural2-F_Mes-rot-Sec,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Mes-wei-Fue_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Mes-wei-Fue,Mes,wei,Fue,0.3p,100,101,117,124,135,110,120,130,0,DE_Neural2-F_Mes-wei-Fue,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Rat-bla-Fue_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Rat-bla-Fue,Rat,bla,Fue,0.3p,100,101,113,125,135,110,120,130,0,DE_Neural2-F_Rat-bla-Fue,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Rat-gru-Sec_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Rat-gru-Sec,Rat,gru,Sec,0.3p,100,101,113,122,136,110,120,130,0,DE_Neural2-F_Rat-gru-Sec,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Rat-rot-Nul_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Rat-rot-Nul,Rat,rot,Nul,0.3p,100,101,113,123,138,110,120,130,0,DE_Neural2-F_Rat-rot-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
audio/NV_equalised_DE_Neural2-F_Rat-wei-Zwe_0.3p_16ch.wav,5.2015,NV,DE_Neural2-F,Rat-wei-Zwe,Rat,wei,Zwe,0.3p,100,101,113,124,132,110,120,130,0,DE_Neural2-F_Rat-wei-Zwe,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,9,NV9
