audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,trigger_call_end,trigger_col_end,trigger_num_end,Unnamed: 0,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,allocation_list,block
audio/SiSSN_equalised_DE_Neural2-F_Adl-bla-Zwe_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-bla-Zwe,Adl,bla,Zwe,-9db,200,201,211,225,232,210,220,230,0,DE_Neural2-F_Adl-bla-Zwe,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,14,SSN11
audio/SiSSN_equalised_DE_Neural2-F_Adl-gel-Dre_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-gel-Dre,Adl,gel,Dre,-9db,200,201,211,221,233,210,220,230,0,DE_Neural2-F_Adl-gel-Dre,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,14,SSN11
audio/SiSSN_equalised_DE_Neural2-F_Adl-sch-Sec_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-sch-Sec,Adl,sch,Sec,-9db,200,201,211,228,236,210,220,230,0,DE_Neural2-F_Adl-sch-Sec,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,14,SSN11
audio/SiSSN_equalised_DE_Neural2-F_Adl-wei-Fue_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-wei-Fue,Adl,wei,Fue,-9db,200,201,211,224,235,210,220,230,0,DE_Neural2-F_Adl-wei-Fue,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,14,SSN11
audio/SiSSN_equalised_DE_Neural2-F_Aut-pin-Vie_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-pin-Vie,Aut,pin,Vie,-9db,200,201,216,227,234,210,220,230,0,DE_Neural2-F_Aut-pin-Vie,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,14,SSN11
audio/SiSSN_equalised_DE_Neural2-F_Aut-rot-Dre_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-rot-Dre,Aut,rot,Dre,-9db,200,201,216,223,233,210,220,230,0,DE_Neural2-F_Aut-rot-Dre,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,14,SSN11
audio/SiSSN_equalised_DE_Neural2-F_Aut-sch-Ein_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-sch-Ein,Aut,sch,Ein,-9db,200,201,216,228,231,210,220,230,0,DE_Neural2-F_Aut-sch-Ein,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,14,SSN11
audio/SiSSN_equalised_DE_Neural2-F_Aut-wei-Nul_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-wei-Nul,Aut,wei,Nul,-9db,200,201,216,224,238,210,220,230,0,DE_Neural2-F_Aut-wei-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,14,SSN11
audio/SiSSN_equalised_DE_Neural2-F_Eul-pin-Fue_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Eul-pin-Fue,Eul,pin,Fue,-9db,200,201,212,227,235,210,220,230,0,DE_Neural2-F_Eul-pin-Fue,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,14,SSN11
audio/SiSSN_equalised_DE_Neural2-F_Eul-rot-Neu_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Eul-rot-Neu,Eul,rot,Neu,-9db,200,201,212,223,237,210,220,230,0,DE_Neural2-F_Eul-rot-Neu,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,14,SSN11
audio/SiSSN_equalised_DE_Neural2-F_Eul-sch-Zwe_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Eul-sch-Zwe,Eul,sch,Zwe,-9db,200,201,212,228,232,210,220,230,0,DE_Neural2-F_Eul-sch-Zwe,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,14,SSN11
audio/SiSSN_equalised_DE_Neural2-F_Eul-wei-Sec_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Eul-wei-Sec,Eul,wei,Sec,-9db,200,201,212,224,236,210,220,230,0,DE_Neural2-F_Eul-wei-Sec,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,14,SSN11
audio/SiSSN_equalised_DE_Neural2-F_Gab-bla-Ein_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Gab-bla-Ein,Gab,bla,Ein,-9db,200,201,218,225,231,210,220,230,0,DE_Neural2-F_Gab-bla-Ein,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,14,SSN11
audio/SiSSN_equalised_DE_Neural2-F_Gab-gel-Neu_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Gab-gel-Neu,Gab,gel,Neu,-9db,200,201,218,221,237,210,220,230,0,DE_Neural2-F_Gab-gel-Neu,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,14,SSN11
audio/SiSSN_equalised_DE_Neural2-F_Gab-sch-Nul_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Gab-sch-Nul,Gab,sch,Nul,-9db,200,201,218,228,238,210,220,230,0,DE_Neural2-F_Gab-sch-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,14,SSN11
audio/SiSSN_equalised_DE_Neural2-F_Gab-wei-Vie_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Gab-wei-Vie,Gab,wei,Vie,-9db,200,201,218,224,234,210,220,230,0,DE_Neural2-F_Gab-wei-Vie,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,14,SSN11
