audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,trigger_call_end,trigger_col_end,trigger_num_end,Unnamed: 0,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,allocation_list,block
audio/NV_equalised_DE_Neural2-F_Adl-pin-Zwe_0.4p_16ch.wav,5.2015,NV,DE_Neural2-F,Adl-pin-Zwe,Adl,pin,Zwe,0.4p,100,101,111,127,132,110,120,130,0,DE_Neural2-F_Adl-pin-Zwe,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,1,NV1
audio/NV_equalised_DE_Neural2-F_Adl-rot-Sec_0.4p_16ch.wav,5.2015,NV,DE_Neural2-F,Adl-rot-Sec,Adl,rot,Sec,0.4p,100,101,111,123,136,110,120,130,0,DE_Neural2-F_Adl-rot-Sec,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,1,NV1
audio/NV_equalised_DE_Neural2-F_Adl-sch-Vie_0.4p_16ch.wav,5.2015,NV,DE_Neural2-F,Adl-sch-Vie,Adl,sch,Vie,0.4p,100,101,111,128,134,110,120,130,0,DE_Neural2-F_Adl-sch-Vie,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,1,NV1
audio/NV_equalised_DE_Neural2-F_Adl-wei-Dre_0.4p_16ch.wav,5.2015,NV,DE_Neural2-F,Adl-wei-Dre,Adl,wei,Dre,0.4p,100,101,111,124,133,110,120,130,0,DE_Neural2-F_Adl-wei-Dre,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,1,NV1
audio/NV_equalised_DE_Neural2-F_Aut-bra-Vie_0.4p_16ch.wav,5.2015,NV,DE_Neural2-F,Aut-bra-Vie,Aut,bra,Vie,0.4p,100,101,116,126,134,110,120,130,0,DE_Neural2-F_Aut-bra-Vie,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,1,NV1
audio/NV_equalised_DE_Neural2-F_Aut-gru-Nul_0.4p_16ch.wav,5.2015,NV,DE_Neural2-F,Aut-gru-Nul,Aut,gru,Nul,0.4p,100,101,116,122,138,110,120,130,0,DE_Neural2-F_Aut-gru-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,1,NV1
audio/NV_equalised_DE_Neural2-F_Aut-pin-Neu_0.4p_16ch.wav,5.2015,NV,DE_Neural2-F,Aut-pin-Neu,Aut,pin,Neu,0.4p,100,101,116,127,137,110,120,130,0,DE_Neural2-F_Aut-pin-Neu,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,1,NV1
audio/NV_equalised_DE_Neural2-F_Aut-rot-Ein_0.4p_16ch.wav,5.2015,NV,DE_Neural2-F,Aut-rot-Ein,Aut,rot,Ein,0.4p,100,101,116,123,131,110,120,130,0,DE_Neural2-F_Aut-rot-Ein,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,1,NV1
audio/NV_equalised_DE_Neural2-F_Eul-bra-Fue_0.4p_16ch.wav,5.2015,NV,DE_Neural2-F,Eul-bra-Fue,Eul,bra,Fue,0.4p,100,101,112,126,135,110,120,130,0,DE_Neural2-F_Eul-bra-Fue,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,1,NV1
audio/NV_equalised_DE_Neural2-F_Eul-gru-Sec_0.4p_16ch.wav,5.2015,NV,DE_Neural2-F,Eul-gru-Sec,Eul,gru,Sec,0.4p,100,101,112,122,136,110,120,130,0,DE_Neural2-F_Eul-gru-Sec,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,1,NV1
