audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,trigger_call_end,trigger_col_end,trigger_num_end,Unnamed: 0,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,allocation_list,block
audio/SiSSN_equalised_DE_Neural2-F_Adl-pin-Vie_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-pin-Vie,Adl,pin,Vie,-9db,200,201,211,227,234,210,220,230,0,DE_Neural2-F_Adl-pin-Vie,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,6,SSN3
audio/SiSSN_equalised_DE_Neural2-F_Adl-rot-Dre_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-rot-Dre,Adl,rot,Dre,-9db,200,201,211,223,233,210,220,230,0,DE_Neural2-F_Adl-rot-Dre,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,6,SSN3
audio/SiSSN_equalised_DE_Neural2-F_Adl-sch-Ein_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-sch-Ein,Adl,sch,Ein,-9db,200,201,211,228,231,210,220,230,0,DE_Neural2-F_Adl-sch-Ein,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,6,SSN3
audio/SiSSN_equalised_DE_Neural2-F_Adl-wei-Nul_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-wei-Nul,Adl,wei,Nul,-9db,200,201,211,224,238,210,220,230,0,DE_Neural2-F_Adl-wei-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,6,SSN3
audio/SiSSN_equalised_DE_Neural2-F_Aut-bra-Ein_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-bra-Ein,Aut,bra,Ein,-9db,200,201,216,226,231,210,220,230,0,DE_Neural2-F_Aut-bra-Ein,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,6,SSN3
audio/SiSSN_equalised_DE_Neural2-F_Aut-gru-Neu_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-gru-Neu,Aut,gru,Neu,-9db,200,201,216,222,237,210,220,230,0,DE_Neural2-F_Aut-gru-Neu,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,6,SSN3
audio/SiSSN_equalised_DE_Neural2-F_Aut-pin-Sec_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-pin-Sec,Aut,pin,Sec,-9db,200,201,216,227,236,210,220,230,0,DE_Neural2-F_Aut-pin-Sec,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,6,SSN3
audio/SiSSN_equalised_DE_Neural2-F_Aut-rot-Fue_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-rot-Fue,Aut,rot,Fue,-9db,200,201,216,223,235,210,220,230,0,DE_Neural2-F_Aut-rot-Fue,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,6,SSN3
audio/SiSSN_equalised_DE_Neural2-F_Eul-bra-Zwe_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Eul-bra-Zwe,Eul,bra,Zwe,-9db,200,201,212,226,232,210,220,230,0,DE_Neural2-F_Eul-bra-Zwe,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,6,SSN3
audio/SiSSN_equalised_DE_Neural2-F_Eul-gru-Dre_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Eul-gru-Dre,Eul,gru,Dre,-9db,200,201,212,222,233,210,220,230,0,DE_Neural2-F_Eul-gru-Dre,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,6,SSN3
