audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,trigger_call_end,trigger_col_end,trigger_num_end,Unnamed: 0,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,allocation_list,block
audio/NV_equalised_DE_Neural2-F_Adl-gel-Zwe_0.2p_16ch.wav,5.2015,NV,DE_Neural2-F,Adl-gel-Zwe,Adl,gel,Zwe,0.2p,100,101,111,121,132,110,120,130,0,DE_Neural2-F_Adl-gel-Zwe,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,NV3
audio/NV_equalised_DE_Neural2-F_Adl-pin-Neu_0.2p_16ch.wav,5.2015,NV,DE_Neural2-F,Adl-pin-Neu,Adl,pin,Neu,0.2p,100,101,111,127,137,110,120,130,0,DE_Neural2-F_Adl-pin-Neu,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,NV3
audio/NV_equalised_DE_Neural2-F_Adl-sch-Sec_0.2p_16ch.wav,5.2015,NV,DE_Neural2-F,Adl-sch-Sec,Adl,sch,Sec,0.2p,100,101,111,128,136,110,120,130,0,DE_Neural2-F_Adl-sch-Sec,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,NV3
audio/NV_equalised_DE_Neural2-F_Adl-wei-Dre_0.2p_16ch.wav,5.2015,NV,DE_Neural2-F,Adl-wei-Dre,Adl,wei,Dre,0.2p,100,101,111,124,133,110,120,130,0,DE_Neural2-F_Adl-wei-Dre,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,NV3
audio/NV_equalised_DE_Neural2-F_Aut-bla-Dre_0.2p_16ch.wav,5.2015,NV,DE_Neural2-F,Aut-bla-Dre,Aut,bla,Dre,0.2p,100,101,116,125,133,110,120,130,0,DE_Neural2-F_Aut-bla-Dre,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,NV3
audio/NV_equalised_DE_Neural2-F_Aut-bra-Nul_0.2p_16ch.wav,5.2015,NV,DE_Neural2-F,Aut-bra-Nul,Aut,bra,Nul,0.2p,100,101,116,126,138,110,120,130,0,DE_Neural2-F_Aut-bra-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,NV3
audio/NV_equalised_DE_Neural2-F_Aut-pin-Fue_0.2p_16ch.wav,5.2015,NV,DE_Neural2-F,Aut-pin-Fue,Aut,pin,Fue,0.2p,100,101,116,127,135,110,120,130,0,DE_Neural2-F_Aut-pin-Fue,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,NV3
audio/NV_equalised_DE_Neural2-F_Aut-sch-Vie_0.2p_16ch.wav,5.2015,NV,DE_Neural2-F,Aut-sch-Vie,Aut,sch,Vie,0.2p,100,101,116,128,134,110,120,130,0,DE_Neural2-F_Aut-sch-Vie,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,NV3
audio/NV_equalised_DE_Neural2-F_Eul-gel-Neu_0.2p_16ch.wav,5.2015,NV,DE_Neural2-F,Eul-gel-Neu,Eul,gel,Neu,0.2p,100,101,112,121,137,110,120,130,0,DE_Neural2-F_Eul-gel-Neu,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,NV3
audio/NV_equalised_DE_Neural2-F_Eul-gru-Dre_0.2p_16ch.wav,5.2015,NV,DE_Neural2-F,Eul-gru-Dre,Eul,gru,Dre,0.2p,100,101,112,122,133,110,120,130,0,DE_Neural2-F_Eul-gru-Dre,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,NV3
