TrialID,NFB_digit1,NFB_digit2,NFB_digit3,Speaker_trial,TrialID_ME,NFB_digit1_ME,NFB_digit2_ME,NFB_digit3_ME,Speaker_trial_ME,NV_trial_ME,Triggered_trial_ME,Jitter_trial_ME,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,ME_trials.thisRepN,ME_trials.thisTrialN,ME_trials.thisN,ME_trials.thisIndex,response_ME.thisRepN,response_ME.thisTrialN,response_ME.thisN,response_ME.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,response_practice_resp.keys,response_practice_resp.rt,response_practice_resp.started,response_practice_resp.stopped,text_practice_repeat.started,text_practice_repeat.stopped,text_4.started,text_4.stopped,Fixation_ME.started,Fixation_ME.stopped,sound_digit_1_ME.started,sound_digit_1_ME.stopped,sound_digit_2_ME.started,sound_digit_2_ME.stopped,sound_digit_3_ME.started,sound_digit_3_ME.stopped,text_2.started,text_2.stopped,key_resp_ME.keys,key_resp_ME.rt,key_resp_ME.started,key_resp_ME.stopped,disp_answer_ME.started,disp_answer_ME.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.002209909987868741,None,0.4698195100063458,None,0.9694902100018226,None,['return'],[0.37691089999862015],32.53155779998633,None,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1217,eeg_contingent_digits,2021.2.3,59.93022922610245,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,['return'],[0.15857100000721402],32.95507019999786,None,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1217,eeg_contingent_digits,2021.2.3,59.93022922610245,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,['return'],[0.18872320000082254],33.15404190000845,None,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1217,eeg_contingent_digits,2021.2.3,59.93022922610245,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1217,eeg_contingent_digits,2021.2.3,59.93022922610245,
,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,33.38689819999854,None,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1217,eeg_contingent_digits,2021.2.3,59.93022922610245,
,,,,,0.0,1.0,2.0,0.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,34.07048190000933,None,35.49598469998455,None,0.003886339982273057,None,0.47118743997998536,None,0.9543338399671484,None,36.90880669999751,37.919530299986945,"['1', 'return']","[0.708845500019379, 0.9098370000137947]",38.359636200009845,None,38.359636200009845,None,38.359636200009845,None,1,001,2021_Nov_15_1217,eeg_contingent_digits,2021.2.3,59.93022922610245,
,,,,,0.0,1.0,2.0,0.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"['2', 'return']","[0.15351959998952225, 0.456542800005991]",39.30792510000174,None,39.30792510000174,None,39.30792510000174,None,1,001,2021_Nov_15_1217,eeg_contingent_digits,2021.2.3,59.93022922610245,
,,,,,0.0,1.0,2.0,0.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,"['0', 'return']","[0.39140279998537153, 0.5545363000128418]",39.807751499989536,None,39.807751499989536,None,39.807751499989536,None,1,001,2021_Nov_15_1217,eeg_contingent_digits,2021.2.3,59.93022922610245,
