TrialID,NFB_digit1,NFB_digit2,NFB_digit3,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,experimental_block.thisRepN,experimental_block.thisTrialN,experimental_block.thisN,experimental_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,Begin.started,Begin.stopped,participant,session,date,expName,psychopyVersion,frameRate,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.1981816999905277],38.876048400008585,None,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.22126879999996163],39.09282049999456,None,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,0.008838040026603267,None,0.4842152400233317,None,0.9508306400093716,None,['return'],[0.20059740002034232],40.780683399992995,None,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.20211949999793433],41.00939560000552,None,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.21414990001358092],41.242608800006565,None,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,0.009529739967547357,None,0.4687339399533812,None,0.9519332399650011,None,['return'],[0.17941360000986606],42.912190500006545,None,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.21078550000675023],43.10920159998932,None,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.1867690999933984],43.34247010000399,None,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,0.009541939973132685,None,0.4687966399942525,None,0.9525719399971422,None,['return'],[0.3673397999955341],44.99487640001462,None,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.18530129999271594],45.39235790001112,None,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.19512340001529083],45.60907999999472,None,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
7.0,2.0,3.0,0.0,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
8.0,1.0,9.0,2.0,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,0.0091100400313735,None,0.4845440400240477,None,0.9511804400244728,None,['return'],[0.40197860001353547],47.26662830001442,None,,,,,,,1,001,2021_Oct_20_1021,eeg_contingent_digits,2021.2.3,60.027648742886086,
