TrialID,NFB_digit1,NFB_digit2,NFB_digit3,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,experimental_block.thisRepN,experimental_block.thisTrialN,experimental_block.thisN,experimental_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,Begin.started,Begin.stopped,participant,session,date,expName,psychopyVersion,frameRate,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,0.009177660016575828,None,0.5022769600036554,None,0.9918763599998783,None,"['num_4', 'return']","[0.2860431000008248, 0.3738990000274498]",26.071687099989504,None,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.07765540000400506, 0.15593070001341403]",26.465439299994614,None,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.05483700000331737, 0.13461360000655986]",26.646673799987184,None,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
4.0,8.0,1.0,5.0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,0.010330760007491335,None,0.4945802600122988,None,0.9715545600338373,None,"['num_4', 'return']","[0.26108389999717474, 0.3572969999804627]",28.264434999990044,None,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.04200970000238158, 0.14540320000378415]",28.659813399979612,None,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.0202817999816034, 0.12447429998428561]",28.83278219998465,None,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
5.0,4.0,1.0,0.0,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,0.01011236000340432,None,0.48708176001673564,None,0.9711021600232925,None,"['num_4', 'return']","[0.40873439999995753, 0.4643214999814518]",30.437575899995863,None,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
6.0,9.0,2.0,6.0,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,['num_4'],[0.060118499997770414],30.945453899999848,None,,,,,,,1,001,2021_Oct_22_1558,eeg_contingent_digits,2021.2.3,60.009961663121274,
