audiofile,duration,noise,voice,words,callSign,colour,number,levels,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,RAND_formula,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,instrTrainText.started,key_resp_2.started,sound_1.started,fixation.started,pp_t1_start.started,pp_t1_end.started,pp_t1_start.stopped,pp_t1_end.stopped,fixation.stopped,screenAfterAudio.started,screenAfterAudio.stopped,blankScreen.started,blankScreen.stopped,call1.started,call2.started,call3.started,call4.started,colour1.started,colour2.started,colour3.started,colour4.started,number1.started,number2.started,number3.started,number4.started,mouseClickOnCall.started,mouseClickOnColour.started,mouseClickOnNumber.started,blankScreenAfterResponse.started,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,callSignCorrect,colourCorrect,numberCorrect,participant,order,date,expName,psychopyVersion,frameRate,
audio/NV_DE_Neural2-D_Ti-ge-Dr_0.75p.wav,5.4022,NV,Neural2-D,Ti-ge-Dr,Ti,ge,Dr,0.75p,DE_Neural2-D_Ti-ge-Dr.TextGrid,0.17712,4.64712,0.84712,1.32712,2.35712,2.68712,3.82712,4.33712,0.000806393,0,0,0,0,12.201340200030245,12.201340200030245,17.424387550051325,17.439132699975744,0.1486107000382617,0.1486107000382617,0.16447220009285957,0.16447220009285957,22.91079430002719,22.91079430002719,22.91079430002719,22.91079430002719,23.91094630002044,23.91094630002044,23.91094630002044,23.91094630002044,23.91094630002044,23.91094630002044,23.91094630002044,23.91094630002044,23.91094630002044,23.91094630002044,23.91094630002044,23.91094630002044,23.91094630002044,1.0504191999789327,4.70340519992169,5.287524999934249,28.998550900025293,[-0.3736111111111111],[-0.11458333333333333],[1],[0],[0],[4.658099799999036],['call3'],[-0.06944444444444445],[0.13194444444444445],[1],[0],[0],[5.242267700028606],['colour2'],[0.4173611111111111],[-0.1625],[1],[0],[0],[6.043087400030345],['number3'],True,False,False,,,2023-03-08_15h14.27.427,SentenceInNoise,2022.2.1,59.94301817964094,
audio/NV_DE_Neural2-F_Ti-gr-Vi_0.85p.wav,4.9453,NV,Neural2-F,Ti-gr-Vi,Ti,gr,Vi,0.85p,DE_Neural2-F_Ti-gr-Vi.TextGrid,0.15712,4.21712,0.74712,1.17712,1.97712,2.22712,3.31712,3.75712,0.002036265,0,1,1,1,,,28.99858349999413,28.998550900025293,0.0382370000006631,0.0382370000006631,0.04625140002463013,0.04625140002463013,34.003357500070706,34.003357500070706,34.003357500070706,34.003357500070706,35.003388500073925,35.003388500073925,35.003388500073925,35.003388500073925,35.003388500073925,35.003388500073925,35.003388500073925,35.003388500073925,35.003388500073925,35.003388500073925,35.003388500073925,35.003388500073925,35.003388500073925,1.0498990999767557,,,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],NO_ANSW,NO_ANSW,NO_ANSW,,,2023-03-08_15h14.27.427,SentenceInNoise,2022.2.1,59.94301817964094,
,,,,,,,,,,,,,,,,,,,,,,,,,44.02767279997934,44.04478590004146,0.029247800004668534,0.029247800004668534,0.04863249999471009,0.04863249999471009,49.34872540005017,49.34872540005017,49.34872540005017,49.34872540005017,50.34943200007547,50.34943200007547,50.34943200007547,50.34943200007547,50.34943200007547,50.34943200007547,50.34943200007547,50.34943200007547,50.34943200007547,50.34943200007547,50.34943200007547,50.34943200007547,50.34943200007547,1.4354630999732763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
