audiofile,duration,noise,voice,words,callSign,colour,number,levels,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,RAND_formula,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,instrTrainText.started,key_resp_2.started,sound_1.started,fixation.started,pp_t1_start.started,pp_t1_end.started,pp_t2_start.started,pp_t2_end.started,pp_t3_start.started,pp_t3_end.started,pp_start.started,pp_end.started,pp_t1_start.stopped,pp_t1_end.stopped,pp_t2_start.stopped,pp_t2_end.stopped,pp_t3_start.stopped,pp_t3_end.stopped,pp_start.stopped,pp_end.stopped,fixation.stopped,screenAfterAudio.started,screenAfterAudio.stopped,blankScreen.started,pp_click1.started,blankScreen.stopped,call1.started,call2.started,call3.started,call4.started,colour1.started,colour2.started,colour3.started,colour4.started,number1.started,number2.started,number3.started,number4.started,mouseClickOnCall.started,pp_click1.stopped,mouseClickOnColour.started,mouseClickOnNumber.started,blankScreenAfterResponse.started,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,callSignCorrect,colourCorrect,numberCorrect,participant,order,date,expName,psychopyVersion,frameRate,
audio/NV_DE_Neural2-D_Ti-ge-Dr_0.75p.wav,5.4022,NV,Neural2-D,Ti-ge-Dr,Ti,ge,Dr,0.75p,DE_Neural2-D_Ti-ge-Dr.TextGrid,0.17712,4.64712,0.84712,1.32712,2.35712,2.68712,3.82712,4.33712,0.000806393,0,0,0,0,15.552270799991675,15.552270799991675,17.17033071999904,17.171742300037295,0.14364900009240955,0.14364900009240955,0.14364900009240955,0.14364900009240955,0.14364900009240955,0.14364900009240955,0.14364900009240955,0.14364900009240955,0.15121620008721948,0.15121620008721948,0.15121620008721948,0.15121620008721948,0.15121620008721948,0.15121620008721948,0.15121620008721948,0.15121620008721948,22.641751300077885,22.641751300077885,22.641751300077885,22.641751300077885,0.04480680008418858,23.641673000063747,23.641673000063747,23.641673000063747,23.641673000063747,23.641673000063747,23.641673000063747,23.641673000063747,23.641673000063747,23.641673000063747,23.641673000063747,23.641673000063747,23.641673000063747,23.641673000063747,1.047153600025922,1.047153600025922,1.9992335999850184,2.931976900086738,26.279020400019363,[-0.32013888888888886],[-0.35555555555555557],[1],[0],[0],[1.9580800000112504],['call4'],[-0.05277777777777778],[-0.3111111111111111],[1],[0],[0],[2.888056299998425],['colour4'],[0.3173611111111111],[-0.31875],[1],[0],[0],[3.605780499987304],['number4'],False,False,False,,,2023-03-08_16h01.26.580,SentenceInNoise,2022.2.1,60.18049335087253,
audio/NV_DE_Neural2-F_Ti-gr-Vi_0.85p.wav,4.9453,NV,Neural2-F,Ti-gr-Vi,Ti,gr,Vi,0.85p,DE_Neural2-F_Ti-gr-Vi.TextGrid,0.15712,4.21712,0.74712,1.17712,1.97712,2.22712,3.31712,3.75712,0.002036265,0,1,1,1,,,26.277368140011095,26.279020400019363,0.025128899957053363,0.025128899957053363,0.025128899957053363,0.025128899957053363,0.025128899957053363,0.025128899957053363,0.025128899957053363,0.025128899957053363,0.03027619991917163,0.03027619991917163,0.03027619991917163,0.03027619991917163,0.03027619991917163,0.03027619991917163,0.03027619991917163,0.03027619991917163,31.281358600012027,31.281358600012027,31.281358600012027,31.281358600012027,0.04518109990749508,32.2820963000413,32.2820963000413,32.2820963000413,32.2820963000413,32.2820963000413,32.2820963000413,32.2820963000413,32.2820963000413,32.2820963000413,32.2820963000413,32.2820963000413,32.2820963000413,32.2820963000413,1.0478597999317572,1.0478597999317572,2.548746299929917,3.3328229999169707,35.718308500014246,[-0.3958333333333333],[-0.06458333333333334],[1],[0],[0],[2.5100751999998465],['call3'],[-0.01597222222222222],[-0.10277777777777777],[1],[0],[0],[3.288717500050552],['colour3'],"[0.50625, 0.4576388888888889]","[-0.0625, -0.05763888888888889]","[1, 1]","[0, 0]","[0, 0]","[3.9890693000052124, 4.406030199956149]",['number3'],True,False,False,,,2023-03-08_16h01.26.580,SentenceInNoise,2022.2.1,60.18049335087253,
,,,,,,,,,,,,,,,,,,,,,,,,,35.71847323998809,35.718308500014246,0.02743190003093332,0.02743190003093332,0.02743190003093332,0.02743190003093332,0.02743190003093332,0.02743190003093332,0.02743190003093332,0.02743190003093332,0.03688210004474968,0.03688210004474968,0.03688210004474968,0.03688210004474968,0.03688210004474968,0.03688210004474968,0.03688210004474968,0.03688210004474968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
