TrialID,NFB_digit1,NFB_digit2,NFB_digit3,Speaker_trial,NV_trial,Triggered_trial,Jitter_trial,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,calibration_block.thisRepN,calibration_block.thisTrialN,calibration_block.thisN,calibration_block.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,response_exp.thisRepN,response_exp.thisTrialN,response_exp.thisN,response_exp.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,response_practice_resp.keys,response_practice_resp.rt,response_practice_resp.started,response_practice_resp.stopped,text_practice_repeat.started,text_practice_repeat.stopped,text.started,text.stopped,text_calibration_repeat.started,text_calibration_repeat.stopped,text_break.started,text_break.stopped,Fixation.started,Fixation.stopped,text_6.started,text_6.stopped,Fixation_Play.started,Fixation_Play.stopped,sound_digit1.started,sound_digit1.stopped,sound_digit2.started,sound_digit2.stopped,sound_digit3.started,sound_digit3.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_nextblock.started,text_nextblock.stopped,response_nextblock.keys,response_nextblock.started,response_nextblock.stopped,response_nextblock.rt,participant,session,date,expName,psychopyVersion,frameRate,
0.0,6.0,2.0,4.0,33.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.014129940000202623,None,0.49474134000047343,None,0.9612108399996941,None,['return'],[0.1508254999989731],23.854659699998592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_09_1132,eeg_contingent_digits,2021.2.3,60.02671188687918,
0.0,6.0,2.0,4.0,33.0,,,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,['return'],[0.1669642999986536],24.054608099999314,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_09_1132,eeg_contingent_digits,2021.2.3,60.02671188687918,
0.0,6.0,2.0,4.0,33.0,,,,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,['return'],[0.19901049999862153],24.25449849999859,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_09_1132,eeg_contingent_digits,2021.2.3,60.02671188687918,
0.0,6.0,2.0,4.0,33.0,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_09_1132,eeg_contingent_digits,2021.2.3,60.02671188687918,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.487745200000063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_09_1132,eeg_contingent_digits,2021.2.3,60.02671188687918,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,26.920179499998994,None,47.329097799998635,None,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_09_1132,eeg_contingent_digits,2021.2.3,60.02671188687918,
0.0,9.0,8.0,6.0,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,48.79520769999908,None,49.611576799999966,None,49.611576799999966,None,77.73425979999956,79.13372449999952,0.007137749998946674,None,0.4808470499992836,None,0.9638880499987863,None,['return'],[1.237396999998964],79.1836878999984,None,,,,,,,1,001,2021_Nov_09_1132,eeg_contingent_digits,2021.2.3,60.02671188687918,
0.0,9.0,8.0,6.0,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.22664760000043316],80.46645549999994,None,,,,,,,1,001,2021_Nov_09_1132,eeg_contingent_digits,2021.2.3,60.02671188687918,
0.0,9.0,8.0,6.0,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['return'],[0.20000179999988177],80.73310919999858,None,,,,,,,1,001,2021_Nov_09_1132,eeg_contingent_digits,2021.2.3,60.02671188687918,
0.0,9.0,8.0,6.0,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,1,001,2021_Nov_09_1132,eeg_contingent_digits,2021.2.3,60.02671188687918,
