TrialID,NFB_digit1,NFB_digit2,NFB_digit3,Speaker_trial,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,ME_trials.thisRepN,ME_trials.thisTrialN,ME_trials.thisN,ME_trials.thisIndex,TrialID_ME,NFB_digit1_ME,NFB_digit2_ME,NFB_digit3_ME,Speaker_trial_ME,NV_trial_ME,Triggered_trial_ME,Jitter_trial_ME,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,response_practice_resp.keys,response_practice_resp.rt,response_practice_resp.started,response_practice_resp.stopped,text_practice_repeat.started,text_practice_repeat.stopped,text_4.started,text_4.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.0,6.0,2.0,4.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0020385600000736304,None,0.4711315599997761,None,0.9550799600001483,None,"['num_4', 'return']","[0.4285085000001345, 0.6291182999993907]",15.866631900000357,None,,,,,,,,,1,001,2021_Nov_12_1430,eeg_contingent_digits,2021.2.3,60.22104737623001,
0.0,6.0,2.0,4.0,33.0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.1841705999995611, 0.3782508999993297]",16.53401550000035,None,,,,,,,,,1,001,2021_Nov_12_1430,eeg_contingent_digits,2021.2.3,60.22104737623001,
0.0,6.0,2.0,4.0,33.0,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,"['num_4', 'return']","[0.1687566999999035, 0.39225600000008853]",16.95000170000003,None,,,,,,,,,1,001,2021_Nov_12_1430,eeg_contingent_digits,2021.2.3,60.22104737623001,
0.0,6.0,2.0,4.0,33.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_12_1430,eeg_contingent_digits,2021.2.3,60.22104737623001,
,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.38218710000001,None,,,,,,,1,001,2021_Nov_12_1430,eeg_contingent_digits,2021.2.3,60.22104737623001,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.998104899999817,None,return,0.7603920000001381,17.998104899999817,None,1,001,2021_Nov_12_1430,eeg_contingent_digits,2021.2.3,60.22104737623001,
